Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,29/09/2021,Staff - Temporary Staff,Commercial,ANDIGITAL LIMITED,CORE-PINV-026259,"106,346.40",Short term & agency staff
Department for Education,Core,01/09/2021,Other Goods & Services,Commercial,PLACE GROUP LTD,CORE-PINV-024868,"96,907.00",Professional Services
Department for Education,Core,22/09/2021,Other Goods & Services,Commercial,WILLIS LIMITED,CORE-PINV-026117,"58,067.40",Professional Services
Department for Education,Core,28/09/2021,Other Goods & Services,Commercial,GOVERNMENT ACTUARYS DEPT,CORE-PINV-026248,"54,834.46",Professional Services
Department for Education,Core,01/09/2021,Other Goods & Services,Commercial Delivery,Cabinet Office,CORE-PINV-025248,"105,644.00",Professional Services
Department for Education,Core,23/09/2021,Staff - Other,Human Resources,Cabinet Office,CORE-PINV-026165,"55,000.00",Recruitment Advertising
Department for Education,Core,03/09/2021,Learning & Development,Human Resources,Cabinet Office,CORE-PINV-025379,"337,800.00",Talent Development
Department for Education,Core,28/09/2021,Learning & Development,Human Resources,Ernst & Young LLP,CORE-PINV-022531,"40,000.00",Training costs
Department for Education,Core,03/09/2021,IS/IT,Digital and Technology,Foundry4 Consulting Limited,CORE-PINV-024466,"31,623.45",Systems Development
Department for Education,Core,10/09/2021,IS/IT,Digital and Technology,Bytes Software Services Ltd,CORE-PINV-025319,"74,442.40",ICT repair & maintenance
Department for Education,Core,02/09/2021,IS/IT,Digital and Technology,Slack Technologies Limited,CORE-PINV-025155,"62,782.49",End User Software & Hardware
Department for Education,Core,24/09/2021,IS/IT,Digital and Technology,SMART SOURCING PLC,CORE-PINV-026170,"40,584.23",Systems Operations
Department for Education,Core,29/09/2021,IS/IT,Digital and Technology,VODAFONE ENTERPRISE U.K. (Fixed Line),CORE-PINV-026282,"25,353.48",Telecoms
Department for Education,Core,14/09/2021,IS/IT,Digital and Technology,XMA Ltd,CORE-PINV-025642,"50,177.86",End User Software & Hardware
Department for Education,Core,27/09/2021,IS/IT,Digital and Technology,XMA Ltd,CORE-PINV-025889,"233,847.74",End User Software & Hardware
Department for Education,Core,27/09/2021,IS/IT,Digital and Technology,XMA Ltd,CORE-PINV-025891,"117,397.25",End User Software & Hardware
Department for Education,Core,27/09/2021,IS/IT,Digital and Technology,XMA Ltd,CORE-PINV-025892,"189,350.40",End User Software & Hardware
Department for Education,Core,27/09/2021,IS/IT,Digital and Technology,XMA Ltd,CORE-PINV-025890,"189,350.40",End User Software & Hardware
Department for Education,Core,16/09/2021,Other Goods & Services,Digital and Technology,SSCL - ACCOUNTS RECEIVABLE,CORE-PINV-025884,"211,604.00",Professional Services
Department for Education,Core,30/09/2021,Grants Expenditure,Digital and Technology,United Church Schools Trust,CORE-MAIN-024010,"1,172,472.61",Grant to schools trust
Department for Education,Core,22/09/2021,Other Goods & Services,Digital and Technology,United Learning Trust,CORE-PINV-026115,"151,099.87",Professional Services
Department for Education,Core,29/09/2021,IS/IT,Digital and Technology,Bae Systems Applied Intelligence Ltd,CORE-PINV-026264,"59,036.36",Systems Operations
Department for Education,Core,07/09/2021,IS/IT,Digital and Technology,Bytes Software Services Ltd,CORE-PINV-025378,"145,094.38",End User Software & Hardware
Department for Education,Core,07/09/2021,IS/IT,Digital and Technology,Complete University Guide Limited ,CORE-PINV-025396,"22,512.48",Systems Operations
Department for Education,Core,30/09/2021,Staff - Temporary Staff,Digital and Technology,Alexander Mann Solutions Ltd,CORE-PINV-026338,"25,906.27",Short term & agency staff
Department for Education,Core,29/09/2021,IS/IT,Digital and Technology,Bae Systems Applied Intelligence Ltd,CORE-PINV-026262,"99,318.22",Systems Development
Department for Education,Core,29/09/2021,IS/IT,Digital and Technology,Bae Systems Applied Intelligence Ltd,CORE-PINV-026265,"49,775.00",Systems Development
Department for Education,Core,24/09/2021,IS/IT,Digital and Technology,COMPUTACENTER PLC,CORE-PINV-026089,"89,008.90",Software licences
Department for Education,Core,10/09/2021,IS/IT,Digital and Technology,SOL-TEC LIMITED,CORE-PINV-025596,"74,194.18",Systems Development
Department for Education,Core,10/09/2021,IS/IT,Digital and Technology,SOL-TEC LIMITED,CORE-PINV-025595,"70,483.14",Systems Development
Department for Education,Core,10/09/2021,IS/IT,Digital and Technology,SOL-TEC LIMITED,CORE-PINV-025597,"106,145.90",Systems Development
Department for Education,Core,10/09/2021,IS/IT,Digital and Technology,SOL-TEC LIMITED,CORE-PINV-025599,"104,386.59",Systems Development
Department for Education,Core,10/09/2021,Other Costs,Digital and Technology,SOL-TEC LIMITED,CORE-PINV-025598,"36,074.81",Buildings additions
Department for Education,Core,03/09/2021,IS/IT,Digital and Technology,Insight Direct (UK) Ltd,CORE-PINV-025214,"294,565.80",End User Software & Hardware
Department for Education,Core,08/09/2021,IS/IT,Digital and Technology,NIMBLE DELIVERY LTD,CORE-PINV-025431,"22,800.00",Systems Development
Department for Education,Core,30/09/2021,IS/IT,Digital and Technology,Bae Systems Applied Intelligence Ltd,CORE-PINV-026263,"25,086.00",Systems Operations
Department for Education,Core,14/09/2021,Staff - Temporary Staff,Digital and Technology,LA INTERNATIONAL,CORE-PINV-025712,"32,808.60",Short term & agency staff
Department for Education,Core,22/09/2021,IS/IT,Digital and Technology,Methods Business and Digital Technology Ltd,CORE-PINV-026074,"184,177.50",Systems Operations
Department for Education,Core,02/09/2021,Other Goods & Services,Digital and Technology,SOL-TEC LIMITED,CORE-PINV-025300,"35,531.52",Professional Services
Department for Education,Core,10/09/2021,Consultancy,Analysis,Altiar Limited,CORE-PINV-025648,"21,666.67",Consultancy - IT/IS
Department for Education,Core,02/09/2021,Other Costs,Analysis,IFF RESEARCH LTD,CORE-PINV-025111,"25,045.00",Research & development
Department for Education,Core,24/09/2021,Other Costs,Analysis,IFF RESEARCH LTD,CORE-PINV-026189,"67,499.85",Research & development
Department for Education,Core,09/09/2021,Other Goods & Services,Analysis,Institute for Employment Studies,CORE-PINV-025502,"23,425.00",Research & Evaluation
Department for Education,Core,24/09/2021,Other Goods & Services,Analysis,Institute for Employment Studies,CORE-PINV-026190,"23,118.00",Research & Evaluation
Department for Education,Core,13/09/2021,Other Goods & Services,Analysis,IPSOS MORI,CORE-PINV-025414,"50,610.00",Research & Evaluation
Department for Education,Core,09/09/2021,Other Goods & Services,Analysis,NATIONAL CENTRE FOR SOCIAL RESEARCH,CORE-PINV-024034,"250,000.00",Research & Evaluation
Department for Education,Core,09/09/2021,Other Goods & Services,Analysis,NATIONAL CENTRE FOR SOCIAL RESEARCH,CORE-PINV-024035,"125,000.00",Research & Evaluation
Department for Education,Core,14/09/2021,Staff - Other,Data,Cabinet Office,CORE-PINV-025568,"137,243.00",Recruitment Advertising
Department for Education,Core,09/09/2021,IS/IT,Data,CAPGEMINI UK PLC,CORE-PINV-025570,"50,700.00",ICT repair & maintenance
Department for Education,Core,15/09/2021,IS/IT,Data,AGILE SOLUTIONS GB LTD,CORE-PINV-025766,"39,420.00",ICT repair & maintenance
Department for Education,Core,09/09/2021,IS/IT,Data,OLIVE JAR DIGITAL LTD,CORE-PINV-025579,"59,634.00",ICT repair & maintenance
Department for Education,Core,09/09/2021,IS/IT,Data,OLIVE JAR DIGITAL LTD,CORE-PINV-025590,"100,163.15",ICT repair & maintenance
Department for Education,Core,09/09/2021,IS/IT,Data,OLIVE JAR DIGITAL LTD,CORE-PINV-025581,"63,918.00",ICT repair & maintenance
Department for Education,Core,10/09/2021,IS/IT,Data,SOL-TEC LIMITED,CORE-PINV-025601,"120,091.36",ICT repair & maintenance
Department for Education,Core,09/09/2021,IS/IT,Data,HIVE IT LIMITED,CORE-PINV-025501,"71,664.00",Systems Operations
Department for Education,Core,09/09/2021,IS/IT,Data,CADENCE INNOVA,CORE-PINV-025393,"298,077.50",Systems Operations
Department for Education,Core,24/09/2021,Office Costs,Capital Directorate,Rexel UK Ltd,D-PINV039638,"48,918.54",Office related
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Archdiocese of Liverpool,CV012719,"30,465.52",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LINCOLNSHIRE COUNTY COUNCIL,CL040370,"41,671.54",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LINCOLNSHIRE COUNTY COUNCIL,CL040372,"32,103.85",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SHROPSHIRE COUNCIL,CL040374,"54,735.00",Capital grants - Local Government
Department for Education,Core,01/09/2021,Grants Expenditure,Capital Directorate,Kensington Aldridge Academy,DU00065233,"26,523.00",Current grants - Academy Trust
Department for Education,Core,24/09/2021,Grants Expenditure,Capital Directorate,Portakabin Ltd,D-PINV039484,"166,226.58",Current grants - Academy Trust
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,CL040078,"49,261.80",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BARNSLEY METROPOLITAN BOROUGH COUNCIL,CL040103,"593,303.13",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BATH & NORTH EAST SOMERSET COUNCIL,CL040116,"539,144.13",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BEDFORD BOROUGH COUNCIL,CL040125,"663,205.31",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Blackburn with Darwen Borough Council,CL040149,"314,625.02",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BLACKPOOL BOROUGH COUNCIL,CL040150,"49,378.70",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRADFORD CITY COUNCIL,CL040107,"317,451.79",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRENT LONDON BOROUGH COUNCIL,CL040079,"1,029,321.14",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRIGHTON & HOVE CITY COUNCIL,CL040131,"546,199.11",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRISTOL CITY COUNCIL,CL040117,"1,090,206.84",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BROMLEY LONDON BOROUGH COUNCIL,CL040080,"248,607.29",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Buckinghamshire Council,CL040127,"671,970.65",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BURY METRO BOROUGH COUNCIL,CL040098,"209,695.17",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CALDERDALE METRO BOROUGH COUNCIL,CL040108,"460,654.04",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CENTRAL BEDFORDSHIRE COUNCIL,CL040126,"825,993.73",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Cheshire East Council,CL040153,"664,115.55",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CHESHIRE WEST & CHESTER COUNCIL,CL040154,"2,750,535.68",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CITY OF YORK COUNCIL,CL040124,"762,204.45",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,COVENTRY CITY COUNCIL,CL040089,"2,637,055.99",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CROYDON LONDON BOROUGH COUNCIL,CL040081,"473,190.58",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CUMBRIA COUNTY COUNCIL,CL040155,"217,588.61",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DEVON COUNTY COUNCIL,CL040142,"1,374,776.58",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,CL040104,"154,739.17",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DORSET COUNCIL,CL040128,"235,515.11",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DUDLEY METRO BOROUGH COUNCIL,CL040090,"157,912.35",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,CL040129,"159,997.13",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,EAST RIDING OF YORKSHIRE COUNCIL,CL040122,"144,902.72",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,EAST SUSSEX COUNTY COUNCIL,CL040130,"221,148.32",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,ESSEX COUNTY COUNCIL,CL040144,"2,416,977.07",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,GREENWICH LONDON BOROUGH COUNCIL,CL040075,"1,394,122.90",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,HAMPSHIRE COUNTY COUNCIL,CL040132,"4,544,861.67",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,HARROW LONDON BOROUGH COUNCIL,CL040083,"1,663,711.52",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,HERTFORDSHIRE COUNTY COUNCIL,CL040156,"1,487,341.06",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,HOUNSLOW LONDON BOROUGH COUNCIL,CL040084,"286,742.12",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,ISLE OF WIGHT COUNCIL,CL040157,"132,441.39",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,KENT COUNTY COUNCIL,CL040147,"2,691,770.28",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,KINGSTON UPON HULL CITY COUNCIL,CL040121,"641,950.30",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,KNOWSLEY METRO BOROUGH COUNCIL,CL040095,"44,908.34",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LANCASHIRE COUNTY COUNCIL,CL040148,"1,395,391.85",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LEEDS CITY COUNCIL,CL040109,"7,240,704.89",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LEICESTERSHIRE COUNTY COUNCIL,CL040134,"2,460,920.70",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LINCOLNSHIRE COUNTY COUNCIL,CL040158,"322,264.34",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,CL040096,"353,546.69",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,London Borough of Sutton,CL040088,"1,796,725.80",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,London Borough of Tower Hamlets,CL040076,"270,751.85",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Middlesbrough Council,CL040119,"1,075,826.12",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,NEWCASTLE CITY COUNCIL,CL040112,"193,773.35",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,NEWHAM LONDON BOROUGH COUNCIL,CL040086,"115,100.39",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,NORFOLK COUNTY COUNCIL,CL040159,"866,972.22",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,North Northamptonshire Council,CL040357,"115,874.26",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,NORTH TYNESIDE METRO BOROUGH COUNCIL,CL040113,"211,199.36",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,CL040123,"375,742.25",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,CL040151,"1,822,663.91",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,OLDHAM METRO BOROUGH COUNCIL,CL040099,"759,179.53",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,PETERBOROUGH CITY COUNCIL,CL040141,"315,131.14",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Reading Borough Council,CL040139,"1,039,524.07",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,REDCAR & CLEVELAND BOROUGH COUNCIL,CL040120,"38,213.97",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,RICHMOND UPON THAMES LONDON BOROUGH COUNCIL,CL040087,"46,291.85",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,ROTHERHAM BOROUGH COUNCIL,CL040105,"382,164.80",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,CL040085,"116,625.14",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,CL040138,"87,883.82",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,RUTLAND COUNTY COUNCIL,CL040135,"187,665.54",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Sandwell Metro Borough Council,CL040091,"992,458.24",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SHEFFIELD CITY COUNCIL,CL040106,"513,057.32",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SHROPSHIRE COUNCIL,CL040152,"337,501.66",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SOLIHULL METRO BOROUGH COUNCIL,CL040092,"487,580.01",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SOUTH GLOUCESTERSHIRE COUNCIL,CL040118,"459,341.97",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SOUTHAMPTON CITY COUNCIL,CL040133,"908,861.83",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,ST HELENS METRO BOROUGH COUNCIL,CL040097,"313,130.72",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,STOKE ON TRENT CITY COUNCIL,CL040136,"1,285,422.33",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SUFFOLK COUNTY COUNCIL,CL040160,"539,296.26",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SUNDERLAND CITY METRO BOROUGH COUNCIL,CL040114,"382,271.72",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,SURREY COUNTY COUNCIL,CL040161,"10,068,657.67",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,TAMESIDE METRO BOROUGH COUNCIL,CL040100,"1,359,090.65",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,THURROCK BOROUGH COUNCIL,CL040145,"711,104.08",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,TORBAY COUNCIL,CL040143,"1,005,632.51",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Trafford Borough Council,CL040101,"871,308.04",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Wakefield City Council,CL040110,"123,153.54",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,WALSALL METRO BOROUGH COUNCIL,CL040093,"146,652.34",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,WARWICKSHIRE COUNTY COUNCIL,CL040162,"2,681,812.95",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,West Northamptonshire Council,CL040358,"251,825.75",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,West Sussex County Council,CL040163,"781,635.41",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,WESTMINSTER CITY COUNCIL,CL040077,"245,630.06",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Wigan Metropolitan Borough Council,CL040102,"244,103.11",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,WILTSHIRE COUNTY COUNCIL,CL040137,"347,953.81",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,WOKINGHAM COUNCIL,CL040140,"794,971.17",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,WOLVERHAMPTON CITY COUNCIL,CL040094,"2,090,046.79",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Worcestershire County Council,CL040146,"546,613.37",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,CL039937,"580,607.66",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BARNET LONDON BOROUGH COUNCIL,CL039938,"398,429.14",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BARNSLEY METROPOLITAN BOROUGH COUNCIL,CL039979,"84,169.50",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BATH & NORTH EAST SOMERSET COUNCIL,CL039993,"39,806.45",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BEDFORD BOROUGH COUNCIL,CL040008,"248,821.95",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BEXLEY LONDON BOROUGH COUNCIL,CL039939,"151,951.09",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BIRMINGHAM CITY COUNCIL,CL039957,"1,509,254.33",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Blackburn with Darwen Borough Council,CL040050,"137,824.40",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BLACKPOOL BOROUGH COUNCIL,CL040051,"63,873.80",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BOLTON METRO BOROUGH COUNCIL,CL039969,"353,789.32",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Bournemouth Christchurch and Poole Council,CL040015,"137,769.92",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRACKNELL FOREST BOROUGH COUNCIL,CL040030,"263,624.40",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRADFORD CITY COUNCIL,CL039983,"362,738.16",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRENT LONDON BOROUGH COUNCIL,CL039940,"290,437.04",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRIGHTON & HOVE CITY COUNCIL,CL040019,"541,229.74",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BRISTOL CITY COUNCIL,CL039994,"231,631.78",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BROMLEY LONDON BOROUGH COUNCIL,CL039941,"41,682.24",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Buckinghamshire Council,CL040010,"774,462.99",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,BURY METRO BOROUGH COUNCIL,CL039970,"211,041.30",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CALDERDALE METRO BOROUGH COUNCIL,CL039984,"194,730.22",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CAMBRIDGESHIRE COUNTY COUNCIL,CL040036,"425,375.22",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CAMDEN LONDON BOROUGH COUNCIL,CL039925,"227,959.94",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CENTRAL BEDFORDSHIRE COUNCIL,CL040009,"295,030.80",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,Cheshire East Council,CL040056,"230,091.28",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CHESHIRE WEST & CHESTER COUNCIL,CL040057,"514,262.77",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CITY OF YORK COUNCIL,CL040006,"161,229.69",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CORNWALL COUNCIL,CL040058,"229,088.94",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,COVENTRY CITY COUNCIL,CL039958,"420,968.80",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CROYDON LONDON BOROUGH COUNCIL,CL039942,"357,174.11",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,CUMBRIA COUNTY COUNCIL,CL040059,"587,909.81",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DERBY CITY COUNCIL,CL040013,"343,309.17",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DERBYSHIRE COUNTY COUNCIL,CL040012,"1,181,767.09",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DEVON COUNTY COUNCIL,CL040040,"505,588.07",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,CL039980,"120,547.48",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DORSET COUNCIL,CL040014,"323,222.72",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DUDLEY METRO BOROUGH COUNCIL,CL039959,"458,474.06",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,CL040016,"811,277.24",Capital grants - Local Government
Department for Education,Core,20/09/2021,Grants Expenditure,Capital Directorate,EALING LONDON BOROUGH COUNCIL,CL039943,"668,901.39",Capital grants - Local Government
