Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,TMP Studios CIC,ED212220210567376,"141,254.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Expanse Group Ltd,ED212220210567379,"25,076.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Fir Tree Fishery CIC,ED212220210567382,"36,271.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Skillnet Group CIC,ED212220210567384,"54,830.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Eat That Frog C.I.C.,ED212220210567386,"35,359.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,DERWEN COLLEGE,ED212220210567392,"34,365.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,GREENBANK PROJECT,ED212220210567394,"31,269.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Foxes Academy,ED212220210567397,"29,412.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,DONCASTER SCHOOL FOR THE DEAF,ED212220210567400,"38,308.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Bridge College,ED212220210567402,"28,092.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Priory Education Services,ED212220210567403,"38,666.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Beaumont College (Salutem),ED212220210567404,"34,675.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,South Gloucestershire and Stroud College,ED212220210567407,"134,985.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CITY OF WOLVERHAMPTON COLLEGE,ED212220210567410,"69,969.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WIRRAL METRO COLLEGE,ED212220210567412,"48,297.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WIGAN & LEIGH COLLEGE,ED212220210567413,"39,628.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Wiltshire College and University Centre,ED212220210567415,"108,360.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,THE WKCIC GROUP T/A CAPITOL CITY COLLEGE GROUP,ED212220210567416,"130,032.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WEYMOUTH COLLEGE,ED212220210567417,"54,180.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WEST SUFFOLK COLLEGE,ED212220210567418,"57,276.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WEST NOTTINGHAMSHIRE COLLEGE,ED212220210567419,"49,536.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WEST THAMES COLLEGE,ED212220210567420,"69,660.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,West Herts College,ED212220210567421,"40,867.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WARRINGTON & VALE ROYAL COLLEGE,ED212220210567422,"30,960.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Leeds City College (Luminate Education Group),ED212220210567424,"232,200.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SOUTH STAFFORDSHIRE COLLEGE,ED212220210567425,"83,592.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WALTHAM FOREST COLLEGE,ED212220210567426,"46,440.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LTE Group,ED212220210567427,"99,072.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WALSALL COLLEGE CO ST PAULS STREET CAMPUS,ED212220210567428,"52,941.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WAKEFIELD COLLEGE,ED212220210567430,"85,449.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HCUC,ED212220210567433,"197,155.50",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,TRURO COLLEGE,ED212220210567434,"73,375.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HEART OF WORCESTERSHIRE COLLEGE,ED212220210567435,"77,400.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NORTHAMPTON COLLEGE,ED212220210567436,"68,112.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,New City College,ED212220210567438,"191,952.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,OLDHAM COLLEGE,ED212220210567439,"67,802.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,TEC Partnership,ED212220210567440,"84,520.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,City of Portsmouth College,ED212220210567441,"46,440.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,EAST KENT COLLEGE,ED212220210567442,"194,428.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Telford College,ED212220210567443,"42,724.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Dudley College of Technology,ED212220210567444,"54,180.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Birmingham Metropolitan College,ED212220210567446,"27,244.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WARWICKSHIRE COLLEGE GROUP,ED212220210567447,"116,100.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SUFFOLK NEW COLLEGE,ED212220210567448,"89,164.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,COLLEGE OF WEST ANGLIA,ED212220210567449,"97,524.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,YEOVIL COLLEGE,ED212220210567450,"43,344.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,YORK COLLEGE,ED212220210567451,"36,532.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CHICHESTER COLLEGE,ED212220210567452,"66,254.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SOLIHULL COLLEGE T/A SOLIHULL COLLEGE & UNI CENTRE,ED212220210567454,"26,316.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SHEFFIELD COLLEGE,ED212220210567456,"78,638.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,The Education Training Collective,ED212220210567458,"67,492.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Shrewsbury Colleges Group,ED212220210567462,"62,229.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Shipley College,ED212220210567463,"45,820.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SEEVIC COLLEGE,ED212220210567465,"42,105.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Sandwell College,ED212220210567466,"61,920.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,RNN GROUP,ED212220210567469,"59,752.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,REASEHEATH COLLEGE,ED212220210567470,"54,799.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CITY COLLEGE PLYMOUTH,ED212220210567471,"74,304.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,PRESTON COLLEGE,ED212220210567473,"29,412.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Peterborough Regional College (Inspire Education Group),ED212220210567474,"105,573.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Salford City College,ED212220210567476,"40,248.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Oaklands College,ED212220210567479,"96,904.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,ACTIVATE LEARNING,ED212220210567480,"226,317.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CITY COLLEGE NORWICH,ED212220210567483,"99,381.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,ST HELENS COLLEGE,ED212220210567484,"42,724.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,North Warwickshire & South Leicestershire College ,ED212220210567485,"38,700.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SPARSHOLT COLLEGE HAMPSHIRE,ED212220210567486,"37,152.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NORTH KENT COLLEGE,ED212220210567487,"102,787.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),ED212220210567489,"38,700.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,THE TRAFFORD COLLEGE GROUP,ED212220210567491,"31,579.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NORTH LINDSEY COLLEGE,ED212220210567492,"60,372.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NORTH HERTFORDSHIRE COLLEGE,ED212220210567493,"64,396.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SOUTH ESSEX COLLEGE,ED212220210567494,"30,650.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SOUTH DEVON COLLEGE,ED212220210567495,"85,759.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HAVANT & SOUTH DOWNS COLLEGE,ED212220210567496,"55,728.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NORTH EAST SURREY COLLEGE OF TECHNOLOGY,ED212220210567497,"43,963.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CHESHIRE COLLEGE SOUTH AND WEST,ED212220210567498,"95,976.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SOUTH AND CITY COLLEGE BIRMINGHAM,ED212220210567499,"61,920.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,PETROC,ED212220210567501,"105,883.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Nelson & Colne College,ED212220210567502,"31,888.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,MYERSCOUGH COLLEGE,ED212220210567504,"111,456.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Newcastle and Stafford Colleges Group,ED212220210567505,"47,059.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NEWHAM COLLEGE OF HE,ED212220210567506,"40,248.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,MOULTON COLLEGE,ED212220210567507,"34,056.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,MILTON KEYNES COLLEGE,ED212220210567508,"47,988.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NEWCASTLE COLLEGE GROUP,ED212220210567509,"313,034.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,MIDDLESBROUGH COLLEGE,ED212220210567510,"56,037.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NEWBURY COLLEGE,ED212220210567511,"37,461.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,EAST COAST COLLEGE,ED212220210567512,"31,579.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Macclesfield College,ED212220210567514,"26,316.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,MID KENT COLLEGE,ED212220210567515,"44,892.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,NEW COLLEGE SWINDON,ED212220210567517,"69,040.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Nottingham College,ED212220210567518,"43,344.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LOUGHBOROUGH COLLEGE,ED212220210567521,"26,625.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LINCOLN COLLEGE,ED212220210567523,"27,864.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,ISLE OF WIGHT COLLEGE,ED212220210567527,"52,632.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LEEDS COLLEGE OF BUILDING,ED212220210567528,"26,316.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LANCASTER & MORECAMBE COLLEGE,ED212220210567530,"39,319.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LAMBETH COLLEGE AT CLAPHAM CENTRE,ED212220210567532,"58,824.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Kingston Maurward College,ED212220210567534,"43,344.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,KIRKLEES COLLEGE,ED212220210567535,"154,800.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,KINGSTON COLLEGE CORPORATION T/A KINGSTON COLLEGE,ED212220210567537,"220,435.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HOPWOOD HALL COLLEGE,ED212220210567539,"34,056.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Hereward College,ED212220210567542,"92,880.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HERTFORD REGIONAL COLLEGE,ED212220210567543,"66,564.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,"Herefordshire, Ludlow and North Shropshire College",ED212220210567546,"38,700.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Exeter College,ED212220210567551,"68,112.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,EAST DURHAM COLLEGE,ED212220210567552,"40,557.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,East Surrey College,ED212220210567553,"52,012.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,EALING HAMMERSMITH & WEST LONDON COLLEGE,ED212220210567555,"92,880.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Windsor Forest College Group (formerly EBC),ED212220210567557,"141,177.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Sussex Coast College Hastings,ED212220210567559,"34,056.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,DARLINGTON COLLEGE,ED212220210567561,"33,746.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,DERBY COLLEGE,ED212220210567562,"123,840.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HARLOW COLLEGE,ED212220210567563,"43,653.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CRAVEN COLLEGE,ED212220210567564,"50,155.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CROYDON COLLEGE,ED212220210567565,"46,440.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,HALESOWEN COLLEGE,ED212220210567566,"46,440.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CORNWALL COLLEGE,ED212220210567567,"72,756.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,RIVERSIDE COLLEGE HALTON,ED212220210567568,"44,582.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,UNITED COLLEGES GROUP,ED212220210567570,"85,449.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,COLCHESTER INSTITUTE,ED212220210567572,"25,696.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SUNDERLAND COLLEGE,ED212220210567574,"39,319.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BATH COLLEGE,ED212220210567575,"79,257.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CITY OF BRISTOL COLLEGE,ED212220210567576,"203,407.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,GLOUCESTERSHIRE COLLEGE OF ARTS & TECHNOLOGY,ED212220210567579,"92,880.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BROCKENHURST COLLEGE,ED212220210567582,"51,084.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Bridgwater and Taunton College,ED212220210567585,"97,524.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CAPEL MANOR COLLEGE,ED212220210567586,"61,920.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BRADFORD COLLEGE,ED212220210567588,"68,112.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Cambridge Regional College,ED212220210567589,"170,280.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BOSTON COLLEGE,ED212220210567590,"28,483.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BURY COLLEGE,ED212220210567591,"52,632.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,The Bournemouth and Poole College,ED212220210567592,"47,678.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,CALDERDALE COLLEGE,ED212220210567593,"40,248.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BOLTON COMMUNITY COLLEGE,ED212220210567597,"55,728.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BISHOP BURTON COLLEGE,ED212220210567599,"46,440.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BLACKBURN COLLEGE,ED212220210567600,"43,344.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BLACKPOOL & THE FYLDE COLLEGE,ED212220210567601,"50,464.80",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BURNLEY COLLEGE,ED212220210567602,"40,867.20",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BROOKLANDS TECHNICAL COLLEGE,ED212220210567603,"34,056.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Bromley College (London South East Colleges),ED212220210567605,"154,800.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BEDFORD COLLEGE,ED212220210567607,"62,229.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,BARNSLEY COLLEGE,ED212220210567610,"106,502.40",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,WESTON COLLEGE,ED212220210567612,"159,444.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Barking & Dagenham College,ED212220210567613,"99,381.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Barnet and Southgate College,ED212220210567614,"92,880.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,ASKHAM BRYAN COLLEGE CO LTD,ED212220210567615,"55,728.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,ABINGDON & WITNEY COLLEGE,ED212220210567616,"92,880.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Aylesbury College (Buckinghamshire College Group),ED212220210567629,"74,304.00",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Skills for Independence and Employability Limited,ED212220210567630,"29,721.60",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Skills for Independence and Employability Limited,ED212220210567639,"29,190.12",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Beaumont College (Salutem),ED212220210567650,"34,055.14",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Bridge College,ED212220210567652,"38,295.54",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,DONCASTER SCHOOL FOR THE DEAF,ED212220210567653,"44,761.03",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Foxes Academy,ED212220210567654,"28,886.05",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,DERWEN COLLEGE,ED212220210567657,"33,751.07",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Eat That Frog C.I.C.,ED212220210567659,"27,191.70",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Skillnet Group CIC,ED212220210567661,"39,627.45",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Liberty Training Ltd,ED212220210567664,"26,860.30",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,TMP Studios CIC,ED212220210567668,"74,493.26",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Heart of Birmingham Vocational College,ED212220210567669,"60,857.75",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,SupaJam Education in Music and Media Ltd,ED212220210567670,"38,702.24",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,ORCHARD HILL COLLEGE,ED212220210567671,"106,565.81",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LINK19 College Ltd,ED212220210567677,"32,886.03",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Health Education England,ED212220210567681,"44,856.15",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Ambitious College,ED212220210567688,"33,506.96",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Newfriars College,ED212220210567691,"55,269.59",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Great Oak Charitable Trust T/A Great Oak College,ED212220210567693,"53,949.66",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Wilson Stuart UCB Partnership Trust,ED212220210567694,"32,534.82",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Homefield College,ED212220210567707,"58,361.65",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Fairfield Farm College,ED212220210567709,"38,746.13",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,Education & Services for people with Autism,ED212220210567711,"26,149.48",Current grants - Private Sector
Department for Education,ESFA,17/03/2023,Grants Expenditure,ESFA Funding Directorate,LINKAGE COMMUNITY TRUST LTD,ED212220210567712,"64,827.07",Current grants - Private Sector
