Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitburn Church of England Academy,22AYF0178230,"441,800.67",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitburn Church of England Academy,22AYF0178232,"74,722.25",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitchurch CE Infant & Nursery Academy,22AYF0166420,"73,462.65",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitchurch CE Junior Academy,22AYF0166427,"98,881.53",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitchurch Primary School,22AYF0159118,"65,050.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White Bridge Primary School,22AYF0153214,"128,831.11",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White Cliffs Primary College for the Arts,22AYF0170971,"115,976.84",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White Hall Academy,22AYF0158678,"227,814.81",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White House Academy,22AYF0167849,"60,323.17",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White House Farm Primary School,22AYF0165019,"32,974.54",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White Meadows Primary Academy,22AYF0164119,"197,182.57",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White Waltham CofE Academy,22AYF0145847,"62,373.33",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitecliffe Academy,22AYF0161138,"35,619.37",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitecotes Primary School,22AYF0154035,"56,297.25",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitecross Hereford,22AYF0178292,"412,164.67",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitecross Hereford,22AYF0178293,"42,355.40",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield Primary Academy,22AYF0163221,"149,077.14",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield School,22AYF0178300,"351,840.61",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield School,22AYF0178302,"26,418.76",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield School,22AYF0178304,"60,757.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield Schools,EUPS724544,"26,175.16",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield Schools,22AYF0178297,"244,999.90",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefield Schools,22AYF0178298,"59,166.64",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefriars Church of England Primary Academy,22AYF0170749,"139,401.67",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefriars School,22AYF0156056,"600,231.27",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitefriars School,22AYF0156058,"25,333.89",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitegate Primary and Nursery School,22AYF0175820,"136,480.50",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehall Park School,22AYF0146821,"143,618.93",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehall Park School,22AYFPNA00827,"-46,064.43",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehill Community Academy,22AYF0157247,"211,710.08",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehill Primary School,22AYF0170235,"197,871.39",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehorse Manor Infant School,22AYF0173426,"138,379.19",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehorse Manor Junior School,22AYF0173429,"176,269.62",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehouse Community Primary School,22AYF0179373,"188,249.98",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehouse Primary School,22AYF0157106,"146,534.02",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitehouse Pupil Referral Unit,22AYF0177166,"34,166.65",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitelands Academy,22AYF0175404,"97,332.34",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitelands Park Primary School,22AYF0157544,"114,166.02",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitemoor Academy,22AYF0146022,"29,641.27",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitemoor Academy (Primary and Nursery),22AYF0165482,"137,641.66",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,White's Wood Academy,22AYF0168252,"80,987.61",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whiteshill Primary School,22AYF0170635,"28,612.33",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whiteways Primary School,22AYF0148771,"166,292.28",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,WHITFIELD VALLEY PRIMARY ACADEMY,22AYF0156932,"146,065.62",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitkirk Primary School,22AYF0164217,"119,577.60",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitley Academy,22AYF0153915,"384,870.45",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitley Academy,22AYF0153918,"39,520.90",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitley AP Academy,22AYF0156710,"66,666.64",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitmore Primary School,22AYF0146872,"210,601.55",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,WHITSTONE,22AYF0178307,"249,587.34",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whittingham Primary Academy,22AYF0176572,"138,947.02",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whittle Academy,22AYF0156959,"74,052.25",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whitworth Park Academy,22AYF0144825,"351,373.33",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whixall CofE (Controlled) Primary School,22AYF0153863,"30,252.35",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whybridge Junior School,22AYF0156518,"103,482.18",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whyteleafe Primary School,22AYF0154716,"129,082.03",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whytemead Primary School,22AYF0179511,"86,104.09",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whytemead Primary School,22AYF0179512,"86,104.09",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Whytemead Primary School,EUPS719732,"-86,104.09",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickersley Northfield Primary School,22AYF0178275,"122,900.80",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickersley School and Sports College,22AYF0178328,"753,421.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickersley School and Sports College,22AYF0178329,"88,988.50",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickersley School and Sports College,22AYF0178332,"140,589.23",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Wickersley School and Sports College,EUPS736592,"42,654.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickham Common Primary School,22AYF0150176,"127,602.71",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickham Market Primary School,22AYF0146518,"46,418.49",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wickhambrook Primary Academy,22AYF0176753,"51,787.47",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wicklea Academy,22AYF0177668,"96,056.28",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Widcombe CofE Junior School,22AYF0162645,"68,205.99",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Widcombe Infant School,22AYF0162648,"53,367.98",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Widewell Primary Academy,22AYF0156463,"65,207.85",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Widey Primary School,22AYF0150235,"189,584.77",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Widnes Academy,22AYF0177399,"57,704.58",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Professional and Technical Education,WIGAN & LEIGH COLLEGE,ED212220210513306,"103,000.00",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,WIGAN & LEIGH COLLEGE,ED212220210513307,"1,261,874.10",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,WIGAN & LEIGH COLLEGE,ED212220210513308,"48,211.20",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,WIGAN & LEIGH COLLEGE,FCSAEB A177118-A,"26,485.00",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,WIGAN & LEIGH COLLEGE,FCSAPP A399494-A,"45,157.10",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,WIGAN & LEIGH COLLEGE,FCSAPP A402506-A,"159,666.01",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,WIGAN & LEIGH COLLEGE,FCSAPP A405348-A,"32,711.58",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,WIGAN & LEIGH COLLEGE,FCSAPP A407610-A,"136,399.92",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,WIGAN & LEIGH COLLEGE,FCSAPP A410075-A,"25,778.51",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,Wigan Metropolitan Borough Council,ED212220210514799,"80,154.02",Current grants - Local Government
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,Wigan Metropolitan Borough Council,ED212220210514802,"113,471.31",Current grants - Local Government
Department for Education,ESFA,03/11/2021,Grants Expenditure,ESFA Funding,Wigan Metropolitan Borough Council,21DSG004738,"8,636,636.00",Current grants - Local Government
Department for Education,ESFA,22/11/2021,Grants Expenditure,ESFA Funding,Wigan Metropolitan Borough Council,21DSG005340,"8,636,636.00",Current grants - Local Government
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wightwick Hall School,22AYF0153052,"49,166.65",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wigmore Primary School,22AYF0178337,"50,797.09",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wigmore School,22AYF0178340,"191,620.51",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wigston Academy,22AYF0178342,"615,097.72",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wigston Birkett House Community Special School,22AYF0146975,"164,166.60",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wigston Birkett House Community Special School,22AYF0146976,"32,499.99",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wigston College,22AYF0178346,"85,990.90",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Wigston College,EUPS735913,"53,447.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilbarston Church of England Primary School,22AYF0162858,"28,019.32",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,WILBERFORCE COLLEGE,ED212220210513301,"479,619.98",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,WILBERFORCE COLLEGE,ED212220210513305,"58,941.30",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilberforce Primary,22AYF0176575,"51,302.80",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilbraham Primary School,22AYF0168759,"221,594.22",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilbury Junior School,22AYF0144877,"95,622.23",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilbury Primary School,22AYF0149404,"316,724.77",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilcombe Primary School,22AYF0177210,"52,026.64",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,WILD BANK COMMUNITY PRIMARY SCHOOL,22AYF0177323,"58,961.68",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,WILDEN ALL SAINTS COFE PRIMARY,22AYF0165261,"56,972.47",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wildern School,22AYF0178349,"837,369.95",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wildern School,22AYF0178350,"43,469.70",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wildmoor Heath School,22AYF0155088,"63,287.77",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Willaston Primary Academy,22AYF0170255,"64,156.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willenhall E-ACT Academy,22AYF0152123,"428,282.05",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Alvey School,22AYF0175407,"196,463.46",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Alvey School,22AYF0175408,"26,818.12",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Barcroft Junior School,22AYF0155965,"119,052.05",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Booth Primary And Nursery School,22AYF0175824,"80,103.62",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Brookes School,22AYF0168490,"36,031.60",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Brookes School,22AYF0168492,"362,884.98",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Byrd Primary Academy,22AYF0160133,"203,469.88",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William De Ferrers School,22AYF0178358,"456,814.25",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William De Ferrers School,22AYF0178360,"69,666.28",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William De Yaxley Church of England Academy,22AYF0170565,"67,714.43",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Edwards School,22AYF0166018,"571,771.54",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Farr Church of England Comprehensive School,22AYF0178363,"526,363.27",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Farr Church of England Comprehensive School,22AYF0178365,"83,553.26",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,William Farr Church of England Comprehensive School,EUPS734774,"27,403.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Gilbert Endowed Church of England Primary,22AYF0151265,"66,958.24",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Gladstone C of E Primary Academy,22AYF0151542,"96,386.18",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Howard School,EUPS726273,"55,222.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Howard School,22AYF0150764,"499,929.27",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Howard School,22AYF0150767,"83,998.35",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,William Howard School,EUPS735207,"26,827.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Hulme's Grammar School,22AYF0176458,"69,912.20",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Hulme's Grammar School,22AYF0176460,"597,429.37",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Hulme's Grammar School,22AYF0176462,"30,381.94",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,William Hulme's Grammar School,EUPS734561,"26,914.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Law CE Primary School,22AYF0178369,"192,154.91",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Lovell Church of England School,22AYF0159186,"138,767.36",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Macgregor Primary School,22AYF0168699,"64,426.33",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Martin CofE Infant and Nursery School,22AYF0170402,"50,685.97",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Martin CofE Junior School,22AYF0170399,"74,059.93",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Morris Primary School,22AYF0154719,"56,547.81",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Morris Primary School,22AYF0169133,"49,666.37",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Perkin Church of England High School,22AYF0176211,"512,442.28",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Perkin Church of England High School,22AYF0176214,"138,175.98",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,William Perkin Church of England High School,EUPS736249,"47,123.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Shrewsbury Primary School,22AYF0149031,"186,734.83",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,William Shrewsbury Primary School,22AYF0149032,"31,670.09",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,WILLIAM TYNDALE PRIMARY SCHOOL,22AYF0178372,"167,438.90",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willoughby Academy,22AYF0173698,"97,499.96",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willoughby Road Primary Academy,22AYF0151140,"110,504.51",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Bank Primary School,22AYF0175442,"140,239.90",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Brook Primary Academy and Nursery,22AYF0172426,"58,297.49",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Brook Primary School Academy,22AYF0171858,"206,515.38",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Dene School,22AYF0169710,"219,999.91",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Farm Primary School,22AYF0153319,"62,509.56",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Green Academy,22AYF0151142,"65,283.36",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Primary Academy,22AYF0164931,"66,672.83",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Primary School,22AYF0157078,"113,211.08",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Primary School,22AYF0159913,"146,562.65",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willow Tree Primary School,22AYF0166299,"55,976.25",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willowbank Primary School,22AYF0171426,"84,885.14",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willowbrook Primary Academy,22AYF0172925,"150,016.06",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willowcroft Community School,22AYF0178388,"131,266.35",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willowdown Primary Academy,22AYF0149820,"69,276.63",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Willows Academy,22AYF0151144,"64,067.53",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Academy,EUPS724820,"58,482.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Academy,22AYF0158815,"59,090.97",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Academy,22AYF0158818,"532,844.01",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Academy,22AYF0158819,"29,793.70",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Boys,EUPS725066,"35,984.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Boys,22AYF0153034,"311,500.94",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Boys,22AYF0153035,"38,668.92",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Boys,22AYF0153036,"87,704.63",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Boys,EUPS735194,"29,526.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Girls,EUPS725764,"27,005.62",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Girls,22AYF0153040,"307,791.68",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Girls,22AYF0153041,"40,121.93",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Girls,22AYF0153042,"87,670.53",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Wilmington Grammar School for Girls,EUPS735205,"30,890.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilmington Primary School,22AYF0178404,"60,144.32",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilnecote Junior Academy,22AYF0153886,"96,116.60",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilsden Primary School,22AYF0154092,"92,085.95",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilshere-Dacre Junior Academy,22AYF0164122,"72,058.08",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilson Stuart School,22AYF0152569,"159,166.60",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilson Stuart School,22AYF0152570,"42,499.98",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,Wilson Stuart UCB Partnership Trust,ED212220210514308,"41,515.20",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,Wilson Stuart UCB Partnership Trust,ED212220210514309,"37,806.49",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilson's School,22AYF0178407,"419,778.84",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Wilson's School,22AYF0178409,"146,773.24",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Wilson's School,EUPS734893,"45,296.00",Current grants - Academy Trust
