Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,10/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,455901,Cost of other material consumed,"£1,202.29"
Ministry of Defence,Ministry of Defence,28/01/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,460171,IT Services -internal costs,"£1,200.00"
Ministry of Defence,Ministry of Defence,30-Jan-20,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,460741,Equipment support non-project costs,"£1,199.62"
Ministry of Defence,Ministry of Defence,07/01/2020,IT and communication services,DES Bespoke Trading Entity,AKHTER COMPUTERS LIMITED,CM18 7PN,455077,Computer equipment costing below the capitalisation threshold,"£1,182.72"
Ministry of Defence,Ministry of Defence,30/01/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER GROUP LIMITED,S9 1XU,460895,Cost of other material consumed,"£1,175.94"
Ministry of Defence,Ministry of Defence,27/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,459265,Cost of other material consumed,"£1,171.57"
Ministry of Defence,Ministry of Defence,28/01/2020,IT and communication services,Air Command,XMA LTD,NG11 7EP,460062,Computer equipment costing below the capitalisation threshold,"£1,150.99"
Ministry of Defence,Ministry of Defence,21/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,458364,Cost of other material consumed,"£1,144.13"
Ministry of Defence,Ministry of Defence,10/01/2020,Spend on Inventory - General,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,456074,Spend on Inventory - General,"£1,118.93"
Ministry of Defence,Ministry of Defence,15/01/2020,Purchase of buildings and military equipment ,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,457089,Fiscal asset under construction - capital in year addition,"£1,115.68"
Ministry of Defence,Ministry of Defence,27/01/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,459238,Medical inventory and services excluding the inventory system,"£1,108.56"
Ministry of Defence,Ministry of Defence,10/01/2020,Externally delivered education and training,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,455932,External military training ,"£1,080.70"
Ministry of Defence,Ministry of Defence,21/01/2020,Transport hire charges,Air Command,ANDREAS PETSAS & SONS PUBLIC LTD,,6000053213,Transport other hire charge,"£1,078.68"
Ministry of Defence,Ministry of Defence,09/01/2020,IT and communication services,Army Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,455575,Computer equipment costing below the capitalisation threshold,"£1,076.53"
Ministry of Defence,Ministry of Defence,10/01/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,456155,IT Services -internal costs,"£1,068.00"
Ministry of Defence,Ministry of Defence,27/01/2020,"Transportation of personnel, freight and travel expenses",Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,459783,Military short term detached duty,"£1,060.35"
Ministry of Defence,Ministry of Defence,30/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,460895,Cost of other material consumed,"£1,052.76"
Ministry of Defence,Ministry of Defence,08/01/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,455272,Computer equipment costing below the capitalisation threshold,"£1,050.16"
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,457769,Computer equipment costing below the capitalisation threshold,"£1,050.00"
Ministry of Defence,Ministry of Defence,09/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,A & M DEFENCE & MARINE SERVICES LIMITED,BH21 6SP,455739,Post design services which are not capitalised,"£1,049.40"
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,458891,Computer equipment costing below the capitalisation threshold,"£1,035.60"
Ministry of Defence,Ministry of Defence,07/01/2020,Design services and minor equipment purchases,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,454993,Equipment support non-project costs,"£1,024.08"
Ministry of Defence,Ministry of Defence,15/01/2020,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,457094,Cost of clothing and textile services received,"£1,023.00"
Ministry of Defence,Ministry of Defence,22/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,458598,Cost of other material consumed,"£1,009.80"
Ministry of Defence,Ministry of Defence,24/01/2020,Medical treatment & stores and welfare services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458884,Welfare services including sports equipment and ministers of religion.,"£1,009.07"
Ministry of Defence,Ministry of Defence,07/01/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,455148,Medical inventory and services excluding the inventory system,£977.22
Ministry of Defence,Ministry of Defence,15/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,457057,Cost of other material consumed,£959.90
Ministry of Defence,Ministry of Defence,28/01/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,459968,Computer equipment costing below the capitalisation threshold,£953.63
Ministry of Defence,Ministry of Defence,22/01/2020,Food and clothing,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458613,Cost of food purchases,£951.13
Ministry of Defence,Ministry of Defence,09/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,455619,Cost of other material consumed,£947.36
Ministry of Defence,Ministry of Defence,13/01/2020,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,456395,Computer equipment costing below the capitalisation threshold,£935.06
Ministry of Defence,Ministry of Defence,27/01/2020,Energy conservation and environmental charges.,Air Command,VEOLIA ES (UK) LIMITED,WS11 8JP,459783,Energy conservation and environmental charges,£935.00
Ministry of Defence,Ministry of Defence,27/01/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,459890,Computer equipment costing below the capitalisation threshold,£930.00
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458884,Telephone minor equipment below capitalisation threshold,£927.28
Ministry of Defence,Ministry of Defence,29/01/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,460477,Computer equipment costing below the capitalisation threshold,£926.40
Ministry of Defence,Ministry of Defence,07/01/2020,Estate management,DES Bespoke Trading Entity,VEOLIA ES (UK) LIMITED,WS11 8JP,455143,Estate + facilities management services - accommodation inventory + service,£915.00
Ministry of Defence,Ministry of Defence,21/01/2020,Purchase Price Variance,Navy Command,THE HIGHLAND COUNCIL,IV3 5NX,458348,SPV marine fuel spot bunker consumed,£914.14
Ministry of Defence,Ministry of Defence,24-Jan-20,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,458977,Equipment support non-project costs,£912.70
Ministry of Defence,Ministry of Defence,24/01/2020,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED.,KY1 2SB,458963,Spend on Inventory - General,£912.24
Ministry of Defence,Ministry of Defence,29/01/2020,IT and communication services,Air Command,XMA LTD,NG11 7EP,460621,Computer equipment costing below the capitalisation threshold,£895.89
Ministry of Defence,Ministry of Defence,21/01/2020,Estate management,Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,458166,Estate + facilities management services - accommodation inventory + service,£886.80
Ministry of Defence,Ministry of Defence,03/01/2020,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,454710,Civilian short term detached duty,£872.80
Ministry of Defence,Ministry of Defence,22/01/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458613,Line + telephone rental including commercial charge for use of radio frequencies,£863.64
Ministry of Defence,Ministry of Defence,17/01/2020,Design services and minor equipment purchases,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,457750,Equipment support non-project costs,£863.21
Ministry of Defence,Ministry of Defence,07/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,455186,Cost of other material consumed,£849.60
Ministry of Defence,Ministry of Defence,27/01/2020,General services and support,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,459270,Purchase of defence support equipment below capitalisation threshold of £25k.,£847.98
Ministry of Defence,Ministry of Defence,13/01/2020,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,456395,Computer equipment costing below the capitalisation threshold,£842.79
Ministry of Defence,Ministry of Defence,16/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,BRIGGS EQUIPMENT UK LIMITED,WS11 8XW,457461,Equipment support non-project costs,£840.36
Ministry of Defence,Ministry of Defence,03/01/2020,Design services and minor equipment purchases,Joint Forces Command,BABCOCK DSG LTD,SP11 8HT,454671,Equipment support project costs,£831.60
Ministry of Defence,Ministry of Defence,10-Jan-20,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,456064,Works - civil estate,£829.59
Ministry of Defence,Ministry of Defence,07/01/2020,Enabling Services,DES Bespoke Trading Entity,COMMERCE DECISIONS LIMITED.,OX14 4RY,455066,PSS Other Tech Support Exc R+D,£817.80
Ministry of Defence,Ministry of Defence,16/01/2020,"Public relations, including marketing and advertising",Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,457669,Public relations services including items such as sales marketing and advertising,£806.64
Ministry of Defence,Ministry of Defence,28/01/2020,Official entertainment and hospitality,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,460171,Commanding officers' public funds,£806.16
Ministry of Defence,Ministry of Defence,09/01/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,455577,Computer equipment costing below the capitalisation threshold,£806.10
Ministry of Defence,Ministry of Defence,21/01/2020,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,458287,Line + telephone rental including commercial charge for use of radio frequencies,£786.60
Ministry of Defence,Ministry of Defence,27/01/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,459270,Computer equipment costing below the capitalisation threshold,£779.33
Ministry of Defence,Ministry of Defence,22/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,458598,Cost of other material consumed,£777.58
Ministry of Defence,Ministry of Defence,21/01/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER GROUP LIMITED,S9 1XU,458364,Cost of other material consumed,£766.85
Ministry of Defence,Ministry of Defence,10/01/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,456155,Computer equipment costing below the capitalisation threshold,£761.34
Ministry of Defence,Ministry of Defence,28/01/2020,Purchase of inventory and services ,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,460149,Cost of other material consumed,£748.86
Ministry of Defence,Ministry of Defence,16/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,WARTSILA UK LIMITED,PO16 8SD,6000053119,Equipment support project costs,£746.47
Ministry of Defence,Ministry of Defence,08/01/2020,IT and communication services,Air Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,455489,Computer equipment costing below the capitalisation threshold,£739.20
Ministry of Defence,Ministry of Defence,22/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,TERBERG DTS (UK) LIMITED,HX5 9DA,458588,Post design services which are not capitalised,£724.80
Ministry of Defence,Ministry of Defence,27/01/2020,Food and clothing,Air Command,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,459426,Cost of clothing and textile services received,£723.24
Ministry of Defence,Ministry of Defence,09/01/2020,Medical treatment & stores and welfare services,Air Command,CENTAUR SERVICES LTD,BA7 7EU,455848,Medical inventory and services excluding the inventory system,£716.29
Ministry of Defence,Ministry of Defence,27/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,459890,Cost of other material consumed,£708.00
Ministry of Defence,Ministry of Defence,17/01/2020,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,457750,Equipment support non-project costs,£706.93
Ministry of Defence,Ministry of Defence,28/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,460058,Cost of other material consumed,£706.86
Ministry of Defence,Ministry of Defence,08/01/2020,Estate management,Air Command,COMMERCE DECISIONS LIMITED.,OX14 4RY,455359,Works - estate management,£703.31
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458884,Telephone minor equipment below capitalisation threshold,£702.00
Ministry of Defence,Ministry of Defence,27/01/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER GROUP LIMITED,S9 1XU,459265,Cost of other material consumed,£700.56
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Army Command,SOFTCAT PLC,SL7 1LW,458947,Telephone minor equipment below capitalisation threshold,£687.89
Ministry of Defence,Ministry of Defence,08/01/2020,Purchase of inventory and services ,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,455464,Cost of other material consumed,£684.70
Ministry of Defence,Ministry of Defence,23/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS48 1RB,458806,Equipment support project costs,£676.50
Ministry of Defence,Ministry of Defence,15/01/2020,Building maintenance and accommodation stores,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,457057,Building maintenance accommodation inventory,£662.50
Ministry of Defence,Ministry of Defence,14/01/2020,Purchase of buildings and military equipment ,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,456722,Fiscal asset under construction - capital in year addition,£661.04
Ministry of Defence,Ministry of Defence,15/01/2020,Design services and minor equipment purchases,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,456982,Equipment support non-project costs,£659.94
Ministry of Defence,Ministry of Defence,24/01/2020,Spend on Inventory - General,Joint Forces Command,FORBO FLOORING UK LIMITED.,KY1 2SB,458963,Spend on Inventory - General,£653.16
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458884,Computer equipment costing below the capitalisation threshold,£637.07
Ministry of Defence,Ministry of Defence,17/01/2020,Food and clothing,Army Command,RMPA SERVICES PLC,CO2 7UT,457879,Cost of food purchases,£628.91
Ministry of Defence,Ministry of Defence,24/01/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,458819,Medical inventory and services excluding the inventory system,£624.99
Ministry of Defence,Ministry of Defence,23/01/2020,IT and communication services,Air Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,458666,Telephone minor equipment below capitalisation threshold,£624.00
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,458884,Computer equipment costing below the capitalisation threshold,£616.26
Ministry of Defence,Ministry of Defence,28/01/2020,IT and communication services,DES Bespoke Trading Entity,AKHTER COMPUTERS LIMITED,CM18 7PN,460171,Computer equipment costing below the capitalisation threshold,£615.65
Ministry of Defence,Ministry of Defence,15/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,456982,Cost of other material consumed,£613.63
Ministry of Defence,Ministry of Defence,10/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,455901,Cost of other material consumed,£601.80
Ministry of Defence,Ministry of Defence,13/01/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER GROUP LIMITED,S9 1XU,456500,Cost of other material consumed,£594.00
Ministry of Defence,Ministry of Defence,07/01/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,455186,Computer equipment costing below the capitalisation threshold,£583.12
Ministry of Defence,Ministry of Defence,14/01/2020,Purchase of buildings and military equipment ,Air Command,FUJITSU SERVICES LIMITED,EC2A 1SL,456743,Fiscal asset under construction - capital in year addition,£572.14
Ministry of Defence,Ministry of Defence,14/01/2020,Purchase of inventory and services ,Army Command,CENTAUR SERVICES LTD,BA7 7EU,456842,Cost of other material consumed,£565.04
Ministry of Defence,Ministry of Defence,08/01/2020,Externally delivered education and training,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,455312,External military training ,£540.34
Ministry of Defence,Ministry of Defence,03/01/2020,Spend on Inventory - General,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,454690,Spend on Inventory - General,£539.21
Ministry of Defence,Ministry of Defence,15/01/2020,Fuel for military use,Joint Forces Command,BOC LIMITED,GU2 7XY,457051,Cost of industrial gas fuel consumed,£537.84
Ministry of Defence,Ministry of Defence,08/01/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,455467,Spend on Inventory - General,£522.00
Ministry of Defence,Ministry of Defence,15/01/2020,Fuel for military use,Army Command,BOC LIMITED,GU2 7XY,457051,Cost of industrial gas fuel consumed,£514.16
Ministry of Defence,Ministry of Defence,10/01/2020,Spend on Inventory - General,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,455999,Spend on Inventory - General,£511.08
Ministry of Defence,Ministry of Defence,13/01/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,456375,Computer equipment costing below the capitalisation threshold,£509.57
Ministry of Defence,Ministry of Defence,21/01/2020,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,458250,Computer equipment costing below the capitalisation threshold,£503.57
Ministry of Defence,Ministry of Defence,08/01/2020,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,455272,Computer equipment costing below the capitalisation threshold,£498.00
Ministry of Defence,Ministry of Defence,24/01/2020,IT and communication services,Navy Command,SOFTCAT PLC,SL7 1LW,458947,Computer equipment costing below the capitalisation threshold,£491.87
Ministry of Defence,Ministry of Defence,30/01/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,460644,Computer equipment costing below the capitalisation threshold,£489.39
Ministry of Defence,Ministry of Defence,10/01/2020,Medical treatment & stores and welfare services,Army Command,AAH PHARMACEUTICALS LTD,CV2 2TX,456081,Medical inventory and services excluding the inventory system,£486.79
Ministry of Defence,Ministry of Defence,08/01/2020,Government Procurement Card,Ministry of Defence,ROYAL BANK OF SCOTLAND PLC,,13509,Monthly GPC Payment,482.53
Ministry of Defence,Ministry of Defence,21/01/2020,Fuel for military use,Army Command,BOC LIMITED,GU2 7XY,458293,Cost of industrial gas fuel consumed,£479.99
Ministry of Defence,Ministry of Defence,27/01/2020,Building maintenance and accommodation stores,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,459265,Building maintenance accommodation inventory,£478.78
Ministry of Defence,Ministry of Defence,23/01/2020,Transport hire charges,Navy Command,BABCOCK LAND LIMITED,BH23 6BS,6000053239,Transport other operating lease,£474.40
Ministry of Defence,Ministry of Defence,17/01/2020,Transport hire charges,Army Command,RMPA SERVICES PLC,CO2 7UT,457879,Transport other operating lease,£469.60
Ministry of Defence,Ministry of Defence,08/01/2020,IT and communication services,Head Office and Corporate Services,SOFTWARE BOX LIMITED,YO61 1ET,455272,Computer equipment costing below the capitalisation threshold,£447.60
Ministry of Defence,Ministry of Defence,08/01/2020,IT and communication services,Head Office and Corporate Services,SOFTWARE BOX LIMITED,YO61 1ET,455272,Information technology services,£447.60
Ministry of Defence,Ministry of Defence,24/01/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,458837,Cost of other material consumed,£441.40
Ministry of Defence,Ministry of Defence,15/01/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,456982,Cost of other material consumed,£433.50
Ministry of Defence,Ministry of Defence,07/01/2020,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,454997,Spend on Inventory - General,£432.96
Ministry of Defence,Ministry of Defence,13/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,456557,Equipment support non-project costs,£429.43
Ministry of Defence,Ministry of Defence,24/01/2020,Design services and minor equipment purchases,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,458945,Equipment support non-project costs,£426.44
Ministry of Defence,Ministry of Defence,03/01/2020,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,454710,Military short term detached duty,£426.40
Ministry of Defence,Ministry of Defence,24/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,458837,Cost of other material consumed,£423.48
Ministry of Defence,Ministry of Defence,14/01/2020,Externally delivered education and training,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,456773,External training - civilian,£411.32
Ministry of Defence,Ministry of Defence,15-Jan-20,Administration,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,456995,General administration,£403.74
Ministry of Defence,Ministry of Defence,23/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,HDT GLOBAL EUROPE LTD,SN5 7UL,3206155,Post design services which are not capitalised,£402.19
Ministry of Defence,Ministry of Defence,28/01/2020,Spend on Inventory - General,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,460052,Spend on Inventory - General,£402.00
Ministry of Defence,Ministry of Defence,28/01/2020,IT and communication services,Joint Forces Command,SERCO LIMITED,RG27 9UY,459931,Information technology services,£399.54
Ministry of Defence,Ministry of Defence,10/01/2020,Fuel for military use,Air Command,BOC LIMITED,GU2 7XY,456109,Cost of industrial gas fuel consumed,£399.48
Ministry of Defence,Ministry of Defence,14/01/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,FUJITSU SERVICES LIMITED,EC2A 1SL,456743,Fiscal asset under construction - capital in year addition,£398.82
Ministry of Defence,Ministry of Defence,16-Jan-20,Design services and minor equipment purchases,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,457669,Equipment support non-project costs,£397.80
Ministry of Defence,Ministry of Defence,09/01/2020,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,455686,Computer equipment costing below the capitalisation threshold,£396.00
Ministry of Defence,Ministry of Defence,22/01/2020,IT and communication services,Defence Equipment and Support,AKHTER COMPUTERS LIMITED,CM18 7PN,458613,Computer equipment costing below the capitalisation threshold,£393.55
Ministry of Defence,Ministry of Defence,17/01/2020,Medical treatment & stores and welfare services,Joint Forces Command,RMPA SERVICES PLC,CO2 7UT,457879,Medical inventory and services excluding the inventory system,£387.63
Ministry of Defence,Ministry of Defence,21/01/2020,Purchase of inventory and services ,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,458250,Cost of other material consumed,£384.53
Ministry of Defence,Ministry of Defence,28/01/2020,General services and support,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,460171,Purchase of defence support equipment below capitalisation threshold of £25k.,£384.30
Ministry of Defence,Ministry of Defence,23/01/2020,Fuel for military use,Defence Equipment and Support,BOC LIMITED,GU2 7XY,458769,Cost of industrial gas fuel consumed,£384.23
Ministry of Defence,Ministry of Defence,14/01/2020,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,456830,Cost of other material consumed,£382.50
Ministry of Defence,Ministry of Defence,06/01/2020,Fuel for military use,Air Command,BOC LIMITED,GU2 7XY,454800,Cost of industrial gas fuel consumed,£379.20
Ministry of Defence,Ministry of Defence,13/01/2020,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,456395,IT Services -internal costs,£364.31
Ministry of Defence,Ministry of Defence,16/01/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,457669,Cost of other material consumed,£363.67
Ministry of Defence,Ministry of Defence,27/01/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,459890,Computer equipment costing below the capitalisation threshold,£360.00
Ministry of Defence,Ministry of Defence,21/01/2020,IT and communication services,Joint Forces Command,NSSLGLOBAL LIMITED,RH1 3DR,458241,Line + telephone rental including commercial charge for use of radio frequencies,£354.68
Ministry of Defence,Ministry of Defence,14/01/2020,Medical treatment & stores and welfare services,Joint Forces Command,CENTAUR SERVICES LTD,BA7 7EU,456842,Medical inventory and services excluding the inventory system,£345.52
Ministry of Defence,Ministry of Defence,27/01/2020,Design services and minor equipment purchases,Air Command,VEOLIA ES (UK) LIMITED,WS11 8JP,459783,Equipment support non-project costs,£344.80
Ministry of Defence,Ministry of Defence,17/01/2020,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,457769,Computer equipment costing below the capitalisation threshold,£336.00
Ministry of Defence,Ministry of Defence,23/01/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,458654,Cost of other material consumed,£331.97
Ministry of Defence,Ministry of Defence,29/01/2020,IT and communication services,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,460477,Computer equipment costing below the capitalisation threshold,£320.02
Ministry of Defence,Ministry of Defence,24/01/2020,Design services and minor equipment purchases,Joint Forces Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,458977,Equipment support non-project costs,£320.00
Ministry of Defence,Ministry of Defence,27/01/2020,"Transportation of personnel, freight and travel expenses",Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,459441,Freight movement costs,£317.53
Ministry of Defence,Ministry of Defence,28/01/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,459932,Civilian short term detached duty,£315.30
Ministry of Defence,Ministry of Defence,30/01/2020,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10355,Movement of service personnel,£314.57
Ministry of Defence,Ministry of Defence,06/01/2020,Fuel for military use,Army Command,BOC LIMITED,GU2 7XY,454800,Cost of industrial gas fuel consumed,£313.99
Ministry of Defence,Ministry of Defence,15/01/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,456996,Equipment support non-project costs,£313.74
Ministry of Defence,Ministry of Defence,28/01/2020,Purchase of inventory and services ,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,460171,Cost of other material consumed,£310.58
Ministry of Defence,Ministry of Defence,27-Jan-20,Administration,Head Office and Corporate Services,COMMONWEALTH DEPARTMENT OF  VETERANS AFFAIRS,,2206326,General administration,£310.48
