Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,25/11/2020,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006176,International contributions,"£3,544.31"
Ministry of Defence,Ministry of Defence,25/11/2020,IT and communication services,Army Command,SOFTCAT PLC,SL7 1LW,520000,Computer equipment costing below the capitalisation threshold,"£3,535.55"
Ministry of Defence,Ministry of Defence,13/11/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,517488,Spend on Inventory - General,"£3,517.50"
Ministry of Defence,Ministry of Defence,25/11/2020,IT and communication services,Navy Command,BOXXE LIMITED,YO61 1ET,519948,Computer equipment costing below the capitalisation threshold,"£3,495.64"
Ministry of Defence,Ministry of Defence,25/11/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,HDT EXPEDITIONARY SYSTEMS INC.,,3207178,"Transportation of personnel, freight and travel expenses","£3,469.96"
Ministry of Defence,Ministry of Defence,03/11/2020,Inventory Accruals,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,514723,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£3,465.72"
Ministry of Defence,Ministry of Defence,10/11/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,516468,Information technology services,"£3,462.00"
Ministry of Defence,Ministry of Defence,12/11/2020,Inventory Accruals,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,517274,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£3,447.78"
Ministry of Defence,Ministry of Defence,19/11/2020,Development costs for military equipment,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,518782,Development costs for military equipment,"£3,384.65"
Ministry of Defence,Ministry of Defence,17/11/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,518088,Works - estate management,"£3,367.86"
Ministry of Defence,Ministry of Defence,02/11/2020,Purchase of inventory and services ,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,514363,Cost of other material consumed,"£3,363.69"
Ministry of Defence,Ministry of Defence,18/11/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,FUJITSU SERVICES LIMITED,EC2A 1SL,518509,Information technology services,"£3,340.13"
Ministry of Defence,Ministry of Defence,27/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,520712,Equipment support non-project costs,"£3,330.70"
Ministry of Defence,Ministry of Defence,06/11/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,515970,Computer equipment costing below the capitalisation threshold,"£3,282.02"
Ministry of Defence,Ministry of Defence,05/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,515516,Equipment support non-project costs,"£3,277.20"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,515062,Cost of other material consumed,"£3,261.43"
Ministry of Defence,Ministry of Defence,18/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,518348,Equipment support project costs,"£3,256.80"
Ministry of Defence,Ministry of Defence,27/11/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,520634,Works - estate management,"£3,200.00"
Ministry of Defence,Ministry of Defence,12/11/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,517287,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£3,197.50"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,Joint Forces Command,BOXXE LIMITED,YO61 1ET,516468,Cost of other material consumed,"£3,183.05"
Ministry of Defence,Ministry of Defence,24/11/2020,Transport hire charges,Navy Command,BABCOCK LAND LIMITED,BH23 6BS,6000059041,Transport other hire charge,"£3,139.38"
Ministry of Defence,Ministry of Defence,11/11/2020,Fees for professional services,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,516858,Fees for professional services excluding legal fees,"£3,116.07"
Ministry of Defence,Ministry of Defence,06/11/2020,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,515890,Spend on Inventory - General,"£3,114.34"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,516431,Cost of other material consumed,"£3,100.92"
Ministry of Defence,Ministry of Defence,09/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,516306,Design services and minor equipment purchases,"£3,090.84"
Ministry of Defence,Ministry of Defence,11/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,516915,Cost of other material consumed,"£3,036.89"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,520709,Cost of other material consumed,"£3,011.44"
Ministry of Defence,Ministry of Defence,25/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,520053,Equipment support non-project costs,"£3,008.56"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,515062,Cost of other material consumed,"£2,977.70"
Ministry of Defence,Ministry of Defence,10/11/2020,Administration,Joint Forces Command,SERCO LIMITED,RG27 9UY,516458,General administration,"£2,971.54"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,514512,Information technology services,"£2,958.33"
Ministry of Defence,Ministry of Defence,05/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,AWE MANAGEMENT LIMITED,RG7 4PR,515789,Design services and minor equipment purchases,"£2,940.10"
Ministry of Defence,Ministry of Defence,27/11/2020,Fees for professional services,Army Command,ATKINS LIMITED,WR5 1WS,520884,Airworthiness Management,"£2,938.15"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,COMMERCE DECISIONS LIMITED.,OX14 4RY,515057,Fiscal asset under construction - capital in year addition,"£2,916.94"
Ministry of Defence,Ministry of Defence,27/11/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BOXXE LIMITED,YO61 1ET,520734,Computer equipment costing below the capitalisation threshold,"£2,907.72"
Ministry of Defence,Ministry of Defence,18/11/2020,Transport hire charges,Head Office and Corporate Services,BABCOCK LAND LIMITED,BH23 6BS,518307,Transport other operating lease,"£2,902.00"
Ministry of Defence,Ministry of Defence,12/11/2020,IT and communication services,Air Command,THALES UK LIMITED,RH10 9HA,517349,Computer equipment costing below the capitalisation threshold,"£2,901.00"
Ministry of Defence,Ministry of Defence,02/11/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,514508,Military short term detached duty,"£2,888.00"
Ministry of Defence,Ministry of Defence,16/11/2020,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,517734,Civilian short term detached duty,"£2,875.40"
Ministry of Defence,Ministry of Defence,18/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,518489,Cost of other material consumed,"£2,869.88"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,DES Bespoke Trading Entity,BOXXE LIMITED,YO61 1ET,514512,Computer equipment costing below the capitalisation threshold,"£2,854.80"
Ministry of Defence,Ministry of Defence,02/11/2020,Purchase of inventory and services ,Air Command,BANNER GROUP LIMITED,S9 1XU,514406,Cost of other material consumed,"£2,834.19"
Ministry of Defence,Ministry of Defence,05/11/2020,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,515668,Equipment support non-project costs,"£2,812.75"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Joint Forces Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,514434,IT Services -internal costs,"£2,809.09"
Ministry of Defence,Ministry of Defence,05/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,515607,Cost of other material consumed,"£2,795.98"
Ministry of Defence,Ministry of Defence,16/11/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,517737,Computer equipment costing below the capitalisation threshold,"£2,790.41"
Ministry of Defence,Ministry of Defence,17/11/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,518131,IT Services -internal costs,"£2,778.44"
Ministry of Defence,Ministry of Defence,18/11/2020,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,518443,Computer equipment costing below the capitalisation threshold,"£2,763.89"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,516431,Cost of other material consumed,"£2,760.68"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Navy Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,514434,Equipment support non-project costs,"£2,732.15"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,514364,Computer equipment costing below the capitalisation threshold,"£2,726.02"
Ministry of Defence,Ministry of Defence,19/11/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,518855,Medical inventory and services excluding the inventory system,"£2,719.96"
Ministry of Defence,Ministry of Defence,23/11/2020,IT and communication services,Air Command,CDW LIMITED,EC4M 7RB,519587,Computer equipment costing below the capitalisation threshold,"£2,666.14"
Ministry of Defence,Ministry of Defence,02/11/2020,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,514508,Civilian short term detached duty,"£2,645.00"
Ministry of Defence,Ministry of Defence,27/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,520714,Equipment support non-project costs,"£2,629.20"
Ministry of Defence,Ministry of Defence,11/11/2020,IT and communication services,DES Bespoke Trading Entity,BOXXE LIMITED,YO61 1ET,516754,Computer equipment costing below the capitalisation threshold,"£2,629.20"
Ministry of Defence,Ministry of Defence,05/11/2020,Transport hire charges,Navy Command,BABCOCK LAND LIMITED,BH23 6BS,515709,Transport other operating lease,"£2,587.00"
Ministry of Defence,Ministry of Defence,10/11/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,516416,Medical inventory and services excluding the inventory system,"£2,572.72"
Ministry of Defence,Ministry of Defence,04/11/2020,Fees for professional services,Army Command,COMMERCE DECISIONS LIMITED.,OX14 4RY,515057,Fees for professional services excluding legal fees,"£2,567.89"
Ministry of Defence,Ministry of Defence,17/11/2020,Development costs for military equipment,Joint Forces Command,FUJITSU SERVICES LIMITED,EC2A 1SL,518022,Intangible fiscal asset  - in year capital addition,"£2,564.98"
Ministry of Defence,Ministry of Defence,23/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,519549,Equipment support non-project costs,"£2,563.44"
Ministry of Defence,Ministry of Defence,25/11/2020,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006177,International contributions,"£2,560.46"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,516667,Single use military equipment asset under construction - capital in year addition,"£2,557.83"
Ministry of Defence,Ministry of Defence,10/11/2020,Externally delivered education and training,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,516591,External military training ,"£2,539.63"
Ministry of Defence,Ministry of Defence,18/11/2020,Purchase of inventory and services ,Defence Equipment and Support,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,518408,Cost of other material consumed,"£2,536.74"
Ministry of Defence,Ministry of Defence,17/11/2020,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,518050,Cost of food services,"£2,533.35"
Ministry of Defence,Ministry of Defence,20/11/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,519211,Information technology services,"£2,520.00"
Ministry of Defence,Ministry of Defence,20/11/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,519211,Computer equipment costing below the capitalisation threshold,"£2,505.60"
Ministry of Defence,Ministry of Defence,25/11/2020,Fees for professional services,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006170,Fees for professional services,"£2,420.13"
Ministry of Defence,Ministry of Defence,16/11/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,517737,Computer equipment costing below the capitalisation threshold,"£2,375.44"
Ministry of Defence,Ministry of Defence,12/11/2020,Estate management,Air Command,VEOLIA ES (UK) LIMITED,WS11 8JP,517292,Estate + facilities management services - accommodation inventory + service,"£2,350.00"
Ministry of Defence,Ministry of Defence,05/11/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300006090,International contributions,"£2,347.51"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Joint Forces Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,514323,Computer equipment costing below the capitalisation threshold,"£2,318.58"
Ministry of Defence,Ministry of Defence,26/11/2020,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,ANDREAS PETSAS & SONS PUBLIC LTD,,6000059083,Transport other hire charge,"£2,307.62"
Ministry of Defence,Ministry of Defence,06/11/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,515875,Cost of other material consumed,"£2,302.71"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,514323,Computer equipment costing below the capitalisation threshold,"£2,297.76"
Ministry of Defence,Ministry of Defence,23/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,SERCO LIMITED,RG27 9UY,519372,Design services and minor equipment purchases,"£2,285.51"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,514373,Equipment support non-project costs,"£2,274.68"
Ministry of Defence,Royal Hospital Chelsea,27.11.2020,Purchased Services,Royal Hospital Chelsea,Peregrine Bryant Architecture & Building,SW6 6EA,PIN133028,Maintenanace,"£2,272.32"
Ministry of Defence,Ministry of Defence,17/11/2020,Design services and minor equipment purchases,Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,518092,Equipment support non-project costs,"£2,223.00"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,515215,Cost of other material consumed,"£2,218.20"
Ministry of Defence,Ministry of Defence,16/11/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,517875,Cost of other material consumed,"£2,207.84"
Ministry of Defence,Ministry of Defence,25/11/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,520012,Medical inventory and services excluding the inventory system,"£2,204.33"
Ministry of Defence,Ministry of Defence,17/11/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,518182,Fiscal asset under construction - capital in year addition,"£2,200.79"
Ministry of Defence,Ministry of Defence,26/11/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,520250,Cost of other material consumed,"£2,175.89"
Ministry of Defence,Ministry of Defence,09/11/2020,Externally delivered education and training,Air Command,SERCO LIMITED,RG27 9UY,516180,External military training ,"£2,143.93"
Ministry of Defence,Ministry of Defence,02/11/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,514338,Spend on Inventory - General,"£2,133.25"
Ministry of Defence,Ministry of Defence,26/11/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,520346,Computer equipment costing below the capitalisation threshold,"£2,122.09"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,516665,Cost of other material consumed,"£2,121.74"
Ministry of Defence,Ministry of Defence,12/11/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,517113,Computer equipment costing below the capitalisation threshold,"£2,118.00"
Ministry of Defence,Ministry of Defence,13/11/2020,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,517495,Cost of other material consumed,"£2,101.01"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,516665,Cost of other material consumed,"£2,096.14"
Ministry of Defence,Ministry of Defence,06/11/2020,Purchase of inventory and services ,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,516013,Cost of other material consumed,"£2,090.00"
Ministry of Defence,Ministry of Defence,05/11/2020,Estate management,Army Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300006090,Estate management,"£2,084.65"
Ministry of Defence,Ministry of Defence,18/11/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,518489,Cost of other material consumed,"£2,073.81"
Ministry of Defence,Ministry of Defence,27/11/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,520734,Computer equipment costing below the capitalisation threshold,"£2,067.06"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,516458,Cost of other material consumed,"£2,066.70"
Ministry of Defence,Ministry of Defence,20/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,519195,Cost of other material consumed,"£2,060.22"
Ministry of Defence,Ministry of Defence,03/11/2020,Payment of utilities,Army Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,514915,Utilities consumed - gas,"£2,037.17"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of inventory and services ,Head Office and Corporate Services,XMA LTD,NG11 7EP,520700,Cost of other material consumed,"£2,028.10"
Ministry of Defence,Ministry of Defence,26/11/2020,IT and communication services,Head Office and Corporate Services,AKHTER COMPUTERS LIMITED,CM18 7PN,520327,Information technology services,"£2,020.32"
Ministry of Defence,Ministry of Defence,05/11/2020,Transport hire charges,Air Command,BABCOCK LAND LIMITED,BH23 6BS,515709,Transport other operating lease,"£2,015.00"
Ministry of Defence,Ministry of Defence,02/11/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,514352,Fees for professional services excluding legal fees,"£1,959.00"
Ministry of Defence,Ministry of Defence,13/11/2020,Purchase of inventory and services ,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,517497,Cost of other material consumed,"£1,921.00"
Ministry of Defence,Ministry of Defence,23/11/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,519373,Civilian short term detached duty,"£1,920.00"
Ministry of Defence,Ministry of Defence,11/11/2020,IT and communication services,Army Command,NSSLGLOBAL LIMITED,RH1 3DR,516822,Computer equipment costing below the capitalisation threshold,"£1,904.87"
Ministry of Defence,Royal Hospital Chelsea,27.11.2020,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN133003,Maintenanace,"£1,833.94"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,520700,Cost of other material consumed,"£1,825.76"
Ministry of Defence,Ministry of Defence,20/11/2020,IT and communication services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,519100,Information technology services,"£1,797.43"
Ministry of Defence,Ministry of Defence,05/11/2020,IT and communication services,DES Bespoke Trading Entity,BOXXE LIMITED,YO61 1ET,515734,Computer equipment costing below the capitalisation threshold,"£1,759.20"
Ministry of Defence,Ministry of Defence,17/11/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BOXXE LIMITED,YO61 1ET,518131,Cost of other material consumed,"£1,759.20"
Ministry of Defence,Ministry of Defence,25/11/2020,IT and communication services,Joint Forces Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,519991,Computer equipment costing below the capitalisation threshold,"£1,752.00"
Ministry of Defence,Ministry of Defence,02/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,514406,Cost of other material consumed,"£1,744.40"
Ministry of Defence,Ministry of Defence,16/11/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,517930,Medical inventory and services excluding the inventory system,"£1,735.78"
Ministry of Defence,Ministry of Defence,09-Nov-20,Building maintenance and accommodation stores,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,516305,Building maintenance accommodation inventory,"£1,728.00"
Ministry of Defence,Ministry of Defence,09/11/2020,Purchase of inventory and services ,Defence Equipment and Support,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,516163,Cost of other material consumed,"£1,727.88"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of inventory and services ,Air Command,BANNER GROUP LIMITED,S9 1XU,520841,Other materal consumed on exercises,"£1,697.91"
Ministry of Defence,Ministry of Defence,19/11/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,518801,Computer equipment costing below the capitalisation threshold,"£1,681.98"
Ministry of Defence,Ministry of Defence,13/11/2020,General services and support,Air Command,BOXXE LIMITED,YO61 1ET,517631,Purchase of defence support equipment below capitalisation threshold of £25k.,"£1,676.17"
Ministry of Defence,Ministry of Defence,23/11/2020,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,F.C. BROWN (STEEL EQUIPMENT) LIMITED,NP19 4PW,519402,Building maintenance accommodation inventory,"£1,673.96"
Ministry of Defence,Ministry of Defence,24/11/2020,Fuel for military use,Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,519862,Oil and lubricants consumed excluding those from the inventory system,"£1,654.00"
Ministry of Defence,Ministry of Defence,12/11/2020,Design services and minor equipment purchases,Air Command,VEOLIA ES (UK) LIMITED,WS11 8JP,517292,Equipment support non-project costs,"£1,624.80"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,515062,Cost of other material consumed,"£1,615.50"
Ministry of Defence,Ministry of Defence,19/11/2020,Purchase of inventory and services ,Head Office and Corporate Services,BANNER GROUP LIMITED,S9 1XU,518734,Cost of other material consumed,"£1,609.83"
Ministry of Defence,Ministry of Defence,26/11/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,520250,Cost of other material consumed,"£1,609.16"
Ministry of Defence,Ministry of Defence,25/11/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,519966,Computer equipment costing below the capitalisation threshold,"£1,606.08"
Ministry of Defence,Ministry of Defence,26/11/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,520327,Computer equipment costing below the capitalisation threshold,"£1,604.23"
Ministry of Defence,Royal Hospital Chelsea,27.11.2020,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN133002,Maintenanace,"£1,594.94"
Ministry of Defence,Ministry of Defence,19/11/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,518765,Spend on Inventory - General,"£1,593.60"
Ministry of Defence,Ministry of Defence,19/11/2020,IT and communication services,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,518801,Computer equipment costing below the capitalisation threshold,"£1,560.49"
Ministry of Defence,Ministry of Defence,25/11/2020,Purchase of inventory and services ,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006176,Purchase of inventory and services ,"£1,557.66"
Ministry of Defence,Ministry of Defence,12/11/2020,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,517294,Cost of other material consumed,"£1,548.53"
Ministry of Defence,Ministry of Defence,10/11/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,516431,Cost of other material consumed,"£1,543.95"
Ministry of Defence,Ministry of Defence,25/11/2020,Design services and minor equipment purchases,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006177,Design services and minor equipment purchases,"£1,542.95"
Ministry of Defence,Ministry of Defence,12/11/2020,Preparation of land & buildings for disposal,Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,517292,Works in aid of disposal,"£1,535.00"
Ministry of Defence,Ministry of Defence,16/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,517863,Equipment support project costs,"£1,501.63"
Ministry of Defence,Ministry of Defence,17/11/2020,Building maintenance and accommodation stores,DES Bespoke Trading Entity,VEOLIA ES (UK) LIMITED,WS11 8JP,518092,Building maintenance accommodation inventory,"£1,486.40"
Ministry of Defence,Ministry of Defence,04/11/2020,IT and communication services,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300006087,IT and communication services,"£1,481.73"
Ministry of Defence,Ministry of Defence,10/11/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,SERCO LIMITED,RG27 9UY,516458,Military short term detached duty,"£1,468.10"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Air Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,514434,IT Services -internal costs,"£1,448.75"
Ministry of Defence,Ministry of Defence,25/11/2020,Purchase of inventory and services ,Air Command,BOXXE LIMITED,YO61 1ET,519948,Cost of other material consumed,"£1,446.14"
Ministry of Defence,Ministry of Defence,27/11/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,520821,Telephone minor equipment below capitalisation threshold,"£1,432.80"
Ministry of Defence,Ministry of Defence,10/11/2020,Food and clothing,Joint Forces Command,SERCO LIMITED,RG27 9UY,516458,Cost of clothing and textile services received,"£1,423.38"
Ministry of Defence,Ministry of Defence,13/11/2020,IT and communication services,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,517497,Line + telephone rental including commercial charge for use of radio frequencies,"£1,405.95"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,520841,Cost of other material consumed,"£1,401.92"
Ministry of Defence,Ministry of Defence,04/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,PROLINX LIMITED,OX4 4GP,514971,Design services and minor equipment purchases,"£1,391.99"
