Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,29/12/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,COMMERCE DECISIONS LIMITED.,OX14 4RY,527279,Fiscal asset under construction - capital in year addition,"£3,821.29"
Ministry of Defence,Ministry of Defence,11/12/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,524124,Computer equipment costing below the capitalisation threshold,"£3,810.00"
Ministry of Defence,Ministry of Defence,22/12/2020,Food and clothing,Joint Forces Command,SERCO LIMITED,RG27 9UY,526860,Cost of food services,"£3,783.72"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Repairs & Maintenance,Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000089621 - 00341990,Repairs & Maintenance,"£3,782.27"
Ministry of Defence,Ministry of Defence,04/12/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,522140,Computer equipment costing below the capitalisation threshold,"£3,771.59"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Repairs & Maintenance,Enabling Divisions,WILLMOTT DIXON CONSTRUCTION LIMITED,CF11 9UQ,V - 0000087618 - 00339400,Repairs & Maintenance,"£3,762.49"
Ministry of Defence,Ministry of Defence,21/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,526392,Equipment support non-project costs,"£3,760.00"
Ministry of Defence,Ministry of Defence,21/12/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,526458,Cost of other material consumed,"£3,756.89"
Ministry of Defence,Ministry of Defence,03/12/2020,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,521953,Computer equipment costing below the capitalisation threshold,"£3,743.26"
Ministry of Defence,Ministry of Defence,16/12/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,524938,Computer equipment costing below the capitalisation threshold,"£3,685.20"
Ministry of Defence,Ministry of Defence,07/12/2020,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,522696,Cost of other material consumed,"£3,651.34"
Ministry of Defence,Ministry of Defence,02/12/2020,Purchase of inventory and services ,Air Command,BANNER GROUP LIMITED,S9 1XU,521326,Cost of other material consumed,"£3,646.21"
Ministry of Defence,Ministry of Defence,09/12/2020,IT and communication services,Navy Command,BOXXE LIMITED,YO61 1ET,523309,Computer equipment costing below the capitalisation threshold,"£3,645.12"
Ministry of Defence,Ministry of Defence,21/12/2020,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND LIMITED,BH23 6BS,6000059867,Transport other operating lease,"£3,642.95"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Consumable Materials,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000847 - 00342680,Consumable Materials,"£3,637.28"
Ministry of Defence,Ministry of Defence,15/12/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,524541,Computer equipment costing below the capitalisation threshold,"£3,626.40"
Ministry of Defence,Ministry of Defence,22/12/2020,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,526860,Cost of other material consumed,"£3,613.13"
Ministry of Defence,Ministry of Defence,14/12/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,524479,Cost of other material consumed,"£3,602.09"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Materials & Equipment,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000816 - 00340741,Materials & Equipment,"£3,590.98"
Ministry of Defence,Ministry of Defence,18/12/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,526278,Computer equipment costing below the capitalisation threshold,"£3,573.20"
Ministry of Defence,Ministry of Defence,02/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,FENN NIGHT VISION LIMITED,GU14 6UU,521254,Equipment support non-project costs,"£3,553.48"
Ministry of Defence,Ministry of Defence,21/12/2020,General services and support,Air Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,526429,Purchase of defence support equipment below capitalisation threshold of £25k.,"£3,506.40"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Travel & Subsistence,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000847 - 00342680,Travel & Subsistence,"£3,495.98"
Ministry of Defence,Ministry of Defence,24/12/2020,Externally delivered education and training,Air Command,BLACKWELL LIMITED,OX1 3BQ,527239,External military training ,"£3,468.00"
Ministry of Defence,Ministry of Defence,09/12/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,523236,Cost of other material consumed,"£3,436.77"
Ministry of Defence,Ministry of Defence,03/12/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,RAMBOLL UK LIMITED,SE1 8NW,521767,Single use military equipment asset under construction - capital in year addition,"£3,427.88"
Ministry of Defence,Ministry of Defence,21/12/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,526391,Cost of other material consumed,"£3,399.02"
Ministry of Defence,Ministry of Defence,01/12/2020,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,520949,Military short term detached duty,"£3,392.00"
Ministry of Defence,Ministry of Defence,29/12/2020,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,527311,Military short term detached duty,"£3,392.00"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Travel & Subsistence,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000848 - 00342677,Travel & Subsistence,"£3,360.54"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Professional Services,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000815 - 00340739,Professional Services,"£3,271.98"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Consumable Materials,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000815 - 00340739,Consumable Materials,"£3,258.88"
Ministry of Defence,Ministry of Defence,02/12/2020,Purchase of inventory and services ,Defence Equipment and Support,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,521262,Cost of other material consumed,"£3,249.97"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Travel & Subsistence,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000816 - 00340741,Travel & Subsistence,"£3,246.60"
Ministry of Defence,Ministry of Defence,03/12/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,521821,Cost of other material consumed,"£3,242.57"
Ministry of Defence,Ministry of Defence,02/12/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,521405,Telephone minor equipment below capitalisation threshold,"£3,222.72"
Ministry of Defence,Ministry of Defence,07/12/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,522723,Computer equipment costing below the capitalisation threshold,"£3,220.80"
Ministry of Defence,Ministry of Defence,07/12/2020,Property leases,DES Bespoke Trading Entity,FALCON SUPPORT SERVICES LIMITED,M1 4HB,522807,Property dwellings private finance initiative - service concession arrangement service charge,"£3,201.73"
Ministry of Defence,Ministry of Defence,21/12/2020,Property leases,DES Bespoke Trading Entity,FALCON SUPPORT SERVICES LIMITED,M1 4HB,526324,Property dwellings private finance initiative - service concession arrangement service charge,"£3,201.73"
Ministry of Defence,Ministry of Defence,02/12/2020,Spend on Inventory - General,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000059169,Spend on Inventory - General,"£3,159.61"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Staff Recruitment Costs,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000815 - 00340739,Staff Recruitment Costs,"£3,138.80"
Ministry of Defence,Ministry of Defence,02/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,WAREHOUSE EXPRESS LIMITED,NR3 2BT,521395,Equipment support non-project costs,"£3,133.83"
Ministry of Defence,Ministry of Defence,22/12/2020,Rent and rates,Navy Command,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006254,Rent buildings - non civil estate property and married quarter property,"£3,129.30"
Ministry of Defence,Ministry of Defence,07/12/2020,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,522697,Civilian short term detached duty,"£3,124.00"
Ministry of Defence,Ministry of Defence,21/12/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,526345,Spend on Inventory - General,"£3,102.90"
Ministry of Defence,Ministry of Defence,08/12/2020,Research and development,Air Command,QINETIQ LIMITED,GU14 0LX,522884,Research and development excluding defence science and technology laboratory,"£3,102.00"
Ministry of Defence,Ministry of Defence,10/12/2020,Purchase of inventory and services ,Navy Command,BANNER GROUP LIMITED,S9 1XU,523539,Cost of other material consumed,"£3,100.32"
Ministry of Defence,Ministry of Defence,16/12/2020,Spend on Inventory - General,Defence Equipment and Support,SALT SEPARATION SERVICES LIMITED,OL11 1AP,524933,Spend on Inventory - General,"£3,096.78"
Ministry of Defence,Ministry of Defence,10/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,523795,Equipment support non-project costs,"£3,062.11"
Ministry of Defence,Ministry of Defence,09/12/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,523152,Computer equipment costing below the capitalisation threshold,"£3,047.75"
Ministry of Defence,Ministry of Defence,03/12/2020,IT and communication services,Navy Command,BOXXE LIMITED,YO61 1ET,521953,Computer equipment costing below the capitalisation threshold,"£3,023.28"
Ministry of Defence,Ministry of Defence,11/12/2020,Building maintenance and accommodation stores,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,524124,Building maintenance accommodation inventory,"£3,020.64"
Ministry of Defence,Ministry of Defence,17/12/2020,"Purchase of munitions, other inventory or fuel",Army Command,SECURITY SERVICES GROUP,SN6 8LA,525440,Not applicable - should never make a payment against this so any would need to be raised as part of redaction process,"£3,014.40"
Ministry of Defence,Ministry of Defence,18/12/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,526278,Computer equipment costing below the capitalisation threshold,"£2,959.20"
Ministry of Defence,Ministry of Defence,03/12/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,521953,Information technology services,"£2,958.33"
Ministry of Defence,Ministry of Defence,24/12/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,527196,Information technology services,"£2,958.33"
Ministry of Defence,Ministry of Defence,23/12/2020,General services and support,Navy Command,BOXXE LIMITED,YO61 1ET,526990,Purchase of defence support equipment below capitalisation threshold of £25k.,"£2,953.14"
Ministry of Defence,Ministry of Defence,14/12/2020,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,524292,Civilian short term detached duty,"£2,951.40"
Ministry of Defence,Ministry of Defence,29/12/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,COMMERCE DECISIONS LIMITED.,OX14 4RY,527279,Fees for professional services excluding legal fees,"£2,932.80"
Ministry of Defence,Ministry of Defence,02/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,521498,Equipment support non-project costs,"£2,922.53"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Estates Costs,Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000089621 - 00341998,Estates Costs,"£2,921.46"
Ministry of Defence,Ministry of Defence,02/12/2020,Externally delivered education and training,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,521596,External military training ,"£2,910.48"
Ministry of Defence,Ministry of Defence,03/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,521892,Post design services which are not capitalised,"£2,908.78"
Ministry of Defence,Ministry of Defence,10/12/2020,IT and communication services,Air Command,THALES UK LIMITED,RH10 9HA,523702,Computer equipment costing below the capitalisation threshold,"£2,901.00"
Ministry of Defence,Ministry of Defence,29/12/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,527311,Military short term detached duty,"£2,888.00"
Ministry of Defence,Ministry of Defence,22/12/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,526809,Cost of other material consumed,"£2,870.34"
Ministry of Defence,Ministry of Defence,15/12/2020,Purchase of buildings and military equipment ,Navy Command,FUJITSU SERVICES LIMITED,EC2A 1SL,524626,Fiscal asset under construction - capital in year addition,"£2,834.63"
Ministry of Defence,Ministry of Defence,09/12/2020,Externally delivered education and training,Air Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,523142,External military training ,"£2,822.76"
Ministry of Defence,Ministry of Defence,07/12/2020,Food and clothing,Joint Forces Command,SERCO LIMITED,RG27 9UY,522696,Cost of food services,"£2,820.70"
Ministry of Defence,Ministry of Defence,01/12/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,520924,Cost of other material consumed,"£2,809.15"
Ministry of Defence,Ministry of Defence,03/12/2020,IT and communication services,Joint Forces Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,521982,IT Services -internal costs,"£2,809.09"
Ministry of Defence,Ministry of Defence,15/12/2020,IT and communication services,Joint Forces Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,524866,IT Services -internal costs,"£2,809.09"
Ministry of Defence,Ministry of Defence,10/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,INTERSERVE (DEFENCE) LTD,B70 1DA,523710,Equipment support non-project costs,"£2,792.30"
Ministry of Defence,Ministry of Defence,09/12/2020,Purchase of inventory and services ,Joint Forces Command,BANNER GROUP LIMITED,S9 1XU,523162,Cost of other material consumed,"£2,784.17"
Ministry of Defence,Ministry of Defence,30/12/2020,Externally delivered education and training,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006276,External military training ,"£2,781.87"
Ministry of Defence,Defence Science and Technology Laboratory,17/11/2020,Professional Services,Divisions,ALEXANDER MANN SOLUTIONS LIMITED,EC2N 3AQ,V - 0000087815 - 00339731,Professional Services,"£2,766.80"
Ministry of Defence,Ministry of Defence,09/12/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,523309,Telephone minor equipment below capitalisation threshold,"£2,763.43"
Ministry of Defence,Ministry of Defence,03/12/2020,IT and communication services,Head Office and Corporate Services,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,521982,IT Services -internal costs,"£2,761.25"
Ministry of Defence,Ministry of Defence,10/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,523519,Equipment support project costs,"£2,758.96"
Ministry of Defence,Ministry of Defence,03/12/2020,Design services and minor equipment purchases,Navy Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,521982,Equipment support non-project costs,"£2,732.15"
Ministry of Defence,Ministry of Defence,15/12/2020,Design services and minor equipment purchases,Navy Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,524866,Equipment support non-project costs,"£2,732.15"
Ministry of Defence,Ministry of Defence,23/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,SUN TEST SYSTEMS BV,,6000059906,Equipment support non-project costs,"£2,693.88"
Ministry of Defence,Ministry of Defence,02/12/2020,IT and communication services,Head Office and Corporate Services,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,521570,IT Services -internal costs,"£2,676.87"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Travel & Subsistence,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000848 - 00342678,Travel & Subsistence,"£2,675.32"
Ministry of Defence,Ministry of Defence,07/12/2020,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,522697,Civilian short term detached duty,"£2,640.00"
Ministry of Defence,Ministry of Defence,21/12/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,526333,Spend on Inventory - General,"£2,634.55"
Ministry of Defence,Ministry of Defence,10/12/2020,Purchase of inventory and services ,Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,523699,Cost of other material consumed,"£2,629.20"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Communications,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000815 - 00340739,Communications,"£2,619.77"
Ministry of Defence,Ministry of Defence,22/12/2020,Purchase of inventory and services ,Joint Forces Command,FORBO FLOORING UK LIMITED.,KY1 2SB,526809,Cost of other material consumed,"£2,608.07"
Ministry of Defence,Ministry of Defence,01/12/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,521125,Cost of other material consumed,"£2,603.36"
Ministry of Defence,Ministry of Defence,23/12/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,526933,Spend on Inventory - General,"£2,572.15"
Ministry of Defence,Ministry of Defence,11/12/2020,IT and communication services,Navy Command,BYTES SOFTWARE SERVICES LIMITED,KT22 7TW,524064,Computer equipment costing below the capitalisation threshold,"£2,570.86"
Ministry of Defence,Ministry of Defence,23/12/2020,Purchase of inventory and services ,Air Command,BANNER GROUP LIMITED,S9 1XU,526944,Cost of other material consumed,"£2,566.40"
Ministry of Defence,Ministry of Defence,02/12/2020,Purchase of inventory and services ,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,521410,Cost of other material consumed,"£2,552.28"
Ministry of Defence,Ministry of Defence,08/12/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,523036,Spend on Inventory - General,"£2,546.75"
Ministry of Defence,Ministry of Defence,07/12/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,522475,Cost of other material consumed,"£2,507.81"
Ministry of Defence,Ministry of Defence,16/12/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER GROUP LIMITED,S9 1XU,525250,Cost of other material consumed,"£2,503.72"
Ministry of Defence,Ministry of Defence,15/12/2020,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,524668,Cost of other material consumed,"£2,491.28"
Ministry of Defence,Ministry of Defence,09/12/2020,Payment of utilities,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,523076,Utilities consumed - gas,"£2,469.00"
Ministry of Defence,Ministry of Defence,14/12/2020,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,524292,Military short term detached duty,"£2,468.00"
Ministry of Defence,Ministry of Defence,11/12/2020,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,524077,Cost of other material consumed,"£2,462.76"
Ministry of Defence,Ministry of Defence,02/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,RDDS AVIONICS LIMITED,CT9 4ED,521208,Equipment support project costs,"£2,458.66"
Ministry of Defence,Ministry of Defence,10/12/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,523731,Cost of other material consumed,"£2,448.25"
Ministry of Defence,Ministry of Defence,18/12/2020,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006238,Defence military assistance fund international subscriptions and other payments,"£2,423.70"
Ministry of Defence,Ministry of Defence,15/12/2020,Inventory Accruals,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,524569,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£2,418.41"
Ministry of Defence,Ministry of Defence,11/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,523944,Equipment support non-project costs,"£2,394.84"
Ministry of Defence,Ministry of Defence,14/12/2020,IT and communication services,DES Bespoke Trading Entity,BOXXE LIMITED,YO61 1ET,524306,Computer equipment costing below the capitalisation threshold,"£2,354.81"
Ministry of Defence,Ministry of Defence,10/12/2020,IT and communication services,Joint Forces Command,BOXXE LIMITED,YO61 1ET,523815,Computer equipment costing below the capitalisation threshold,"£2,346.67"
Ministry of Defence,Ministry of Defence,09/12/2020,Spend on Inventory - General,Defence Equipment and Support,BOXXE LIMITED,YO61 1ET,523309,Spend on Inventory - General,"£2,338.20"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Professional Services,Divisions,ALEXANDER MANN SOLUTIONS LIMITED,EC2N 3AQ,V - 0000089623 - 00341828,Professional Services,"£2,331.58"
Ministry of Defence,Ministry of Defence,11/12/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,524144,Cost of other material consumed,"£2,313.42"
Ministry of Defence,Ministry of Defence,03/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,521961,Equipment support non-project costs,"£2,300.33"
Ministry of Defence,Ministry of Defence,07/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,522603,Equipment support non-project costs,"£2,277.72"
Ministry of Defence,Ministry of Defence,16/12/2020,Design services and minor equipment purchases,Army Command,RMPA SERVICES PLC,CO2 7UT,524910,Equipment support non-project costs,"£2,231.30"
Ministry of Defence,Ministry of Defence,17/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,525379,Equipment support project costs,"£2,229.42"
Ministry of Defence,Ministry of Defence,04/12/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,522060,Military short term detached duty,"£2,220.31"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Vehicle Charges,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000815 - 00340739,Vehicle Charges,"£2,217.05"
Ministry of Defence,Ministry of Defence,23/12/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER GROUP LIMITED,S9 1XU,526944,Cost of other material consumed,"£2,211.96"
Ministry of Defence,Ministry of Defence,18/12/2020,Transport hire charges,Air Command,BABCOCK LAND LIMITED,BH23 6BS,526047,Transport other operating lease,"£2,210.00"
Ministry of Defence,Ministry of Defence,15/12/2020,IT and communication services,Army Command,SOFTCAT PLC,SL7 1LW,524880,Computer equipment costing below the capitalisation threshold,"£2,202.79"
Ministry of Defence,Ministry of Defence,18/12/2020,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006239,Defence military assistance fund international subscriptions and other payments,"£2,188.15"
Ministry of Defence,Ministry of Defence,22/12/2020,Rent and rates,Air Command,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006254,Rent buildings - non civil estate property and married quarter property,"£2,182.89"
Ministry of Defence,Ministry of Defence,03/12/2020,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,521821,Cost of other material consumed,"£2,182.27"
Ministry of Defence,Ministry of Defence,23/12/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,526990,Computer equipment costing below the capitalisation threshold,"£2,157.60"
Ministry of Defence,Ministry of Defence,02/12/2020,Estate management,Army Command,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006198,Works - estate management,"£2,156.49"
Ministry of Defence,Ministry of Defence,09/12/2020,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,523236,Cost of other material consumed,"£2,143.30"
Ministry of Defence,Ministry of Defence,04/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,522057,Equipment support non-project costs,"£2,127.72"
Ministry of Defence,Ministry of Defence,21/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,6000059869,Purchase of medical support equipment excluding that supplied from the inventory system,"£2,121.92"
Ministry of Defence,Ministry of Defence,11/12/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,523958,Estate + facilities management services - accommodation inventory + service,"£2,109.04"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Marketing & Exhibitions,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000847 - 00342680,Marketing & Exhibitions,"£2,100.00"
Ministry of Defence,Ministry of Defence,10/12/2020,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,523793,Computer equipment costing below the capitalisation threshold,"£2,055.00"
Ministry of Defence,Ministry of Defence,04/12/2020,IT and communication services,Head Office and Corporate Services,AKHTER COMPUTERS LIMITED,CM18 7PN,522140,Computer equipment costing below the capitalisation threshold,"£2,051.87"
Ministry of Defence,Ministry of Defence,15/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,524663,Equipment support non-project costs,"£2,023.00"
Ministry of Defence,Ministry of Defence,15/12/2020,Purchase of inventory and services ,Head Office and Corporate Services,MODUS SERVICES LIMITED,CF10 2GE,524814,Cost of other material consumed,"£2,012.34"
Ministry of Defence,Ministry of Defence,03/12/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,521723,Spend on Inventory - General,"£2,002.65"
Ministry of Defence,Ministry of Defence,24/12/2020,Research and development,Army Command,NEWMAN & SPURR CONSULTANCY  LIMITED,GU15 3SY,527198,Research and development excluding defence science and technology laboratory,"£1,980.76"
Ministry of Defence,Royal Hospital Chelsea,29.12.2020,Purchased Services,Royal Hospital Chelsea,Wilson James Ltd,SS0 9HR,PIN133063,Security,"£1,959.98"
Ministry of Defence,Ministry of Defence,15/12/2020,Development costs for military equipment,Army Command,VEOLIA ES (UK) LIMITED,WS11 8JP,524677,Intangible single use military equipment asset  - in year capital addition,"£1,958.40"
Ministry of Defence,Ministry of Defence,11/12/2020,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,524089,Cost of other material consumed,"£1,946.88"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Fixtures & Fittings costs,Enabling Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000847 - 00342680,Fixtures & Fittings costs,"£1,945.11"
