Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-631790-187583," 106,616.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-632716-188241," 80,611.09 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-631945-187723," 1,159,340.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-631919-187722," 68,155.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-631821-187721," 204,077.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-632690-188209," 48,884.73 ",,TS4 3BW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-632691-188210," 48,884.74 ",,TS4 3BW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,HAFS-30845," 352,000.00 ",,TS4 3BW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SOUTH TYNESIDE COUNCIL,ERS-632362-187994," 829,824.50 ",,NE33 2RL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SOUTHAMPTON CITY COUNCIL,ERS-632363-187991," 1,012,635.50 ",,SO15 1GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,SOUTHAMPTON UNIVERSITY OF,44244812," 200,000.00 ",,SO17 1BJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHAMPTON UNIVERSITY OF,ERS-631972-187762," 122,351.00 ",,SO17 1BJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SOUTHEND ON SEA BOROUGH COUNCIL,ERS-632364-187993," 1,367,341.50 ",,SS2 6ER,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-631856-187725," 41,166.00 ",,SO40 2RZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SOUTHWARK LONDON BOROUGH COUNCIL,ERS-632365-187990," 443,333.00 ",,SE17 1RX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SPRINGFIELD SUPPLIES AND PROJECTS LIMITED,311514," 280,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SQW LTD,18848," 77,889.00 ",,CB4 9ZR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ERS-631886-187763," 47,525.12 ",,SW17 0RE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,ST HELENS METROPOLITAN BOROUGH COUNCIL,ERS-632366-187981," 896,970.50 ",,WA10 1HP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,STAFFORDSHIRE COUNTY COUNCIL,ERS-632367-187995," 4,957,768.50 ",,ST16 2NF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,STIRLING UNIVERSITY OF,ERS-632542-188109," 28,655.56 ",,FK9 4LA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,ERS-632307-187921," 1,554,793.00 ",,SK1 3XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,STOCKTON ON TEES BOROUGH COUNCIL,ERS-632310-187922," 1,264,311.00 ",,TS23 2YD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,STOKE ON TRENT CITY COUNCIL,ERS-632312-187923," 1,571,725.00 ",,ST4 4TS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SUFFOLK COUNTY COUNCIL,ERS-632314-187924," 4,514,748.50 ",,IP1 2DH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,ERS-632316-187925," 1,603,814.00 ",,SR2 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,633081434," 11,820,719.09 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUPER 7 WHOLESALE LTD,630063978," 7,823,323.28 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/05/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD,116," 35,393.56 ",Kent Planning,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD,125," 42,102.15 ",NHSSC Operationalisation,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/05/2020,Storage costs,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD,116," 791,622.65 ",NHSSC Operationalisation,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SUPPLY CHAIN COORDINATION LTD,1121021706," 22,800,000.00 ",,SE1 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Additions Other loans,FINANCE AND GROUP OPERATIONS,SUPPLY CHAIN COORDINATION LTD,ADVANCE/LOAN," 272,320,000.00 ",,SE1 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SURREY COUNTY COUNCIL,ERS-632318-187926," 9,588,811.50 ",,KT1 2DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-631435-187397," 65,061.00 ",,BN13 3EP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-631840-187738," 25,359.00 ",,BN13 3EP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SUTTON LONDON BOROUGH COUNCIL,ERS-632319-187927," 1,063,662.50 ",,SM1 1EA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Additions-other equity,FINANCE AND GROUP OPERATIONS,SV LIFE SCIENCES MANAGERS LLP,LOAN DRAWDOWN MAY 2020," 455,172.41 ",,WC2B 6ST,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,SWINDON BOROUGH COUNCIL,ERS-632321-187928," 841,808.00 ",,SN1 2JH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 940,000.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001B," 126,000.00 ",PPE - Face Mask,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 126,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001B," 14,820.00 ",PPE - Face Mask,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 24,700.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001B," 31,253.63 ",Freight Charges  ,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 61,096.89 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 10,000.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 32,253.78 ",PPE - Goggles,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 28,360.59 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 279,750.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 36,450.00 ",PPE - Goggles,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001B," 36,450.00 ",PPE - Goggles,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-002 NHS-RAYTEX-001NHS-WANLI-001 NNHS-SW," 200,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SYSTEMS BIOLOGY LABORATORY CIC LTD,SBL00289," 2,310,000.00 ",PCR testing of GPs/front-line staff/care home staff and residents ,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,TAMESIDE METROPOLITAN BOROUGH COUNCIL,ERS-632323-187929," 1,065,345.50 ",,OL6 6DL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TARA MOBILE LTD,9787," 400,000.00 ",PPE - Gloves,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Professional fees,COMMUNITY CARE,TEC SERVICES ASSOCIATION CIC,2244," 50,090.00 ",,SK9 5AG,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Capital policy payments,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000677," 1,012,518.78 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Capital policy payments,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000590," 1,552,748.82 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Capital policy payments,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000526," 2,830,763.62 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000697," 586,229.05 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000698," 696,972.82 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000696," 36,160.15 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000694," 32,140.22 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000695," 963,098.56 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Arm Length Bodies-Revenue Subsidy,CHIEF SCIENTIFIC ADVISOR,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000454," 70,039.84 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Arm Length Bodies-Revenue Subsidy,CHIEF SCIENTIFIC ADVISOR,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000452," 46,393.96 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Arm Length Bodies-Revenue Subsidy,CHIEF SCIENTIFIC ADVISOR,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000453," 27,252.80 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,TELFORD AND WREKIN BOROUGH OF,ERS-632325-187930," 764,363.00 ",,TF3 4LF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2020,EEA medical costs (ST),GLOBAL AND PUBLIC HEALTH,TESORERIA GENERAL DE LA SEGURIDAD,626959254," 9,159,896.97 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2020,EEA medical costs (ST),GLOBAL AND PUBLIC HEALTH,TESORERIA GENERAL DE LA SEGURIDAD,FT2011900412," 209,125,086.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Revenue Grants to non-profit institutions,GLOBAL AND PUBLIC HEALTH,THE NATIONAL ASSOCIATION FOR CHILDREN OF ALCOHOLICS,ERS-632596-188121," 65,175.00 ",,BS16 2UH,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Professional fees,COMMUNITY CARE,THE NATIONAL CARE FORUM,3494," 209,960.72 ",,CV1 2DY,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,THE NATIONAL CARE FORUM,3425," 124,128.06 ",,CV1 2DY,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-631943-187711," 326,597.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-632480-188070," 42,636.64 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-631891-187709," 1,515,304.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-631920-187710," 67,319.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-631885-187708," 89,667.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,HAFS-30839," 220,000.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Service Charge - ICT,COMMUNITY CARE,THE PHOENIX PARTNERSHIP LEEDS LTD,11413," 128,069.39 ",,LS18 5TN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Service Charge - ICT,COMMUNITY CARE,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF03," 2,951,394.42 ",,LS18 5TN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Service Charge - ICT,CHIEF SCIENTIFIC ADVISOR,THE PHOENIX PARTNERSHIP LEEDS LTD,GPES009," 171,123.09 ",,LS18 5TN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-631939-187691," 717,905.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-631925-187690," 41,844.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-631817-187689," 75,306.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01452189," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01455563," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01457662," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01460074," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01460075," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01461568," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01463683," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01465707," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01467225," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01468041," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01470234," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01471265," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01472836," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01474718," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THE ROYAL MINT LTD,RML-SINV-01475895," 69,120.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-632472-188067," 58,312.08 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-631900-187667," 2,163,576.00 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-631791-187589," 107,936.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-631849-187767," 25,230.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,THE THALIDOMIDE TRUST,ERS-631733-187501," 8,298,163.00 ",,PE19 8ER,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THERAPY BOX LTD,SI-928," 76,158.42 ",,W3 0RX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THERMO FISHER DIAGNOSTICS LTD,8010495495," 141,869.33 ", Tubes with 3ml 0.85% Saline,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/05/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,THINK AHEAD,ERS-632198-187801," 952,874.00 ",,WC2N 6DF,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,THURROCK BOROUGH COUNCIL,ERS-632326-187931," 503,813.50 ",,RM17 0LT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TONGYE TECHNOLOGIES DEVELOPMENT CO LTD,631282634," 155,902.00 ",Suction Pumps Consumables,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TONGYE TECHNOLOGIES DEVELOPMENT CO LTD,629633471," 152,924.99 ",Suction Pumps Consumables,,LARGE,,,
