Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-630507-186936," 34,607.00 ",,UB9 6JH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-630777-186872," 151,932.00 ",,EX1 2ED,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-630554-186870," 944,623.00 ",,EX1 2ED,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-630630-186871," 104,741.33 ",,EX1 2ED,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-630508-186869," 25,477.00 ",,EX1 2ED,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-630798-186873," 111,100.00 ",,EX1 2ED,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-630468-186853," 38,437.00 ",,NW3 2QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-630551-186918," 1,320,900.00 ",,L7 8XP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Additions PDC Revenue Support NHS T Permanent,Holding CT Core,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,HAFS-30809," 3,023,000.00 ",,HA7 4LP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-630548-186841," 1,188,779.00 ",,GU2 7XX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ERS-630526-186862," 32,788.15 ",,BA1 3NG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RTSYSTEM INC,624444631," 208,370.51 ",Ventilator and ventilator consumables ,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,RTSYSTEM INC,622815096," 208,709.07 ",Ventilator and ventilator consumables ,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SAIGER LLC,624980996," 18,987,500.00 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-630461-186898," 67,227.00 ",,M6 8HD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-631131-187303," 33,139.00 ",,M6 8HD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-630642-186899," 118,044.00 ",,M6 8HD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,Outsourcing Contract,COMMUNITY CARE,SAMARITANS,SIN005170," 50,000.00 ",,KT17 2AF,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SANACLIS S.R.O,626336501," 3,600,000.00 ",PPE - Body bags,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SANACLIS S.R.O,625516406," 6,600,000.00 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,HAFS-30816," 6,895,000.00 ",,B18 7QH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Provisions cash payment,GLOBAL AND PUBLIC HEALTH,SAPIO LIFE SRL,625089308," 25,075.61 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SCHAFER PROMOTION GMBH,624974211," 4,485,000.00 ",Hand Santizer,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SCHAFER PROMOTION GMBH,624938397," 1,495,017.60 ",Hand Santizer,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SCIENCE TO BUSINESS LTD,INV001A REPAID," 27,447.87 ",,W9 2HU,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SCIENCE TO BUSINESS LTD,NIHR200668inv002," 27,882.08 ",,W9 2HU,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SG RECRUITMENT UK LTD,HPR-INV-0399," 11,949,500.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SHANGHAI SUNWIN INDUSTRY GROUP CO LTD,624934121," 41,508.01 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SHANGHAI SUNWIN INDUSTRY GROUP CO LTD,625342274," 1,800,864.41 ",PPE - Gloves,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-630593-186886," 73,117.00 ",,S5 7AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-630560-186884," 2,179,819.00 ",,S5 7AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-630569-186885," 52,377.00 ",,S5 7AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-630462-186883," 117,587.00 ",,S5 7AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD UNIVERSITY OF,ERS-630482-187129," 83,954.73 ",,S10 2TN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD UNIVERSITY OF,ERS-630471-187128," 68,000.00 ",,S10 2TN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SHEFFIELD UNIVERSITY OF,ERS-630766-187134," 54,088.00 ",,S10 2TN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Storage costs,COMMUNITY CARE,SIGMA PHARMACEUTICALS PLC,I496084," 260,506.36 ",,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SINO GREATWALL HEALTHCARE CO LTD,625569944," 4,341,197.24 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SINO MEDICAL DEVICE TECHNOLGY,624340849," 1,948,113.21 ",SYRINGE PUMPS,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SINO MEDICAL DEVICE TECHNOLGY,624972853," 203,495.33 ",SYRINGE PUMPS,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SINOPHARM FOREIGN TRADE (HONG KONG) LTD,627169722," 15,345,891.52 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SINOPHARM FOREIGN TRADE (HONG KONG) LTD,627843850," 1,214,366.06 ",Swabs for Testing,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,SOCIAL CARE INSTITUTE FOR EXCELLENCE SCIE,ERS-630146-186761," 174,562.50 ",,W1U 7EX,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,7882448," 62,970.00 ",,RH10 9BG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-631128-187308," 47,000.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-630598-186955," 1,112,490.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-630571-186954," 68,155.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-630463-186953," 204,077.00 ",,BR3 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-630812-186951," 64,848.00 ",,TS4 3BW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Additions-PDC permanent,Holding CT Core,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6300797," 519,466.00 ",ARP Hosting Services,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHAMPTON UNIVERSITY OF,ERS-631113-187364," 34,000.00 ",,SO17 1BJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHAMPTON UNIVERSITY OF,ERS-630783-187142," 122,351.00 ",,SO17 1BJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-630486-186958," 41,166.00 ",,SO40 2RZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SOVEREIGN BUSINESS SOLUTIONS GROUP LTD,SINV00413084 COVID," 750,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUNLITE ELECTRIC CO LTD,626064040," 409,500.00 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUNLITE ELECTRIC CO LTD,625891113," 175,500.00 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SUNLITE ELECTRIC CO LTD,626070907," 1,170,000.00 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,SUPPLY CHAIN COORDINATION LTD,1121017287," 22,800,000.00 ",,SE1 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD,112," 338,910.96 ",,SE1 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,SUPPLY CHAIN COORDINATION LTD,112," 255,192.48 ",,SE1 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2020,Capital Grants to Other Bodies,GLOBAL AND PUBLIC HEALTH,SURVITEC GROUP LTD TA RFD BEAUFORT,ERS-630998-187221," 621,470.05 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-630787-186971," 65,061.00 ",,BN13 3EP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-630478-186969," 25,359.00 ",,BN13 3EP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001," 126,000.00 ",PPE - Face Mask,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001," 14,820.00 ",PPE - Face Mask,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001," 31,253.64 ",Freight Charges  ,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,SWISH DENTAL LTD TA BIOSANA HEALTH,NHS-GRANDE-001," 36,450.00 ",PPE - Goggles,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2020,Storage costs,COMMUNITY CARE,Synchrony Pharma Ltd,INV-20035, 622.29 ,,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2020,Storage costs,COMMUNITY CARE,Synchrony Pharma Ltd,INV-20035," 24,690.14 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TAEG ENERGY LTD,DHSC042001," 5,049,600.00 ",Hand Santizer,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,HAFS-30823," 778,200.00 ",,OL6 9RW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000678," 25,987.30 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,TECHNOLOGY STRATEGY BOARD TSB TA INNOVATE UK,CIN-1000678,"-31,184.76 ",,SN2 1BS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Addition Clearing - IT,FINANCE AND GROUP OPERATIONS,TELEFONICA UK LTD O2,58691800," 56,160.00 ",,SL1 4DX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,118397," 35,350.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,118397," 15,150.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,18405," 86,400.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,118242," 20,850.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,118397," 15,150.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Storage costs,COMMUNITY CARE,TEVA UK LTD,800000361," 340,998.51 ",,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Training (Learning and Development),COMMUNITY CARE,THE ANNA FREUD CENTRE,9125," 42,722.75 ",,N1 9JH,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE CHRISTIE NHS FOUNDATION TRUST,ERS-631118-187302," 25,500.00 ",,M20 4BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-630596-186940," 326,597.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-630549-186938," 1,515,304.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-630572-186939," 67,319.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-630513-186937," 89,667.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Service Charge - ICT,COMMUNITY CARE,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF02," 2,949,856.56 ",,LS18 5TN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-630591-186916," 717,905.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-630577-186915," 41,844.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-630459-186914," 75,306.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-630557-186896," 2,163,576.00 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-630481-187147," 25,230.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,THE SOLENT NHS TRUST R1C,HAFS-30824," 400,000.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THERMO FISHER DIAGNOSTICS LTD,5500156416," 206,640.00 ",Kingfisher 96 deepwell Purification Instrument ,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THERMO FISHER DIAGNOSTICS LTD,5500156416," 206,640.00 ",Kingfisher 96 deepwell Purification Instrument ,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THERMOPLASTICS LTD,626075027," 778,000.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,THERMOPLASTICS LTD,628444923," 11,670,000.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Radio communications,FINANCE AND GROUP OPERATIONS,THORCOM SYSTEMS LTD,8331," 26,565.00 ",,WR3 8TJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Consultancy/Professional Advice,FINANCE AND GROUP OPERATIONS,TLT LLP,1238163," 9,000.00 ",,NS1 6TP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Consultancy/Professional Advice,FINANCE AND GROUP OPERATIONS,TLT LLP,1238163," 36,000.00 ",,NS1 6TP,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOFFELN LTD,889470," 1,334,364.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOFFELN LTD,530442," 1,096,800.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOFFELN LTD,532284," 1,096,800.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOFFELN LTD,532615," 1,096,800.00 ",PPE - Visors,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Additions PDC Revenue Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30810," 4,131,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Bristol),B20030233865," 29,311.71 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Bristol),B20030233801," 29,527.74 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Bristol),B20030233933," 31,812.90 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOWER SUPPLIES,842943," 7,290,000.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOWER SUPPLIES,843525 PAYT 2," 1,134,000.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TOWER SUPPLIES,843525," 7,290,000.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,TRADE MARKETS DIRECT LTD,DHSC0001," 3,832,500.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,IT minor costs non capital,GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2297597," 50,225.40 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2020,IT minor costs non capital,GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2298076," 50,225.40 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,IT minor costs non capital,FINANCE AND GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2297994," 71,155.20 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,IT minor costs non capital,FINANCE AND GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2298319," 71,155.20 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISERVE LTD,MINV DHSC001 & MINV DHSC002," 648,000.00 ",PPE - Aprons,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISERVE LTD,MINV DHSC001 & MINV DHSC002," 810,000.00 ",PPE - Face Shields,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,UNISERVE LTD,EURD033829," 47,757.41 ",For deliveries of critical NHS supplies made for the Covid-19 response ,,LARGE,,,
