Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,15/04/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,PF00011108,-716100,HTA Commissioned,B1 3RB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Revenue Grants to non-profit institutions,Default Group,THE NATIONAL ACADEMY FOR SOCIAL PRESCRIBING,ASI0021512,1500000,Clinical Trials Units,SE1 8XX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Additions NCB PDC,Default Group,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,PF00011122,2553000,Clinical Research Network,NG17 4JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Provisions cash payment,Default Group,NHS PENSIONS (NHS BUSINESS SERVICES AUTHORITY),160322,60000,Bio-Medical Research Centres,BL6 9JS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH RESEARCH AUTHORITY,PF00011101,1000000,Clinical Research Facilities,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/04/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,HARROGATE & DISTRICT NHS FOUNDATION TRUST,PF00011100,199880,Applied Research Collaborations (ARCs),HG2 7UG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,UK HEALTH SECURITY AGENCY (UKHSA),PF00011096,660000000,Bio-Medical Research Centres,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS TRUST DEVELOPMENT AUTHORITY,PF00011095,30000000,Applied Research Collaborations (ARCs),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS RESOLUTION FORMERLY LITIGATION AUTHORITY,PF00011094,50000000,Clinical Trials Units,SW1W 9SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PF00011093,10000000,Bio-Medical Research Centres,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00011092,8632412000,Clinical Research Facilities,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00011091,4685200000,Applied Research Collaborations (ARCs),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PF00011090,3000000,Clinical Research Network,SE1 7NT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,PF00011089,3000000,Applied Research Collaborations (ARCs),SW1Y 4RB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH EDUCATION ENGLAND T1510,PF00011088,675000000,Research Capability Funding - Standard,LS1 4PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,PF00011087,45000000,HTA Commissioned,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,CARE QUALITY COMMISSION (CQC) CQC033,PF00011086,2000000,Clinical Trials Units,NE1 4PA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Additions-other equity,Commercial,NHS PROPERTY SERVICES LTD,800325205,1392713,Clinical Research Facilities,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Capital policy payments,Commercial,INNOVATE UK,CIN-1001824,1073221.12,Bio-Medical Research Centres,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Capital policy payments,Commercial,INNOVATE UK,CIN-1001694,99725.84,Clinical Research Network,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Capital policy payments,Commercial,INNOVATE UK,CIN-1001693,120036.66,Applied Research Collaborations (ARCs),SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/04/2022,Consultancy/Professional Advice,Commercial,NHS PROPERTY SERVICES LTD,NAVS08193,69600,UK Clinical Research Facility Network (UK CRF),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/04/2022,Additions-BUILDINGS,Commercial,NHS PROPERTY SERVICES LTD,NAVS08088,5298554.4,Bio-Medical Research Centres,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2022,Outsourcing Contract,Commercial,BDO LLP,INV-00160955,36600,Clinical Research Facilities,W1U 7EU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Revenue Policy Payments,Commercial,INNOVATE UK,CIN-1001813,99900.66,Health Services and Delivery Research,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Revenue Policy Payments,Commercial,INNOVATE UK,CIN-1001416,119824.73,National School for Social Care Research,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0021524,49380.29,Public Health Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0021521,42500,Clinical Trials Units,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2022,Research & development,Chief Scientific Advisor,LifeArc,ASI0021492,500000,Clinical Research Network,WC1H 9LT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0021922,37250,Clinical Trials Units,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2022,Research & development,Chief Scientific Advisor,PUBLIC HEALTH SCOTLAND,ASI0021923,86602.66,HTA researcher led,EH12 9EB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2022,Research & development,Chief Scientific Advisor,ELRHA,ASI0021920,68190,Clinical Trials Units,EC1M 4AR,Small,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51003554,970225.59,Bio-Medical Research Centres,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51003553,113632,EME Researcher Led,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,WELLCOME TRUST TRADING LTD,ASI0021881,81989.22,Clinical Trials Units,NW1 2BE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS SUSSEX NHS FT,ASI0021891,53702,Applied Research Collaborations (ARCs),BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ASI0021831,32148,Clinical Trials Units,ST4 7LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ASI0021813,197188,Clinical Trials Units,ST4 7LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0021902,60000,Clinical Trials Units,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0021900,50000,Clinical Research Network,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0021844,38803,Patient Safety Translational Research Centres (PSTRCs),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0021823,108660,Bio-Medical Research Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0021874,48810,Clinical Research Network,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0021843,100794,AI Call,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0021791,51507.58,Bio-Medical Research Centres,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0021840,89660,Clinical Research Facilities,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0021839,132976,Clinical Research Facilities,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0021861,132548,Bio-Medical Research Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0021796,240000,Clinical Trials Units,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0021817,65392,Applied Research Collaborations (ARCs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0021903,39329,Health Services and Delivery Research,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0021849,127875,HTA researcher led,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0021792,30271,Applied Research Collaborations (ARCs),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0021897,85571,Clinical Trials Units,SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0021789,150000,HTA researcher led,SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0021834,43865,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,THE NUFFIELD TRUST,ASI0021795,30723.23,HTA Commissioned,W1G 7LP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0021876,53867,Clinical Trials Units,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0021824,108660,Applied Research Collaborations (ARCs),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0021853,25979,Patient Safety Translational Research Centres (PSTRCs),SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0021837,114811,Clinical Trials Units,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SOMERSET NHS FOUNDATION TRUST,ASI0021820,71380,Public Health Research,TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0021793,52472.43,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0021836,94953,Clinical Research Network,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ASI0021806,36450,Applied Research Collaborations (ARCs),S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SALFORD UNIVERSITY OF,ASI0021826,76752,Bio-Medical Research Centres,M5 4WT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0021908,85000,AI Call,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0021895,150000,AI Call,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0021914,25000,Default,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0021871,25032,Invention for Innovation (I4I),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0021825,108660,Programme Grants (PG),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,PUBLIC HEALTH ENGLAND PHE033,ASI0021830,122742,Research for patients benefit programme (RFPB),SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0021919,225249.23,Dementia - ESRC/NIHR Initiative,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0021827,76722,NIHR200022,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0021819,4416080,Oxford Sarah Gilbert - COV19OxfordVaccine01 ,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0021848,103198,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST-RCF 2022/23FY,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0021804,39637,RfPB - PB-PG-1215-20041 ,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0021898,25000,PGfAR - NIHR202860 ,OX1 5RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0021870,48835,OXFORD HEALTH NHS FOUNDATION TRUST-RCF 2022/23FY,OX1 5RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0021801,147381,PGfAR - RP-PG-1214-20003 ,OX1 5RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0021841,89415,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST-RCF 2022/23FY,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0021805,40817,MIC - MIC-2016-003 ,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0021912,25000,RfPB - NIHR202781 ,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0021880,106809,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST-RCF 2022/23FY,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0021869,30706,Cumbria Northumberland Tyne and Wear NHS Foundation Trust-RCF 2022/23FY,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0021888,50000,NIHR133653 ,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0021868,60011,NORTH BRISTOL NHS TRUST-RCF 2022/23FY,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NHS NORTH STAFFORDSHIRE CCG 05G,ASI0021852,31268,NHS NORTH STAFFORDSHIRE CCG-RCF 2022/23FY,ST5 1QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NHS NORFOLK AND WAVENEY CCG,ASI0021884,28898,NHS Norfolk and Waveney CCG -RCF 2022/23FY,NR7 0WG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0021851,54465,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG-RCF 2022/23FY,CB2 8FH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0021918,161675,NIHR131758 ,BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0021878,138679,NHS BRISTOL NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG-RCF 2022/23FY,BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0021866,39470,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST-RCF 2022/23FY,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,ASI0021915,30000,RfPB - NIHR201967 ,ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0021894,120000,PRP Projects - NIHR203818 ,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0021845,88581,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST-RCF 2022/23FY,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0021896,242894,PGfAR - NIHR202349 ,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,LIVERPOOL JOHN MOORES UNIVERSITY,ASI0021917,76186,Recovery Renewal Reset - NIHR202718 ,L2 2QP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0021864,78673,LEEDS TEACHING HOSPITALS NHS TRUST-RCF 2022/23FY,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0021887,113170,i4i - NIHR201004 ,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0021815,92000,i4i - II-LB-1116-20005 ,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0021875,45087,IMPERIAL COLLEGE HEALTHCARE NHS TRUST-RCF 2022/23FY,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0021862,32435,Hull University Teaching Hospitals NHS Trust-RCF 2022/23FY,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0021906,90000,RfPB - NIHR201539 ,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0021899,37198,PGfAR - NIHR203295,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0021860,84247,GUYS AND ST THOMAS' NHS FOUNDATION TRUST-RCF 2022/23FY,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0021910,54178,RfPB - NIHR201495 ,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0021909,75000,RfPB - NIHR201093,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0021865,88718,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST-RCF 2022/23FY,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0021859,66851,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST-RCF 2022/23FY,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0021846,50363,EAST LONDON NHS FOUNDATION TRUST-RCF 2022/23FY,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0021799,150000,PGfAR - RP-PG-0615-20010,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0021858,33916,DEVON PARTNERSHIP NHS TRUST-RCF 2022/23FY,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0021857,38924,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST-RCF 2022/23FY,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0021856,31105,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST-RCF 2022/23FY,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0021790,44641.35,11/133/07,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0021855,74633,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST-RCF 2022/23FY,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0021832,69485,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST-RCF 2022/23FY,BD9 6RJ,Govn,,,
