Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0030839,117368,LONG COVID 19 CALL,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0030615,65949.05,Health Services and Delivery Research,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0030063,32960.56,HTA Commissioned,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0030037,101539.89,HTA researcher led,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0030032,47835.92,Health Services and Delivery Research,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0030031,77827.21,EME Commissioned,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF AND VALE UNIVERSITY LOCAL HEALTH BOARD,ASI0031115,73550.45,EME Researcher Led,CF4 4XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CARDIFF AND VALE UNIVERSITY LOCAL HEALTH BOARD,ASI0031042,88789.2,HTA Commissioned,CF4 4XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0031063,110762.3,HTA researcher led,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0030953,76731.63,HTA Commissioned,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0030683,119832.08,Health Services and Delivery Research,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0030580,166518.29,HTA researcher led,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0030419,31105,Research Capability Funding - Standard,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0030317,25815,Research for patients benefit programme (RFPB),NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0030870,33750,Research for patients benefit programme (RFPB),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0030418,36207,Research Capability Funding - Standard,CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0031056,144653,Blood & Transplant Unit (BTRU),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0031055,199304,Blood & Transplant Unit (BTRU),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0031031,59681.68,EME Researcher Led,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030862,90531.87,EME Researcher Led,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030832,129263.26,HTA Commissioned,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030689,35708,LONG COVID 19 CALL,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030679,55143.25,HTA researcher led,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030548,140959.58,HTA Commissioned,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030524,59570,Policy Research Programme (PRP) - Projects,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030453,115798.24,Public Health Research,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030354,115755.2,HTA researcher led,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030325,54892.17,Public Health Research,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0030194,71641.53,HTA Commissioned,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0029955,104837.99,HTA researcher led,CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0031144,5773654,Bio-Medical Research Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0031018,237006,Clinical Research Facilities,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030678,71368.92,EME Researcher Led,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030649,30000,Research for patients benefit programme (RFPB),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030417,74633,Research Capability Funding - Standard,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030371,26400,Research for patients benefit programme (RFPB),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030046,62500,Medtech and in-vitro disgnotic Cooperatives (MIC),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030006,30231,Policy Research Programme (PRP) - CID,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029990,62275,Experimental Cancer Medical Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0031041,42198.74,Public Health Research,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0030819,214943.51,TARs,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0030541,32998.88,Public Health Research,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0030252,254327,Health Protection Agency research funding,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0030163,158246.15,Public Health Research,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0030052,47151.03,EME Researcher Led,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0029961,43954.94,HTA researcher led,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0029954,48755,Blood & Transplant Unit (BTRU),BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0029930,57345,Clinical Trials Units,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD UNIVERSITY OF,ASI0031058,35000,Research for Social Care (RfSC),BD7 1DP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030827,43487.52,Health Services and Delivery Research,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030394,69485,Research Capability Funding - Standard,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030266,37306.11,Public Health Research,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030176,204160.01,Health Services and Delivery Research,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030027,81166,Programme Grants (PG),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030016,65228,Patient Safety Translational Research Centres (PSTRCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029974,53263.81,HTA Commissioned,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0030492,44199,Research Capability Funding - Standard,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0030064,72043,Programme Grants (PG),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0030958,95090.83,HTA Commissioned,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0030749,73000,Programme Grants (PG),B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0030633,77607,Programme Grants (PG),B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0030438,48526,Research Capability Funding - Standard,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0030348,116550.74,HTA Commissioned,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0030077,27990.98,HTA Commissioned,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0031122,171637.11,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0031046,42295.26,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0031045,84248.96,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0031029,92329.09,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030980,59824.83,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030970,118932.24,EME Researcher Led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030959,54697.59,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030830,68760.8,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030773,69389,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030768,94087.11,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030736,98180.84,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030684,45606.76,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030673,253930,LONG COVID 19 CALL,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030617,39119.6,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030594,199507,AI Multimorbidity call,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030574,110767.61,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030514,62094.44,EME Researcher Led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030342,101152.25,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030336,42766,Policy Research Programme (PRP) - Projects,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030327,125837.35,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030321,78559.71,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030309,114207.95,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030225,57850.87,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030192,58345.96,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030183,51919.28,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030182,46195.58,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030143,81957.05,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030091,51538.3,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030086,215043,Research Design Service (RDS),B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0030054,49721.05,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ASI0030510,48595,Research Capability Funding - Standard,B13 8JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0030792,78174.42,Health Services and Delivery Research,RG7 4BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0031001,40753.93,EME Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030905,78260.4,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030898,82114.59,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030856,31334.38,EME Researcher Led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030681,147924.98,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030626,37317.17,EME Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030583,155957.2,Public Health Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030566,38506.57,Health Services and Delivery Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030472,73371.87,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0030447,121260.2,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0031154,310559,Bio-Medical Research Centres,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030923,30000,Research for patients benefit programme (RFPB),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030872,45000,Research for patients benefit programme (RFPB),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030799,85000,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030527,30000,Research for patients benefit programme (RFPB),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030416,45278,Research Capability Funding - Standard,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030135,110467,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030060,88020,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0030003,49350,Experimental Cancer Medical Centres,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0030346,168068.4,Public Health Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0030343,48931.5,Health Services and Delivery Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0030160,157228.43,Public Health Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0030928,29783,Research for patients benefit programme (RFPB),BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0030591,141976.15,HTA researcher led,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0030407,33712,Research Capability Funding - Standard,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0030186,89077.56,HTA Commissioned,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ASTON UNIVERSITY,ASI0030687,44718.5,Health Services and Delivery Research,B4 7ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0031013,33852,Clinical Research Facilities,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0030660,49297.4,HTA Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0030659,65966.37,HTA Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0030395,57987,Research Capability Funding - Standard,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0030369,106233.4,HTA researcher led,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0030339,84114.93,HTA Commissioned,L12 2AP,Govn,,,
