Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032652,362349,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032602,27267,Research for patients benefit programme (RFPB),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032584,217120.11,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032557,320991,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032556,298856,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032550,35392.68,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032514,123188.03,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032509,2176572,Bio-Medical Research Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032500,216668,Clinical Research Facilities,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032492,228382.54,HTA researcher led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032490,35276.43,HTA researcher led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032482,47954.66,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032468,273182.16,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032457,34826.36,HTA researcher led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032451,102351.8,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0032438,1582791,Bio-Medical Research Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE WALTON CENTRE NH,ASI0032454,88892.02,HTA Commissioned,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMP,ASI0033468,25000,Research for patients benefit programme (RFPB),WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL ORTHOPAEDI,ASI0033671,61536.72,HTA Commissioned,B31 2AQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0033802,391813,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0033500,51595,Clinical Research Facilities,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0033486,265689,Programme Grants (PG),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0033141,89218,Invention for Innovation (I4I),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0032912,43865,Research Capability Funding - Standard,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0032906,185062,Programme Grants (PG),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0033813,162942,Bio-Medical Research Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0033550,91041,Clinical Research Facilities,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0033408,113580.73,HTA Commissioned,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0033393,34000,Research for patients benefit programme (RFPB),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0033302,141371.31,HTA Commissioned,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0032954,53869,Research Capability Funding - Standard,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0032776,81313,Programme Grants (PG),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0032564,79802,Medtech and in-vitro disgnotic Cooperatives (MIC),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0032507,282643,Bio-Medical Research Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0032497,66665,Clinical Research Facilities,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOU,ASI0033312,82062,Programme Grants (PG),M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOU,ASI0033142,25334,Research for patients benefit programme (RFPB),M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOU,ASI0033003,29101,Research Capability Funding - Standard,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ANNA FREUD CENTR,ASI0032969,111617.73,HTA researcher led,NW3 5SD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,THE ALAN TURING INST,ASI0033100,156045,AI Multimorbidity call,NW1 2DB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VA,ASI0032905,95213,Programme Grants (PG),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VA,ASI0032625,182650,Programme Grants (PG),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMA,ASI0032991,43333,Research Capability Funding - Standard,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMA,ASI0032634,50305.75,Health Services and Delivery Research,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMA,ASI0032472,85608,Programme Grants (PG),NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0033589,66270.84,Health Services and Delivery Research,SA2 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0033246,46301.41,Health Services and Delivery Research,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0033120,392379.87,NIHR UNITS CALL 2,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0032706,170829,Research and innovation for Global Health Transformation RIG,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0032529,195716.83,NIHR Global Health Research Units and Groups,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP N,ASI0033756,30689,Programme Grants (PG),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP N,ASI0033346,30000,Research for patients benefit programme (RFPB),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP N,ASI0032926,47041,Research Capability Funding - Standard,BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0033445,73956.4,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0033107,53151.59,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0033104,63651.03,HTA researcher led,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0033102,30246.14,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,STRATHCLYDE UNIVERSI,ASI0033656,54395,Policy Research Programme (PRP) - Projects,G1 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY,ASI0033371,34669.27,Health Services and Delivery Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY,ASI0033068,61792.42,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY,ASI0032842,80043.88,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY,ASI0032833,130922.35,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL,ASI0032879,99613.33,EME Researcher Led,SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL,ASI0032593,59910.58,HTA researcher led,SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS,ASI0032930,25978,Research Capability Funding - Standard,SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS,ASI0032676,302876,Programme Grants (PG),SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033717,80275,Post Doctoral Fellowship PDF,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033642,74303,Policy Research Programme (PRP) - Projects,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033561,115868.79,Health Services and Delivery Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033545,73200.86,Health Services and Delivery Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033452,150000,AI Multimorbidity call,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033385,116242.67,Invention for Innovation (I4I),SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033363,86232.13,HTA Commissioned,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033289,263831.82,TARs,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0033184,165517,AI Multimorbidity call,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032691,35280.6,Health Services and Delivery Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032632,69607.5,Public Health Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032607,283664,Research Design Service (RDS),SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032592,154642.48,HTA researcher led,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032575,64572.81,HTA Commissioned,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032572,120000,Professorship Awards,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSI,ASI0032470,74921.4,HTA Commissioned,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH WESTERN AMBULA,ASI0033235,35000,Research for patients benefit programme (RFPB),EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH WEST LONDON AN,ASI0033398,25000,Research for patients benefit programme (RFPB),SW17 7DJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH WEST LONDON AN,ASI0033350,26000,Research for patients benefit programme (RFPB),SW17 7DJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS,ASI0033635,95705.59,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS,ASI0033366,117226.96,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS,ASI0033053,206737.17,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS,ASI0032549,263883.28,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS,ASI0032469,50217.02,HTA researcher led,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0033804,728817,Bio-Medical Research Centres,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0033655,33599,Research for patients benefit programme (RFPB),BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0033624,56740,Clinical Research Facilities,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0032915,114813,Research Capability Funding - Standard,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0032740,76634,Programme Grants (PG),BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0032738,82541.41,HTA Commissioned,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0032733,152134.1,HTA researcher led,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0032496,66080,Clinical Research Facilities,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033729,41803.93,HTA researcher led,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033590,28379.69,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033538,61856.1,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033537,77436.83,Public Health Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033532,37137.73,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033402,147949.88,Public Health Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033388,117093,Invention for Innovation (I4I),S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033295,331735.64,TARs,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033098,64034.09,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0033054,144499.67,HTA Commissioned,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0032808,30479.12,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0032663,35962.03,Public Health Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY,ASI0032610,513686,Research Design Service (RDS),S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0033806,155626,Bio-Medical Research Centres,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0033549,103146,Clinical Research Facilities,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0033525,141623.85,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0033176,138578.18,EME Commissioned,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0033085,93000.91,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0033035,52124.54,HTA researcher led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032914,94947,Research Capability Funding - Standard,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032721,60786.6,HTA Commissioned,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032700,40708.01,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032618,38778.43,HTA Commissioned,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032611,153301,Programme Grants (PG),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032578,103271,Programme Grants (PG),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032567,85814,Medtech and in-vitro disgnotic Cooperatives (MIC),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0032495,51864,Clinical Research Facilities,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & S,ASI0033391,28200,Research for patients benefit programme (RFPB),S6 1LX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & S,ASI0033390,112862,Programme Grants (PG),S6 1LX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & S,ASI0032996,38832,Research Capability Funding - Standard,S6 1LX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & S,ASI0032736,227965,Programme Grants (PG),S6 1LX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD HALLAM UNI,ASI0033382,45877.11,Health Services and Delivery Research,S1 1WB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD HALLAM UNI,ASI0033357,61000,Research for Social Care (RfSC),S1 1WB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS,ASI0032892,162144,Invention for Innovation (I4I),S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS,ASI0032560,61468,Medtech and in-vitro disgnotic Cooperatives (MIC),S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALISBURY NHS FOUNDA,ASI0033092,30000,Research for patients benefit programme (RFPB),SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALFORD UNIVERSITY O,ASI0033723,30444.77,Public Health Research,M5 4WT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALFORD UNIVERSITY O,ASI0032501,32876.29,Public Health Research,M5 4WT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FO,ASI0033278,25000,Research for patients benefit programme (RFPB),M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FO,ASI0033271,311711,Programme Grants (PG),M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FO,ASI0033201,25000,Research for patients benefit programme (RFPB),M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2023,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FO,ASI0032513,106592.85,HTA Commissioned,M5 5ap,Govn,,,
