Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Additional support for delivery of Healthcare services,Global Health,REMOTE MEDICAL INTERNATIONAL UK LTD,SI318930,"630,709.20",,NE33 5SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156473,1.77,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156469,3.84,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156464,4.14,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156475,8.57,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156472,9.16,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156471,13.3,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156468,26.01,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156467,30.44,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156462,58.81,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156465,66.2,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156470,69.45,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156466,82.99,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156474,95.46,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156463,284.89,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156887,11.48,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156869,444.48,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156886,444.61,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1161704,4.76,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156134,125.23,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1161717,604.71,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156080,"3,023.31",,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156411,8.27,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156338,13.23,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156582,19.51,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156579,19.84,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156337,20.55,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156581,21.82,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156366,23.33,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156367,48.91,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156336,87.08,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156583,91.8,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156584,161.03,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156580,296.9,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156307,589.66,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156410,"1,400.83",,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1157220,171.04,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1157156,172.29,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1157454,176.3,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1157175,242.05,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1157075,460.61,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1157130,"1,349.68",,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156342,1.64,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156344,1.97,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156340,5.59,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156339,12.82,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156345,33.19,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156343,382.16,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1156341,"5,223.96",,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160537,24.57,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160704,106.98,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160551,281.71,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160536,299.95,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160660,302.39,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160718,302.55,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160522,681.63,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160661,788.59,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1160499,"4,727.11",,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1153036,10.64,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1158838,14.61,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159682,18.65,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1152897,20.14,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159599,28.26,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1158829,53.6,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159684,64.06,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159458,80,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1158887,87.12,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159700,97.52,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159031,128.91,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159138,200.96,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159365,263.11,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159681,445.96,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1159379,552.11,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1153283,554.11,,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Storage costs,Finance and Group Operations,RESTORE PLC,1153137,"1,030.92",,RH1 5DY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,RIBBLE VALLEY BOROUGH COUNCIL,29072021DN1457GD5668,"105,702.00",,BB7 2RA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,RICHMONDSHIRE DISTRICT COUNCIL,29072021DN1457GD5668,"54,911.00",,DL10 4JX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,21077,771.49,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,21365,"1,063.76",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22376,"1,154.40",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21550,"1,920.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21541,"2,940.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22407,"3,584.41",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21648,"3,675.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21772,"3,675.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22409,"3,690.66",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22412,"3,726.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22399,"3,825.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22373,"4,126.73",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22117,"4,267.73",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22416,"4,306.88",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22384,"4,315.68",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22382,"4,449.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22126,"4,795.20",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21653,"4,800.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21805,"4,800.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22394,"4,848.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22130,"5,234.64",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,21536,"5,306.40",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Agency staff (temp admin),Global Health,ROBERTSON BELL LTD,22113,"6,210.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,22406,"14,700.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22414,"15,410.88",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22391,"16,470.36",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,22110,"17,640.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,22388,"18,240.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Agency staff (temp admin),Finance and Group Operations,ROBERTSON BELL LTD,22115,"18,493.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Agency staff (temp admin),No Group,ROBERTSON BELL LTD,22251,"21,120.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21661,120,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21190,418.63,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22132,549.01,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Default Group,ROBERTSON BELL LTD,21809,"1,005.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21190,"1,082.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21349,"1,082.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21535,"1,082.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20556A,"1,344.34",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22116,"2,205.04",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,No Group,ROBERTSON BELL LTD,22383,"2,268.05",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21535,"2,369.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21190,"2,369.19",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20556A,"2,385.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22132,"2,710.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21349,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21661,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Default Group,ROBERTSON BELL LTD,21809,"4,020.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,22411,"4,211.93",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22116,"5,078.98",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22378,"5,778.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22304,"5,804.54",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22404,"6,360.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22125,"6,663.34",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22127,"6,933.60",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20556A,"6,944.35",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22393,"7,171.68",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22123,"7,819.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22403,"7,910.71",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22304,"7,970.50",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22381,"9,426.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22132,"9,882.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22116,"10,290.16",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22377,"10,570.72",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22386,"10,601.28",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22119,"10,702.73",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22395,"11,108.16",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22410,"11,280.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22405,"11,441.76",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22387,"11,442.24",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22402,"11,681.76",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22129,"12,334.25",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22398,"13,031.76",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22111,"13,730.69",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22112,"13,781.66",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22121,"14,215.10",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22374,"14,265.35",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22400,"14,420.40",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22415,"14,420.40",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22390,"14,511.36",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22372,"14,797.24",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22379,"15,535.68",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22118,"16,094.23",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20556A,"16,496.58",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22413,"17,271.12",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22120,"17,304.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22133,"18,025.50",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,22375,"18,138.60",,WC1H 0BS,Micro,,,,
