Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18781,"1,115.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18949,"1,115.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19781,"1,115.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19900,"1,115.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19015,"1,115.55",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,19723,"1,111.75",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18625,"1,035.46",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19425,"1,021.64",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19805,"1,009.21",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20043,"1,009.21",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20123,"1,009.21",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20114,976.8,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20010,976.8,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,19421,959.7,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19705,954,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19722,922.2,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,19117,850.02,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,18305,730.48,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,19713,498.16,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19015,16.73,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18175,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18304,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18508,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18608,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18781,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,18949,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19781,8.36,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,ROCHDALE BOROUGH COUNCIL,020220211241GD5341,"889,648.00",,OL16 9AJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,ROCHDALE BOROUGH COUNCIL,29012021-DN-1031-GD5,"387,925.30",,OL16 9AJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,PF00000679,"476,000.00",,DN4 8QN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,PF00000678,"165,000.00",,DN4 8QN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,020220211241GD5341,"1,061,644.00",,S65 1UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29012021-DN-1031-GD5,"470,850.80",,S65 1UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,ROYAL BERKSHIRE NHS FOUNDATION TRUST,PF00000915,"2,602,000.00",,RG1 5AN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,ROYAL BERKSHIRE NHS FOUNDATION TRUST,PF00000914,"1,764,000.00",,RG1 5AN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL BERKSHIRE NHS FOUNDATION TRUST,PF00000680,"1,675,000.00",,RG1 5AN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL BERKSHIRE NHS FOUNDATION TRUST,PF00000681,"500,000.00",,RG1 5AN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ASI0004820,"34,607.00",,UB9 6JH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ASI0005153,"34,607.00",,UB9 6JH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ASI0004853,"39,962.00",,UB9 6JH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additions NCB PDC,Default Group,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PF00000553,"3,336,000.00",,UB9 6JH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Revenue Grants to non-profit institutions,NHS and Workforce,ROYAL COLLEGE OF OBSTETRICIANS AND GYNAECOLOGISTS,ASI0005085,"195,690.83",,NW1 4RG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00001466,"4,317,000.00",,TR1 2XN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00001467,"1,226,000.00",,TR1 2XN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00001465,"777,000.00",,TR1 2XN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00001550,"500,000.00",,TR1 2XN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00000916,"391,000.00",,TR1 2XN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0004994,"204,015.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0005221,"104,741.33",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0004900,"104,741.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0004844,"944,175.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0005171,"944,175.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0005033,"144,880.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0004821,"25,477.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0005154,"25,477.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0004779,"38,437.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0005120,"38,437.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0004955,"39,982.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL FREE LONDON NHS FOUNDATION TRUST,PF00000683,"2,566,000.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL FREE LONDON NHS FOUNDATION TRUST,PF00000682,"389,000.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL FREE LONDON NHS FOUNDATION TRUST,PF00000684,"163,000.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062365427,"4,914,851.66",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062205015,"2,735,779.04",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062193872,"2,031,913.09",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9061831373,"1,299,624.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062019151,"1,186,015.50",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9061654806,"899,268.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9060852937,"12,544.50",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062193872,"3,647,335.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062365427,"427,123.50",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Other programme expenditure,Global Health,ROYAL MAIL HOLDINGS PLC,9062193872,"5,855,487.09",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Distribution services,Finance and Group Operations,ROYAL MAIL HOLDINGS PLC,9062264064,"2,765.92",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062295290,"-427,123.50",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062297698,"-3,647,335.00",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0004839,"1,188,780.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0005166,"1,188,780.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0005255,"166,830.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PF00000918,"1,351,000.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PF00000919,"670,000.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PF00001470,"500,000.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PF00001469,"277,000.00",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ASI0004928,"155,824.38",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00000685,"2,850,000.00",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00000688,"1,916,000.00",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00000686,"806,000.00",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00000689,"396,000.00",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00000687,"296,000.00",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,RUTLAND COUNTY COUNCIL,020220211241GD5341,"139,744.50",,LE15 6HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,RUTLAND COUNTY COUNCIL,29012021-DN-1031-GD5,"47,502.00",,LE15 6HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,SALFORD CITY COUNCIL,020220211241GD5341,"1,035,336.00",,M27 5AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,SALFORD CITY COUNCIL,29012021-DN-1031-GD5,"461,183.80",,M27 5AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0004911,"118,044.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0005226,"118,044.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0004772,"67,227.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0005113,"67,227.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00001471,"4,767,000.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00001472,"250,000.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00001473,"150,000.00",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SALISBURY NHS FOUNDATION TRUST,PF00001474,"649,000.00",,SP2 8BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2021,Revenue Grants to non-profit institutions,NHS and Workforce,SAMARITANS,ASI0005260,"117,500.00",,KT17 2AF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00001477,"26,704,000.00",,B18 7QH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00001475,"1,884,000.00",,B18 7QH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00000921,"1,133,000.00",,B18 7QH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00000920,"490,000.00",,B18 7QH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00001476,"43,000.00",,B18 7QH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,SANDWELL METROPOPLITAN BOROUGH COUNCIL,020220211241GD5341,"1,313,800.00",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,SANDWELL METROPOPLITAN BOROUGH COUNCIL,29012021-DN-1031-GD5,"646,774.80",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Essential Meds SPG - Additions,Global Health,SANOFI,4700000149,"6,059,040.00",,RG6 1PT,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Good received not invoiced (ST),Global Health,SAPIENT LTD,68411,"71,280.00",,EC1M 5RR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Outsourcing Contract,Global Health,SAPIENT LTD,66985,"46,464.00",,EC1M 5RR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Outsourcing Contract,Global Health,SAPIENT LTD,66912,"19,536.00",,EC1M 5RR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,SAVE THE CHILDREN FUND,ASI0005074,"59,465.00",,EC1M 4AR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,SEFTON METROPOLITAN BOROUGH COUNCIL,020220211241GD5341,"967,435.00",,L20 3NQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,SEFTON METROPOLITAN BOROUGH COUNCIL,29012021-DN-1031-GD5,"533,710.10",,L20 3NQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Outsourcing Contract,Global Health,SERCO LTD,91742767,"7,941,810.91",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2021,Outsourcing Contract,Global Health,SERCO LTD,91746613,"7,074,555.25",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Outsourcing Contract,Global Health,SERCO LTD,91747890,"6,779,136.40",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Outsourcing Contract,Global Health,SERCO LTD,91747685,"6,698,736.90",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Facilities management: contract,Global Health,SERCO LTD,91747396,"35,669,520.24",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Facilities management: contract,Global Health,SERCO LTD,91741713,"36,842,857.75",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,020220211241GD5341,"2,339,412.00",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,23022021DN1209GD5389,"177,450.00",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,SHEFFIELD CITY COUNCIL,29012021-DN-1031-GD5,"946,842.40",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004889,"73,117.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005211,"73,117.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004868,"52,377.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005190,"52,377.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004849,"2,179,819.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005176,"2,179,819.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004950,"66,885.03",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005006,"75,767.29",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004773,"117,587.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005114,"117,587.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2021,Consultancy/Professional Advice,Chief Medical Officer,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000617676,"25,000.00",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004969,"50,564.11",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004859,"28,826.60",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004984,"64,159.00",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0005231,"64,159.00",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004961,"37,428.95",,S10 2TN,Govn,,,,
