Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0011710,"80,059.74",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0011710,"67,806.37",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0011624,"108,926.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,IT minor costs non capital,Global Health,NUAWARE LTD,INV-0839,"186,000.00",,E14 5LB,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Additional support for delivery of Healthcare services,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,RINV/00000731,"712,130.19",,W1B 1PZ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Additional support for delivery of Healthcare services,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,RINV/00000734,"119,277.43",,W1B 1PZ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Provisions cash payment,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,DHSC CONT 13/5/21,"29,400.00",,W1B 1PZ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,265,,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,"73,505.38",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368391,"19,424.52",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368391,"45,040.00",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,"22,690.00",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254423104,"9,974.37",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368391,"12,062.08",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,"17,194.88",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368391,"54,420.12",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,"75,010.32",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254423104,"31,051.35",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,"116,295.24",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368391,"79,537.28",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254423104,"32,729.28",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254368390,"2,154.18",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254262100,"408,992.22",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254262100,"322,175.76",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254262100,"77,350.00",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254262100,"76,788.00",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254262100,"26,891.06",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,8254262100,"8,445.35",,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Other programme expenditure,Global Health,NUTRICIA LIMITED,2250228556,-265,,BA14 0XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1541,"53,539.20",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1524,"46,238.40",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1524,"40,560.00",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1524,"34,070.40",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1541,"32,448.00",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1541,"30,825.60",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1541,"30,825.60",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Additional support for delivery of Healthcare services,Global Health,OC AND C STRATEGIC CONSULTANTS LLP,4270,"146,400.00",,EC4A 3AT,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,UK subscriptions to overseas bodies,GLOBAL AND PUBLIC HEALTH,OECD - ELS,FCP0000258,"62,176.85",OECD - ELS / D06414 / 90008946 - PARIS PHASE 2 + 3,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,81974128,"79,248.00",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,81974130,"70,959.25",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,81974127,"18,048.00",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Outsourcing Contract,Global Health,OFFICE DEPOT UK LTD,81965303,"219,304.80",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Other programme expenditure,Global Health,OFFICE FOR NATIONAL STATISTICS ONS,2735049,"4,593,782.00",,NP10 8XG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Revenue Grants to local authorities,Global Health,OLDHAM METROPOLITAN BOROUGH COUNCIL,11052021DN1703GD5551,"64,393.75",,OL1 1UH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Global Health,OMD GROUP LTD,E05274,"19,969.79",,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Global Health,OMD GROUP LTD,E04612,42.43,,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Global Health,OMD GROUP LTD,E05275,37.75,,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Global Health,OMD GROUP LTD,E05273,"109,500.78",,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Global Health,OMD GROUP LTD,E04611,82.08,,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E05276,-70.18,,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Publicity & advertising,Global Health,OMD GROUP LTD,200005,-557.51,,N1 9RL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Rent of Land & Buildings (non-PFI operating lease),Global Health,OML BELFAST LIMITED,470,"43,372.80",,,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Rates,Global Health,OML BELFAST LIMITED,471,"22,522.25",,,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Additions-P&M,GLOBAL AND PUBLIC HEALTH,OPENTRONS LABWORKS INC,FCP0000261,"47,877.55",PPE - Medical Supplies,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105576,"6,282.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105686,"6,180.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105575,"6,048.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105581,"4,932.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105536,"3,420.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105538,"3,024.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105578,"2,610.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105622,"2,520.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105579,"2,520.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105651,"2,234.40",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105564,"2,016.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105685,"1,908.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105680,"1,458.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105541,"1,440.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105537,"1,440.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105646,"1,008.00",,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105673,864,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105617,864,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105580,864,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105540,720,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105674,492,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105565,492,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105535,432,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105514,432,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105689,120,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Outsourcing Contract,Global Health,ORIGIN PACKAGING LTD,97292,"1,060,336.12",,HU14 3HJ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Outsourcing Contract,Global Health,ORIGIN PACKAGING LTD,97208,"1,141,074.56",,HU14 3HJ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Outsourcing Contract,Global Health,ORIGIN PACKAGING LTD,97238,"965,974.21",,HU14 3HJ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064496,"174,900.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064609,"116,808.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064648,"111,600.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064545,"94,117.80",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064521,"91,512.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064560,"74,601.04",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064647,"74,400.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064307,"68,074.13",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064646,"55,800.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064645,"55,800.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064662,"42,408.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064644,"37,200.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064643,"37,200.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064642,"34,506.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064609,"12,144.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064309,"11,735.57",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064521,"11,316.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064559,"7,560.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064662,"5,244.91",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064641,"2,232.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064639,"2,232.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064638,"2,232.00",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064545,900,,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064638,276.05,,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064640,138.02,,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SI-064639,138.02,,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Storage costs,Global Health,OUGHTRED & HARRISON (FACILITIES) LTD,SC-001257,"-94,117.80",,DN14 6XG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0011572,"164,981.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0011491,"234,799.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0011591,"65,814.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0011657,"154,525.00",,OX1 5RW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0011497,"1,908,139.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0011728,"126,520.76",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0011609,"1,485,283.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0011633,"192,852.00",,OX3 9DU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Consultancy/Professional Advice,NHS and Workforce,OXFORD UNIVERSITY INNOVATION LIMITED,PO554483,"52,416.00",,OX2 0JB,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,21/05/2021,Revenue Grants to Other Bodies,Global Health,OXFORD UNIVERSITY OF,ASI0011683,"423,738.56",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0011446,"102,000.00",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0011454,"47,517.11",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Outsourcing Contract,Global Health,OXFORD UNIVERSITY OF,210102645,"90,266.77",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Outsourcing Contract,NHS and Workforce,OXFORD UNIVERSITY OF,210102333,"225,353.76",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Outsourcing Contract,Chief Scientific Advisor,OXFORD UNIVERSITY OF,141008005,"25,957.20",,OX1 2JD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Revenue Grants to local authorities,Global Health,OXFORDSHIRE COUNTY COUNCIL,11052021DN1703GD5551,"124,051.43",,OX4 2GQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8267,"1,195,317.60",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8267,"347,865.53",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"346,677.60",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8267,"275,049.60",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"187,200.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"132,720.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"105,300.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8267,"93,418.28",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"46,194.91",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"40,710.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8094,"33,000.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8267,"8,170.80",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8523,"1,852,143.07",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8522,"10,800.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,8523,"1,733.26",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2021,Service charge - ICT,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,7856,"67,440.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,7565,"230,772.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,6456,"164,658.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Consultancy/Professional Advice,Global Health,PA CONSULTING SERVICES LTD,6356,"124,446.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Contractor/ Staff Substitution,Global Health,PA CONSULTING SERVICES LTD,8871,"291,491.26",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Contractor/ Staff Substitution,Global Health,PA CONSULTING SERVICES LTD,8826,"136,740.00",,SG8 6DP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Service charge - ICT,NHSX,PCTI SOLUTIONS LTD,ARIN/00000234,"652,975.94",,SL3 9LL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2021,Other staff benefits,Global Health,PEOPLE ASSET MANAGEMENT LIMITED,98272,"94,887.24",,WA1 1SL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,PERKINELMER LAS (UK) LIMITED,3100203616,"4,986,000.00",,HP9 2FX,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Other programme expenditure,Global Health,PERKINELMER LAS (UK) LIMITED,3100798664VAT,"1,408,637.74",,HP9 2FX,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Other programme expenditure,Global Health,PERKINELMER LAS (UK) LIMITED,3100799705,"1,287,936.00",,HP9 2FX,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Other programme expenditure,Global Health,PERKINELMER LAS (UK) LIMITED,3100200584,"643,968.00",,HP9 2FX,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Other programme expenditure,Global Health,PERKINELMER LAS (UK) LIMITED,3100797778,"406,221.00",,HP9 2FX,Medium,,,,
