Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000863,6.3,Strategy Consultancy,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000682,5.4,Strategy Consultancy,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000526,3.16,Strategy Consultancy,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Outsourcing Contract,Global Health,PROGRAM PLANNING PROFESSIONALS LIMITED,200717,"35,208.00",Principle Consultant IHS Reimbursement scheme,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Outsourcing Contract,Global Health,G4S SECURE SOLUTIONS (UK) LIMITED,82610092387,"37,144,934.41",Security Services G4S - England,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Outsourcing Contract,Global Health,G4S SECURE SOLUTIONS (UK) LIMITED,82610092386,"740,288.74",Security Services G4S - Scotland,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Outsourcing Contract,Global Health,G4S SECURE SOLUTIONS (UK) LIMITED,82610092336,"12,648,781.25",Security Services G4S - England,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BIRMINGHAM AIRPORT LIMITED,220512,"1,443,727.22",QMF: Birmingham Red List Terminal,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BIRMINGHAM AIRPORT LIMITED,219392,"749,930.00",QMF: Birmingham Red List Terminal,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1177,4.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1176,16.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1175,16.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1174,7.2,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1173,2.4,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1172,4.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1171,2.4,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1170,2.4,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1165,4.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1164,4.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1163,14.4,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1162,4.8,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1161,2.4,CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1160,24,QMF: CTM Hotel block booking fees,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1159,4.8,QMF: CTM Hotel block booking fees,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1158,2.4,QMF: CTM Hotel block booking fees,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1157,4.8,QMF: CTM Hotel block booking fees,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1156,"563,825.16",Security Services CTM Coaches,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1156,"442,432.75",CTM Coaches Booking ,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1156,6.11,CTM Coaches Booking Fee,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052005434,"19,732,204.80",Molnupiravir,,Large,,,
Department of Health and Social Care,Department of Health and Social Care,02/12/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10005923,"32,088.00",Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/12/2021,Consultancy/Professional Advice,Global Health,PRICEWATERHOUSECOOPERS LLP,1355736923,"531,214.73",Finance Reset programme - PwC,SE1 2RD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/12/2021,Consultancy/Professional Advice,Global Health,PRICEWATERHOUSECOOPERS LLP,1355731957,"545,585.06",Finance Reset programme - PwC,SE1 2RD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/12/2021,Contractor/ Staff Substitution,Global Health,PA CONSULTING SERVICES LTD,13159,"232,404.00","Support Booster prog, COVID certification",SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/12/2021,Consultancy/Professional Advice,Global Health,MCKINSEY AND CO INC UK,GBGBR0024167,"500,256.00",Consultancy/Professional Advice,WC1A 1PB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/12/2021,Contractor/ Staff Substitution,Global Health,DELOITTE,8002247311,"149,223.60",Contractor/ Staff Substitution,EC4A 3HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/12/2021,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300250203,"126,720.00",Speedy container rental,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Storage costs,Global Health,UNISERVE LTD,TILD661678,"254,366.42",Demurrage Costs,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Storage costs,Global Health,UNISERVE LTD,TILD659707,"210,497.10",Demurrage Costs,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Storage costs,Global Health,UNISERVE LTD,TILD658142,"1,587.06",Demurrage Costs,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/12/2021,Additions-BUILDINGS,Global Health,SUNBELT RENTALS LIMITED,22384988,"697,050.00",Purchase of Containers,WA3 6YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000863,"8,820.00",Consultant (VC),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000863,"108,000.00",Principal (BG),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000863,"57,614.40",Manager (NE),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000863,"22,680.00",Business Analyst (LDT),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000825,"65,520.00",CT - Senior Consultant ,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000825,"35,280.00",DW - Principle ,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000682,"75,864.60",SHS - Senior Consultant ,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000682,"43,200.00",DW - Principle ,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000574,"234,112.50",ref credit note SCR000065 PO555323,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000526,"41,340.60",Consultant (VC),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000526,"48,960.00",Manager (NE),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000526,"74,340.00",Consultant (CM),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000526,"15,840.00",Manager (BS),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000526,"15,390.00",Business Analyst (LDT),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000483,"32,054.40",Consultant (CM),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000483,"67,680.00",Manager (BS),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000483,"93,240.00",Senior Consultant (SJ),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Consultancy/Professional Advice,Global Health,EFFICIO LTD,SIN000483,"34,826.86",Business Analyst (LDT),SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910261030,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910260909,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910260530,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910260180,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910260106,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910259872,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910259692,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910259387,"324,492.48",Amendment - FFP3 UNVALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104188,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104188,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104186,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104186,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104185,"2,592.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104185,"233,280.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104181,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104181,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104180,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104180,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104179,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104179,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104176,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104176,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104173,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104173,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104172,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104172,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104170,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104170,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104169,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104169,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104167,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104167,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104149,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104149,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104146,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104146,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104142,"2,808.00",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104142,"252,720.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104139,"2,716.80",Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104139,"244,512.00",Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91979388,"403,439.62",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91978954,"605,159.42",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91977950,"605,159.42",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91977773,"806,879.23",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91977557,"806,879.23",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91977378,"1,008,599.04",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91977125,"806,879.23",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91977014,"806,879.23",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91976592,"403,439.62",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91976197,"806,879.23",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91976063,"806,879.23",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91975883,"403,439.62",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91973698,"403,439.62",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91973061,"713,871.65",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91969180,"5,597,724.67",SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386492,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386491,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386490,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386482,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386481,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386337,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI386105,"362,718.72",H-3 Horizontal Fold Flat FFP3 FFPIIIU0116,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI385642,"362,718.72",H-3 Horizontal Fold Flat FFP3 FFPIIIU0116,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI385347,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI385263,"136,281.60",Moulded Mask (RD Model) FFP3V RFFPIIIV0115,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI385262,"362,718.72",H-3 Horizontal Fold Flat FFP3 FFPIIIU0116,M17 1SH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/12/2021,Additions purchased - Finished Goods & Consumables,Global Health,GLOBUS SHETLAND LTD,SI385261,"362,718.72",H-3 Horizontal Fold Flat FFP3 FFPIIIU0116,M17 1SH,Large,,,
