Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0029003,182592,Applied Research Collaborations (ARCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0029264,240606,NIHR Global Health Research Groups 3,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0029161,30957,"COVID-19 Call Recovery, Recall & Reset",WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0029099,53376.41,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0029098,252680.02,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0029300,155656,Clinical Research Facilities,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0029180,127875,Research Capability Funding - Standard,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0029110,25630,Research for patients benefit programme (RFPB),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMPTON NHS TRUST,ASI0029130,215202.78,CCG Excess Treatment,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0029293,51594,Clinical Research Facilities,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0029164,43865,Research Capability Funding - Standard,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0029062,265689,Programme Grants (PG),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0029321,273123,Clinical Research Facilities,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0029205,53867,Research Capability Funding - Standard,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0029123,154853.91,CCG Excess Treatment,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0029033,1681856,Clinical Research Network,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,TESSA JOWELL BRAIN CANCER MISSION C.I.C.,ASI0029309,33000,Tessa Jowell Brain Cancer Mission,N6 5TR,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0029246,258763,NIHR UNITS CALL 2,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0029140,170829,Research and innovation for Global Health Transformation RIG,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,STRATHCLYDE UNIVERSITY OF,ASI0029265,177734,NIHR Global Health Research Groups 3,G1 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0029182,25979,Research Capability Funding - Standard,SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0029256,71901,AI Call,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0029254,85000,Invention for Innovation (I4I),SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0029168,114811,Research Capability Funding - Standard,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0029102,57336,Invention for Innovation (I4I),S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029320,309435,Clinical Research Facilities,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029167,94953,Research Capability Funding - Standard,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029132,509408.19,CCG Excess Treatment,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029055,236928,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029043,2392964,Clinical Research Network,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,SERG TECHNOLOGIES LIMITED,INV-0022,27000,Invention for Innovation (I4I),E16 2DQ,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0029322,29022,Clinical Research Facilities,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0029122,219893.71,CCG Excess Treatment,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0029294,75690,Clinical Research Facilities,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0029298,25000,Clinical Research Facilities,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0029200,25032,Research Capability Funding - Standard,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0029127,113036.66,CCG Excess Treatment,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0029339,253817.18,Cochrane Review Groups (CRG),E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0029329,345172,NIHR GHR centres call 1,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0029270,185867,NIHR UNITS CALL 2,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0029252,324288,RIGHT Call 3 - Multimorbidity,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0029249,103929,NIHR Global Health Research Groups 3,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0029149,234142,RIGHT Call 2 - Global Mental Health,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,PUBLIC HEALTH ENGLAND PHE033,ASI0029159,75738,Invention for Innovation (I4I),SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,PLYMOUTH UNIVERSITY OF,ASI0029313,103614.85,NIHR Health Systems Research,PL4 8AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029335,129087,"RIGHT call 4: Injuries, Accidents, and Urgent and Emergency",OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029332,105035,Programme Grants (PG),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029219,87734,Invention for Innovation (I4I),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029155,252476,NIHR Health Systems Research,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029143,213499,Research and innovation for Global Health Transformation RIG,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029142,292094,Research and innovation for Global Health Transformation RIG,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029112,28726,Epidemiology for Vaccinology programme,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0029111,37198.24,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029179,103198,Research Capability Funding - Standard,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029128,130309.25,CCG Excess Treatment,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0029287,56228,Clinical Research Facilities,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0029199,48835,Research Capability Funding - Standard,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0029118,235251,Invention for Innovation (I4I),OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,ODIN MEDICAL LIMITED,NV-0703,44903,AI Call,W1W 7TS,Small,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0029172,89415,Research Capability Funding - Standard,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0029107,35868.69,Health Services and Delivery Research,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0029285,43623,Clinical Research Facilities,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0029208,106809,Research Capability Funding - Standard,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0029198,30706,Research Capability Funding - Standard,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,ASI0029166,49160,Research Capability Funding - Standard,M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,ASI0029166,49160,Research Capability Funding - Standard,M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,ASI0029106,129954,Patient Safety Translational Research Centres (PSTRCs),M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0029197,60011,Research Capability Funding - Standard,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0029138,34903,Research for patients benefit programme (RFPB),BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0029095,75000,Programme Grants (PG),BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0029120,523545.23,CCG Excess Treatment,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0029030,1878765,Clinical Research Network,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0029319,94540,AI Multimorbidity call,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0029283,178787,NIHR Global Health Research Groups 3,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0029094,35507.2,HTA researcher led,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,NEURONOSTICS LIMITED,INV-21038,36942.5,AI Call,EX4 4RN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MYWAY DIGITAL HEALTH LIMITED,INV-0170,147133,AI Call,DD2 4BF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0029286,105915,Clinical Research Facilities,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0029195,39470,Research Capability Funding - Standard,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0029096,60364.75,HTA Commissioned,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MARIE CURIE,ASI0029317,40931.81,Public Health Research,SE1 7TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0029334,101130,AI Call,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0029291,530343,NIHR UNITS CALL 2,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0029290,349181,NIHR Global Health Research Groups 3,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0029267,147422,NIHR Global Health Research Groups 3,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0029305,253914,Clinical Research Facilities,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0029176,88581,Research Capability Funding - Standard,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0029121,397777.99,CCG Excess Treatment,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0029114,34000,Research for patients benefit programme (RFPB),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0029031,1734301,Clinical Research Network,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0029160,50604,Policy Research Programme (PRP) - Projects,M15 6BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029325,454584,NIHR GHR centres call 1,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029279,197571,NIHR Global Health Research Units and Groups,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029273,206816,NIHR Global Health Research Groups 3,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029262,244405,NIHR Global Health Research Groups 3,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029242,225652,NIHR Global Health Research Groups 3,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029154,139627,NIHR Health Systems Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029145,381219,Research and innovation for Global Health Transformation RIG,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0029100,615999,Rapid Response Team (RRT),WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0029271,171165,NIHR Global Health Research Groups 3,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0029268,214818,NIHR Global Health Research Groups 3,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0029260,270402,NIHR UNITS CALL 2,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0029148,245606,RIGHT Call 2 - Global Mental Health,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029292,80861,Clinical Research Facilities,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029158,106742.72,CCG Excess Treatment,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0029035,1478334,Clinical Research Network,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0029263,158321,NIHR Global Health Research Groups 3,L3 5QA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0029251,62691,RIGHT Call 3 - Multimorbidity,L3 5QA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0029243,133689,NIHR Global Health Research Groups 3,L3 5QA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0029241,508338,NIHR UNITS CALL 2,L3 5QA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0029144,240520,Research and innovation for Global Health Transformation RIG,L3 5QA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0029328,413020,NIHR GHR centres call 1,LE1 7RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0029304,146292,Clinical Research Facilities,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0029193,78673,Research Capability Funding - Standard,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029333,109918,AI Call,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029310,29183.23,Royal Colleges Education - credentialing,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029277,195939,NIHR Global Health Research Groups 3,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029275,147289,NIHR Global Health Research Groups 3,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029253,192831,RIGHT Call 3 - Multimorbidity,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029247,173981,NIHR Global Health Research Groups 3,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029240,323544,NIHR Global Health Research Groups 3,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029153,307062,NIHR Health Systems Research,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0029150,376531,RIGHT Call 2 - Global Mental Health,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ASI0029008,230654,Applied Research Collaborations (ARCs),SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KEELE UNIVERSITY OF,ASI0029255,166324,RIGHT Call 3 - Multimorbidity,ST5 5BG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/11/2022,Research & development,Chief Scientific Advisor,KEELE UNIVERSITY OF,ASI0029141,352491,Research and innovation for Global Health Transformation RIG,ST5 5BG,Govn,,,
