Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Revenue Grants to local authorities,Global Health,STOKE ON TRENT CITY COUNCIL,13062021DN1502GD5607,"749,891.00",,ST4 4TS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Revenue Grants to local authorities,Global Health,STOKE ON TRENT CITY COUNCIL,17062021DN1546GD5610,"133,365.00",,ST4 4TS,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,SUFFOLK COUNTY COUNCIL,27052021DN2249GD5551,"155,207.58",,IP1 2DH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Revenue Grants to local authorities,Global Health,SUFFOLK COUNTY COUNCIL,17062021DN1546GD5610,"758,390.00",,IP1 2DH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Facilities management: contract,Global Health,SUNBELT RENTALS LIMITED,CONSOL/1749663004202,"10,617,990.77",,WA3 6YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Facilities management: contract,Global Health,SUNBELT RENTALS LIMITED,CONSOL/1749663004202,"9,398,378.59",,WA3 6YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Facilities management: contract,Global Health,SUNBELT RENTALS LIMITED,CONSOL/1749663004202,"963,223.31",,WA3 6YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Facilities management: contract,Global Health,SUNBELT RENTALS LIMITED,CONSOL/1749663004202,"791,425.11",,WA3 6YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Facilities management: contract,Global Health,SUNBELT RENTALS LIMITED,CONSOL/1749663004202,"518,294.60",,WA3 6YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,27052021DN2249GD5551,"74,187.25",,SR2 7DN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2021,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3122000013,"1,083,134.93",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Other programme expenditure,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3121000044,"11,156,448.65",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2021,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,3122000012,"61,835.15",,DE55 4QJ,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2021,Outsourcing Contract,Commercial,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,94,"60,601.08",,DE55 4QJ,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2021,Service charge - ICT,Commercial,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,111,"812,987.35",,DE55 4QJ,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2021,Additions Other loans,Commercial,SUPPLY CHAIN COORDINATION LTD- CAPITAL ONLY,WCF LOAN 16/6/21,"200,000,000.00",,DE55 4QJ,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,DCIN-24470,"730,702.50",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,DCIN-24470,"17,340.00",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,DCCN 10321,"-17,340.00",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,DCIN-25451,"9,444,600.00",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,PO551448,"7,259,749.20",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,DCIN-24861,"5,414,904.00",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2021,Other programme expenditure,Global Health,SURESCREEN DIAGNOSTICS LTD,DCIN 24463,"4,617,360.00",,DE1 3QB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,SURREY COUNTY COUNCIL,27052021DN2249GD5551,"207,713.50",,KT1 2DN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Revenue Grants to local authorities,Global Health,SURREY COUNTY COUNCIL,13062021DN1502GD5607,"365,292.00",,KT1 2DN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0012505,"167,118.35",,GU2 7XH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0012869,"26,326.19",,GU2 7XH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0012568,"37,906.00",,GU2 7XH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006781,"335,043.83",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006694,"331,783.20",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006819,"331,783.20",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006674,"328,923.00",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006818,"323,202.60",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006732,"297,460.80",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006827,"271,146.96",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006763,"240,256.80",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006706,"217,375.20",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006797,"206,449.24",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006620,"171,612.00",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006711,"137,289.60",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006780,"91,526.40",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006817,"68,644.80",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Other programme expenditure,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,CD970006445,"371,826.00",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Additional support for delivery of Healthcare services,Global Health,SURVITEC GROUP LTD TA RFD BEAUFORT,II9700429,"190,188.00",,CH41 1HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0011987,"251,174.00",,BN13 3EP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0012460,"108,859.10",,BN13 3EP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0013051,"45,000.00",,BN13 3EP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0012346,"121,068.00",,BN1 9RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0012746,"9,601.00",,BN1 9RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0012109,"32,680.00",,BN1 9RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0013251,"39,449.02",,BN1 9RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0012676,"244,483.00",,BN1 9RH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,SUTTON LONDON BOROUGH COUNCIL,27052021DN2249GD5551,"38,992.30",,SM1 1EA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Storage costs,Global Health,SUTTON LONDON BOROUGH COUNCIL,3185447519,"49,762.00",,SM1 1EA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0012584,"40,408.24",,SA2 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0012416,"16,818.07",,SA2 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0012952,"112,588.50",,SA2 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0012355,"72,444.00",,SA2 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0013249,"40,445.39",,SA2 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,SWINDON BOROUGH COUNCIL,27052021DN2249GD5551,"47,283.49",,SN1 2JH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Revenue Grants to local authorities,Global Health,SWINDON BOROUGH COUNCIL,17062021DN1546GD5610,"104,491.00",,SN1 2JH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,TAMESIDE METROPOLITAN BOROUGH COUNCIL,27052021DN2249GD5551,"60,930.58",,OL6 6DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Revenue Grants to local authorities,Global Health,TAMESIDE METROPOLITAN BOROUGH COUNCIL,17062021DN1546GD5610,"75,206.00",,OL6 6DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,944225,"1,311.74",,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929542,913.54,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,921072,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,922532,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,928829,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929513,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929523,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929526,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929537,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930357,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930362,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930364,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930367,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930391,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,931062,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,931063,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,931067,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,933414,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,939287,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,941645,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942418,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942422,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942423,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942427,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942428,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942432,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943328,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943329,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943332,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943335,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943337,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943341,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943350,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943355,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943356,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943361,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943367,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,944993,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,944995,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,944996,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945000,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945001,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945003,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945005,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945006,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945007,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945010,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945012,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945739,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945740,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945745,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945748,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945749,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945750,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945759,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945760,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945765,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945767,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945771,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945773,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945778,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945779,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945781,866.69,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930385,860.83,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942434,854.98,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943363,854.98,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,944998,843.26,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,938524,831.55,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943346,825.7,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,940902,813.98,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,940921,813.98,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945752,813.98,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,940899,784.7,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945758,772.99,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,940918,767.14,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930393,760.5,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,931069,760.5,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929549,755.44,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929531,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,929550,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,930388,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,931066,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,941641,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942420,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942421,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,942453,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943323,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943348,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943349,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943352,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943357,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,943366,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945762,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945766,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945770,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945774,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945782,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,945783,750.36,,AL7 3BG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Agency staff (temp admin),Finance and Group Operations,TATE,940926,749.57,,AL7 3BG,Small,,,,
