Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0028055,62094.44,EME Researcher Led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027900,38588.42,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027878,121179.92,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027846,101152.26,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027840,54838,Policy Research Programme (PRP) - Projects,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027830,147887.96,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027820,57085.92,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027808,136381.38,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027706,57850.87,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027669,34639.17,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027666,112114.34,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027654,51919.28,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027653,161874.92,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027603,81957.05,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027541,72983.62,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027535,319479,Research Design Service (RDS),B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027499,30965.39,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027496,49721.05,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027370,33710.6,Health Services and Delivery Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027346,79288.16,EME Researcher Led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027331,164092.77,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027311,99269,NIHR Global Health Research Groups 3,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0027230,68760.8,Public Health Research,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028434,78260.4,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028424,82114.59,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028406,31334.38,EME Researcher Led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028268,146393.15,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028197,26336.14,EME Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028144,155957.2,Public Health Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028116,35626.62,Health Services and Delivery Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0028001,73371.87,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0027972,121260.2,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0027390,83559.24,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0027850,173720.1,Public Health Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0027847,85162.19,Health Services and Delivery Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0027622,157228.43,Public Health Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ASTON UNIVERSITY,ASI0028275,41192.09,Health Services and Delivery Research,B4 7ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0028363,43109.75,Health Services and Delivery Research,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0028185,31368.36,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0028164,109136.94,EME Researcher Led,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0027866,70880.44,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0027646,99533.32,HTA researcher led,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0027543,115829.77,Public Health Research,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0027444,48528.73,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0027308,85446,NIHR Global Health Research Groups 3,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0027300,146200.65,TARs,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Research & development,Chief Scientific Advisor,OLITOOL LTD,130922,27745,Invention for Innovation (I4I),CB10 1AX,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Research & development,Chief Scientific Advisor,CANSENSE GROUP LTD,42022,60410.45,Invention for Innovation (I4I),SO16 7NP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Research & development,Chief Scientific Advisor,BREATHEOX LIMITED (TRADING AS ALBUS HEALTH),Invoice 0023,60000.08,AI Call,OX42HN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Research & development,Chief Scientific Advisor,STEM4,6098,46396,Invention for Innovation (I4I),SW19 4EA,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Research & development,Chief Scientific Advisor,OXFORD NANOIMAGING LTD,INV-0345,27415.74,Invention for Innovation (I4I),OX2 8TA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Research & development,Chief Scientific Advisor,OXFORD NANOIMAGING LTD,INV-0344,30778.79,Invention for Innovation (I4I),OX2 8TA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Research & development,Chief Scientific Advisor,NEURONOSTICS LIMITED,INV-21036,26830.25,AI Call,EX4 4RN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Research & development,Chief Scientific Advisor,KLEIJNEN SYSTEMATIC REVIEWS LTD,A01335,338750,TARs,YO19 6FD,Small,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Outsourcing Contract,Chief Scientific Advisor,SCIENCE TO BUSINESS LTD,011a,116652.14,Invention for Innovation (I4I),W9 2HU,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Outsourcing Contract,Chief Scientific Advisor,PHYSIOMICS PLC,INV-0205,41372.24,Invention for Innovation (I4I),OX4 4GA,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Research & development,Chief Scientific Advisor,CANSENSE GROUP LTD,CSG 0003 2022,51053.98,Invention for Innovation (I4I),SO16 7NP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51036384,1123521.91,Central Commissioning Function,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0024945,99792.45,Public Health Research,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0024806,32030,Post Doctoral Fellowship PDF,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0024620,36024,Career Development Fellowship,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF WARWICK,ASI0024813,38563,Career Development Fellowship,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF WARWICK,ASI0024808,36274,Career Development Fellowship,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF WARWICK,ASI0024682,25395,Post Doctoral Fellowship PDF,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF DURHAM,ASI0024832,37660,Career Development Fellowship,DH1 3LE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0024864,1939454,Clinical Research Network,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0024571,203605,Bio-Medical Research Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024877,1214933,Clinical Research Network,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024640,185150,Applied Research Collaborations (ARCs),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024579,347644,Bio-Medical Research Centres,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024650,264558,Applied Research Collaborations (ARCs),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024568,241818,Bio-Medical Research Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0024649,168947,Applied Research Collaborations (ARCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0024572,225766,Bio-Medical Research Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024951,26092,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024949,32896,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024887,37957,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024835,96217,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024814,33892,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024800,28635,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024763,104958,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024749,47269,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024698,56702,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024698,56702,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024660,30324,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024658,63482,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024653,53122,NIHR in-Practice Fellowships,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024626,60146,Clinician Scientist Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024612,108150,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024599,29849.53,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024587,66047,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024560,38270,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024554,45583.07,Clinician Scientist Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMPTON NHS TRUST,ASI0024876,2380002,Clinical Research Network,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0024574,717905,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0024654,28516,Post Doctoral Fellowship PDF,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0024578,282644,Bio-Medical Research Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,TEESSIDE UNIVERSITY OF,ASI0024759,38989,Career Development Fellowship,TS1 3BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0024740,33443,Post Doctoral Fellowship PDF,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0024656,262632,Applied Research Collaborations (ARCs),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0024699,31128,Career Development Fellowship,SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0024923,60732,Post Doctoral Fellowship PDF,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0024618,128712,Global Health Research Professorships,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0024580,1119887,Bio-Medical Research Centres,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024897,30167,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024855,99204,Professorship Awards,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024764,30118,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024714,32214,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024687,99195,Professorship Awards,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024671,32597,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024878,2392964,Clinical Research Network,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024575,75781,Bio-Medical Research Centres,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0024937,56833,Post Doctoral Fellowship PDF,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0024647,146960,Applied Research Collaborations (ARCs),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0024916,53931,Clinician Scientist Awards,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0024809,34587,Career Development Fellowship,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0024689,79631,Career Development Fellowship,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0024688,88881,Career Development Fellowship,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024944,69857.9,Public Health Research,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024932,52951,Career Development Fellowship,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024898,33737,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024892,31145,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024891,33000,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024890,33691,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024859,34377,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024801,30622,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024799,35016,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024786,37324,Doctoral Research Fellowship,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024784,34690,Doctoral Research Fellowship,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024781,39730,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024780,34805,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024779,35157,Post Doctoral Fellowship PDF,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/09/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024772,43310,Career Development Fellowship,OX1 2JD,Govn,,,
