Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FO,PF00013141,11613000,CENT/STPIF/RM3/2020-12-09/A,M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FO,PF00013140,250000,CENT/RAACP/RM3/2023-01-24/A,M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITA,PF00013164,83000,CENT/CYBER/RD1/2022-11-28/A,BA1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY,PF00013163,369000,DHPF/TIFES/RA2/2022-12-21/A,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY,PF00013162,50000,CENT/DDCPP/RA2/2023-01-24/A,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL SURREY COUNTY,PF00013161,140000,CENT/AILAB/RA2/2023-01-05/A,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL FREE LONDON NH,PF00013160,30000000,DHPF/REVSP/RAL/2023-01-31/A,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00013159,858000,CENT/NHPFE/REF/2022-04-01/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00013158,341000,CENT/NHPEN/REF/2022-12-16/B,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPI,PF00013157,87000,CENT/NHPEN/REF/2022-12-16/A,TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013156,1702000,CENT/IMAGI/RTH/2022-10-17/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013155,530000,CENT/ENDOS/RTH/2023-01-31/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013154,2500000,CENT/DFRND/RTH/2022-12-20/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013153,160000,CENT/DDCPP/RTH/2023-01-03/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013152,637000,CENT/DDCPP/RTH/2022-11-23/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013151,609000,CENT/DDCPP/RTH/2022-10-26/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,OXFORD UNIVERSITY HO,PF00013150,348000,CENT/DDCPP/RTH/2022-10-03/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NOTTINGHAMSHIRE HEAL,PF00013149,11936000,CENT/EMHDS/RHA/2021-01-25/A,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NOTTINGHAMSHIRE HEAL,PF00013148,90000,CENT/CYBER/RHA/2022-11-28/A,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NOTTINGHAMSHIRE HEAL,PF00013147,25000,CENT/ADSLT/RHA/2023-01-17/A,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIR,PF00013146,70000,CENT/ENDOS/RJL/2022-10-18/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIR,PF00013145,61000,CENT/DDCPP/RJL/2022-10-03/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIR,PF00013144,45000,CENT/CYBER/RJL/2022-12-19/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTHAMPTON GENERAL,PF00013139,441000,CENT/SPAHD/RNS/2023-01-05/A,NN1 5BD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00013138,3000000,CENT/STPIF/RGN/2022-01-31/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00013137,10000000,CENT/RAACP/RGN/2022-08-15/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00013136,468000,CENT/ENDOS/RGN/2022-11-14/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00013135,1882000,CENT/DDCPP/RGN/2022-12-07/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NH,PF00013134,467000,CENT/BRSHI/RGN/2022-10-27/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MILTON KEYNES HOSPIT,PF00013130,560000,CENT/NHPFE/RD8/2022-04-05/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MILTON KEYNES HOSPIT,PF00013128,126000,CENT/DDCPP/RD8/2022-11-23/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MILTON KEYNES HOSPIT,PF00013127,324000,CENT/DDCPP/RD8/2022-10-26/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MILTON KEYNES HOSPIT,PF00013126,73000,CENT/DDCPP/RD8/2022-10-03/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MILTON KEYNES HOSPIT,PF00013125,192000,CENT/BRSHI/RD8/2022-10-27/A,MK6 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID CHESHIRE HOSPITA,PF00013124,5938000,CENT/RAACP/RBT/2022-09-05/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID CHESHIRE HOSPITA,PF00013123,58000,CENT/CYBER/RBT/2022-11-28/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00013122,197000,CENT/WAYFI/RAJ/2022-12-01/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00013121,1180000,CENT/TIFES/RAJ/2022-09-06/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00013120,1550000,CENT/RAACP/RAJ/2022-08-15/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00013119,293000,CENT/DDCPP/RAJ/2022-10-03/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX,PF00013118,180000,CENT/BRSHI/RAJ/2022-10-27/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013117,4923000,CENT/TIFES/R0A/2022-10-06/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013116,411000,CENT/SCREE/R0A/2023-01-04/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013115,739000,CENT/SCREE/R0A/2022-11-17/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013114,400000,CENT/RAACP/R0A/2023-01-24/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013113,516000,CENT/NHPFE/R0A/2022-05-04/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013112,1248000,CENT/LUNGS/R0A/2023-01-30/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013111,1627000,CENT/IMAGI/R0A/2022-09-28/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013110,10949000,CENT/HIPAC/R0A/2020-08-07/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013109,3850000,CENT/HIP2E/R0A/2021-03-22/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013108,338000,CENT/DDCPP/R0A/2023-01-09/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013107,8022000,CENT/DDCPP/R0A/2022-12-19/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013106,57000,CENT/DDCPP/R0A/2022-10-03/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013105,210000,CENT/CYBER/R0A/2023-01-30/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013104,1175000,CENT/CDCHU/R0A/2022-11-07/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,MANCHESTER UNIVERSIT,PF00013103,210000,CENT/BRSHI/R0A/2022-10-27/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00013102,8022000,CENT/TIFES/R1K/2022-10-03/A,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00013101,3596000,CENT/ENDOS/R1K/2022-10-18/A,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00013100,83000,CENT/CYBER/R1K/2022-12-08/A,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LONDON NORTH WEST UN,PF00013099,8679000,CENT/CDCHU/R1K/2022-08-25/A,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY,PF00013098,1538000,CENT/RAACP/REM/2022-09-21/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY,PF00013097,90000,CENT/CYBER/REM/2022-11-28/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LIVERPOOL HEART AND,PF00013096,144000,CENT/DDCPP/RBQ/2023-01-09/A,L14 3LB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013095,5313000,CENT/STPIF/RR8/2022-03-01/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013094,98000,CENT/STPIF/RR8/2020-11-12/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013093,617000,CENT/STPIF/RR8/2020-01-06/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013092,8000000,CENT/NHPEN/RR8/2022-02-22/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013091,520000,CENT/MHUEC/RR8/2022-08-08/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013090,3664000,CENT/HIP1E/RR8/2020-08-12/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013089,1356000,CENT/ENDOS/RR8/2023-01-24/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013088,111000,CENT/ENDOS/RR8/2022-10-18/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013087,3475000,CENT/DDCPP/RR8/2022-11-09/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013086,2075000,CENT/DDCPP/RR8/2022-10-26/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013085,453000,CENT/DDCPP/RR8/2022-10-03/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013084,138000,CENT/CYBER/RR8/2022-12-20/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPI,PF00013083,50000,CENT/BRSHI/RR8/2022-10-27/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,KETTERING GENERAL HO,PF00013082,75000,CENT/ENDOS/RNQ/2023-01-24/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,KENT COMMUNITY HEALT,PF00013081,480000,CENT/FLDNP/RYY/2023-01-20/A,CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,KENT COMMUNITY HEALT,PF00013080,49000,CENT/CYBER/RYY/2023-01-04/A,CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSI,PF00013079,500000,CENT/MHUEC/RGP/2022-12-21/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013078,656000,CENT/STPIF/R1F/2022-12-16/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013077,3000000,CENT/STPIF/R1F/2022-10-04/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013076,424000,CENT/MHUEC/R1F/2022-10-10/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013075,250000,CENT/MHUEC/R1F/2022-08-08/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013074,80000,CENT/DDCPP/R1F/2023-01-24/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013073,1680000,CENT/DDCPP/R1F/2022-11-09/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013072,27000,CENT/CYBER/R1F/2023-01-04/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013071,5730000,CENT/CDCHU/R1F/2022-11-23/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00013070,45000,CENT/BRSHI/R1F/2022-10-27/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013069,3072000,CENT/WINTE/RTE/2022-11-30/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013068,1465000,CENT/TIFES/RTE/2022-12-13/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013067,4311000,CENT/STPIF/RTE/2021-08-16/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013066,362000,CENT/MHUEC/RTE/2022-08-08/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013065,5500000,CENT/FLDSY/RTE/2023-01-27/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013064,173000,CENT/ENDOS/RTE/2023-01-24/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013063,388000,CENT/DDCPP/RTE/2022-11-23/B,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013062,367000,CENT/DDCPP/RTE/2022-11-23/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013061,165000,CENT/DDCPP/RTE/2022-10-03/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00013060,99000,CENT/CYBER/RTE/2022-11-28/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,EPSOM & ST HELIER UN,PF00013059,5649000,DHPF/SYSCP/RVR/2023-01-31/A,SM5 1AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,EAST LANCASHIRE HOSP,PF00013058,4600000,CENT/TIFES/RXR/2022-10-24/A,BB2 3HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,EAST KENT HOSPITALS,PF00013057,19000000,DHPF/REVSP/RVV/2023-01-31/A,CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,DORSET HEALTH CARE N,PF00013056,1000000,CENT/NHPFE/RDY/2022-04-01/A,BH17 0RB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,DORSET COUNTY HOSPIT,PF00013055,26000,CENT/MHUEC/RBD/2022-11-09/A,DT1 2JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,DORSET COUNTY HOSPIT,PF00013054,223000,CENT/MHUEC/RBD/2022-09-06/A,DT1 2JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,DORSET COUNTY HOSPIT,PF00013053,61000,CENT/DDCPP/RBD/2022-10-03/A,DT1 2JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CUMBRIA PARTNERSHIP,PF00013133,94000,CENT/SCREE/RNN/2023-01-04/A,CA1 3SX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CUMBRIA PARTNERSHIP,PF00013132,3238000,CENT/FLDSY/RNN/2023-01-27/A,CA1 3SX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CUMBRIA PARTNERSHIP,PF00013131,516000,CENT/DDCPP/RNN/2023-01-16/A,CA1 3SX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,COVENTRY & WARWICKSH,PF00013052,250000,CENT/FLDNP/RYG/2023-01-27/A,CV6 6NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CORNWALL PARTNERSHIP,PF00013050,134000,CENT/TIFES/RJ8/2023-01-03/A,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CORNWALL PARTNERSHIP,PF00013049,50000,CENT/MHUEC/RJ8/2022-09-06/A,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CORNWALL PARTNERSHIP,PF00013048,171000,CENT/MHUEC/RJ8/2022-08-08/A,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CORNWALL PARTNERSHIP,PF00013047,500000,CENT/MHUEC/RJ8/2022-08-02/A,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CORNWALL PARTNERSHIP,PF00013046,2075000,CENT/CDCHU/RJ8/2023-01-30/A,PL26 6AD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00013045,2138000,DHPF/SYSCP/RFS/2023-01-31/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00013044,100000,CENT/MHUEC/RFS/2022-12-12/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00013043,1700000,CENT/FLDNP/RFS/2023-01-10/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00013042,87000,CENT/DDCPP/RFS/2022-12-19/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00013041,34000,CENT/CYBER/RFS/2022-12-20/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00013040,328000,CENT/BRSHI/RFS/2022-10-27/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESHIRE AND WIRRAL,PF00013039,1000000,CENT/MHUEC/RXA/2022-12-21/A,CH44 5UF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHESHIRE AND WIRRAL,PF00013038,1000000,CENT/MHUEC/RXA/2022-09-06/A,CH44 5UF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CHELSEA AND WESTMINS,PF00013037,1424000,CENT/WAYFI/RQM/2023-01-05/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CALDERDALE & HUDDERS,PF00013036,6289000,CENT/STPIF/RWY/2022-02-25/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CALDERDALE & HUDDERS,PF00013035,535000,CENT/STPIF/RWY/2020-01-06/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CALDERDALE & HUDDERS,PF00013034,100000,CENT/FLDSY/RWY/2023-01-27/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CALDERDALE & HUDDERS,PF00013033,1662000,CENT/DDCPP/RWY/2022-11-09/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/02/2023,Additions NCB PDC,Default Group,CALDERDALE & HUDDERS,PF00013032,63000,CENT/CYBER/RWY/2022-12-20/A,HD3 3EA,Govn,,,
