Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,1376,"202,716.00",,EC2R 7HG,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,03/08/2021,Outsourcing Contract,Public Health,MULTI RESOURCE MARKETING LTD,143089,"32,172.84",,LE16 9NR,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318339,"25,196.16",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318348,"27,201.33",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318341,"28,396.31",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318351,"33,441.69",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0320999,"34,936.48",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318347,"39,686.63",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0320993,"41,292.23",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0320997,"42,656.87",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318345,"48,808.50",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318349,"56,631.37",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0320986,"66,799.63",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Birmingham),SIN0318338,"89,869.41",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Chesham),SIN0321334,"27,375.00",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Chesham),SIN0321344,"34,142.40",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Chesham),SIN0318271,"35,286.67",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Chesham),SIN0318281,"43,103.19",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Chesham),SIN0321342,"66,942.45",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Chesham),SIN0318279,"82,910.56",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Marden),SIN0318076,"30,737.84",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Marden),SIN0318081,"50,661.12",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Marden),SIN0318080,"72,910.08",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Marden),SIN0318078,"100,707.14",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Peterborough),SIN0318075,"28,810.74",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Peterborough),SIN0318069,"44,583.89",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Peterborough),SIN0318073,"44,992.23",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (Peterborough),SIN0318074,"61,091.88",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (St Helens),SIN0318947,"33,007.38",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (St Helens),SIN0318945,"40,741.67",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,School Fruit and Veg Scheme,Global Health,MWW (St Helens),SIN0318942,"74,637.47",,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NATIONAL CANCER RESEARCH INSTITUTE NCRI,ASI0013869,"99,678.50",,EC1V 4AD,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2021,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PF00005483,"3,000,000.00",,SE1 7NT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NCC SERVICES LTD,33618,"10,080.00",,M3 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NCC SERVICES LTD,34271,"21,420.00",,M3 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NCC SERVICES LTD,34264,"104,580.00",,M3 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Consultancy/Professional Advice,Global Health,NCC SERVICES LTD,34259,"357,420.00",,M3 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10002788,"5,568.55",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10002795,"9,570.00",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10002794,"12,150.00",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10002785,"14,748.64",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10002789,"16,200.00",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10003120,"27,274.80",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NEWCASTLE UPON TYNE CITY COUNCIL,05082021DN1501GD5673,"98,778.77",,NE1 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NEWHAM LONDON BOROUGH COUNCIL,05082021DN1501GD5673,"126,308.78",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Revenue Grants to local authorities,Public Health,NEWHAM LONDON BOROUGH COUNCIL,06082021DN0856GD5630,"1,081,446.00",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Revenue Grants to local authorities,Public Health,NEWHAM LONDON BOROUGH COUNCIL,06082021DN0856GD5631,"1,200,000.00",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Contractor/ Staff Substitution,NHSX,NHS ARDEN AND GREATER EAST MIDLANDS COMMISSIONING SUPPORT UNIT,7312621193,"160,620.00",,LE1 6NB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Grant in Aid Funding (Cash) - ENDPBs,Public Health,NHS BLOOD AND TRANSPLANT (NHSBT),962937,"906,000.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/08/2021,Grant in Aid Funding (Cash) - ENDPBs,Public Health,NHS BLOOD AND TRANSPLANT (NHSBT),962971,"2,465,177.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Grant in Aid Funding (Cash) - ENDPBs,Public Health,NHS BLOOD AND TRANSPLANT (NHSBT),962936,"5,958,333.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0013854,"27,877.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0013866,"109,958.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Revenue Policy Payments,NHS and Workforce,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),SWB 21/22 1st term,"13,000,000.00",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2021,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PF00005486,"19,000,000.00",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0013837,"54,282.00",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2021,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS COUNTER FRAUD AUTHORITY,PF00005488,"900,000.00",,SE1 6LH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2021,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00005484,"3,219,072,000.00",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2021,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00005485,"8,282,527,000.00",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NHS LIVERPOOL CCG,ASI0013779,"165,601.00",,L1 4AZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Consultancy/Professional Advice,Default Group,NHS MIDLANDS AND LANCASHIRE CSU,7312321215,"22,098.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Consultancy/Professional Advice,Default Group,NHS MIDLANDS AND LANCASHIRE CSU,7312321215,"28,179.60",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Consultancy/Professional Advice,Default Group,NHS MIDLANDS AND LANCASHIRE CSU,7312321215,"40,435.20",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Consultancy/Professional Advice,Default Group,NHS MIDLANDS AND LANCASHIRE CSU,7312321215,"12,207.80",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Consultancy/Professional Advice,Default Group,NHS MIDLANDS AND LANCASHIRE CSU,7312321215,"16,941.77",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NHS NORTH STAFFORDSHIRE CCG 05G,ASI0013838,"33,584.00",,ST5 1QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,1000003206,"942,663.71",,FY7 8LG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,2000005036,"2,753,317.91",,FY7 8LG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000044943P-GB01,"207,273.37",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000045638P-GB01,"222,908.73",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000045240P-GB01,"241,195.89",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Service charge - ICT,Finance and Group Operations,NHS SHARED BUSINESS SERVICES SBS,100096587,"81,852.00",,WF3 1WE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000021,"329,313.05",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000022,"382,228.66",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000024,"1,112,370.05",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000023,"1,448,111.78",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Storage costs,Global Health,NHS SUPPLY CHAIN,3122000026,"1,514,047.21",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Storage costs,Global Health,NHS SUPPLY CHAIN,3122000027,"1,543,443.55",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/08/2021,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS TRUST DEVELOPMENT AUTHORITY,PF00005487,"20,000,000.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0086,"11,063.75",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0086,"55,176.61",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0085,"264,957.60",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0084,"389,805.90",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Contractor/ Staff Substitution,Global Health,NOMENSA LTD,6788,"181,078.00",,BS1 4NT,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2021,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0013925,"122,172.40",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Additions NCB PDC,Default Group,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PF00005493,"230,000.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0013801,"1,864,987.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Additions NCB PDC,Default Group,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PF00005494,"3,393,000.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Additions NCB PDC,Default Group,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PF00005495,"453,000.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORFOLK COUNTY COUNCIL,05082021DN1501GD5673,"240,644.89",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Revenue Grants to local authorities,Global Health,NORFOLK COUNTY COUNCIL,11082021DN2232GD5678,"244,763.00",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Storage costs,Global Health,NORFOLK COUNTY COUNCIL,1556102,"29,775.05",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Storage costs,Global Health,NORFOLK COUNTY COUNCIL,1553244,"69,835.44",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0013856,"67,312.00",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTH EAST LINCOLNSHIRE COUNCIL,05082021DN1501GD5673,"50,256.96",,DN35 8LN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NORTH EAST LONDON NHS FOUNDATION TRUST,ASI0013832,"26,616.00",,CM8 2TL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTH LINCOLNSHIRE COUNCIL,05082021DN1501GD5673,"45,696.24",,DN16 1AB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTH SOMERSET COUNCIL,05082021DN1501GD5673,"50,024.37",,BS23 1LL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,05082021DN1501GD5673,"56,070.87",,NE28 6UZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,09/08/2021,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NHS FOUNDATION TRUST,PF00005501,"3,250,000.00",,PE3 9GZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTH YORKSHIRE COUNTY COUNCIL,05082021DN1501GD5673,"137,579.49",,DL6 1DF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTHAMPTONSHIRE COUNTY COUNCIL,05082021DN1501GD5673,"189,709.00",,NN4 7DB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NORTHUMBERLAND COUNTY COUNCIL,05082021DN1501GD5673,"85,567.80",,NE61 2EF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0013784,"341,835.00",,NE3 3XT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NOTTINGHAM CITY COUNCIL,05082021DN1501GD5673,"117,460.42",,NG1 2DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Revenue Grants to local authorities,Public Health,NOTTINGHAM CITY COUNCIL,06082021DN0856GD5606,"245,000.00",,NG1 2DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0013754,"398,019.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0013750,"44,297.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0013868,"122,163.00",,NG5 1PB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,NOTTINGHAMSHIRE COUNTY COUNCIL,05082021DN1501GD5673,"204,459.43",,NG2 7QP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0013786,"243,133.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2021,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0013825,"108,926.00",,NG3 6AA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Research & development,Chief Scientific Advisor,NQUIRINGMINDS LTD,Invoice-NQM-NIHR-001,"32,246.75",,SO16 7NS,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Revenue Grants to non-profit institutions,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,ASI0013912,"305,183.24",,W1B 1PZ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Provisions cash payment,NHS and Workforce,NURSING AND MIDWIFERY COUNCIL,DHSC CONT 13/8/21,"29,400.00",,W1B 1PZ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"12,168.00",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"23,524.80",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"25,958.40",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"27,580.80",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"35,692.80",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"58,406.40",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Contractor/ Staff Substitution,Global Health,OAKLIN LIMITED,1582,"78,280.80",,W1F 0DQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Outsourcing Contract,Global Health,OFFICE DEPOT UK LTD,81987741,"8,121.02",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,81987741,"173,186.16",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978239231,129.77,,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978239231,"19,812.00",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978242691,"21,394.96",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978237533,"40,398.34",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978237534,"40,398.34",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978237532,"79,248.00",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978253968,"80,796.67",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Other programme expenditure,Global Health,OFFICE DEPOT UK LTD,978254029,"80,796.67",,LE4 2BN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Outsourcing Contract,Global Health,OFFICE FOR NATIONAL STATISTICS ONS,2753053,"33,101,867.00",,NP10 8XG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2021,Outsourcing Contract,Global Health,OFFICE FOR NATIONAL STATISTICS ONS,2747065,"152,402.00",,NP10 8XG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/08/2021,Revenue Grants to local authorities,Global Health,OLDHAM METROPOLITAN BOROUGH COUNCIL,05082021DN1501GD5673,"77,801.76",,OL1 1UH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,OLIVER WYMAN LTD,15575,"10,800.00",,W1U 8EW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Contractor/ Staff Substitution,Global Health,OLIVER WYMAN LTD,15575,"24,852.00",,W1U 8EW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106160,180,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105972,252,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106053,388.8,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106116,432,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106028,480,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106056,504,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105949,834,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105953,834,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,105974,834,,RH13 5Q,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Outsourcing Contract,Global Health,OPTIGENE LIMITED,106193,864,,RH13 5Q,Small,,,,
