Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0028720,182806,Clinical Research Facilities,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0028673,1282118,Clinical Research Network,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0028591,1950941,Bio-Medical Research Centres,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0027965,45087,Research Capability Funding - Standard,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0027482,70620,Medtech and in-vitro disgnotic Cooperatives (MIC),W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0027423,42297,Experimental Cancer Medical Centres,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024871,1287180,Clinical Research Network,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0028704,45000,Research for patients benefit programme (RFPB),HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0028118,111730.84,HTA Commissioned,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0027950,32435,Research Capability Funding - Standard,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0027597,34773.64,HTA Commissioned,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0027544,63371.62,HTA researcher led,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0027458,43615.6,HTA researcher led,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0028414,44286,Invention for Innovation (I4I),E9 6SR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,HEALTH EDUCATION ENGLAND T1510,ASI0028108,16991608,Integrated Academic Training,LS1 4PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028699,60000,Research for patients benefit programme (RFPB),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028674,2216087,Clinical Research Network,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028663,53524,Invention for Innovation (I4I),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028641,56285,Research for patients benefit programme (RFPB),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028575,1081671,Bio-Medical Research Centres,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028401,35000,Research for patients benefit programme (RFPB),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028394,37198,Programme Grants (PG),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028340,114005,Programme Grants (PG),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028273,147022.2,HTA researcher led,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0028105,76811.38,HTA researcher led,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027948,84247,Research Capability Funding - Standard,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027918,51871.4,HTA researcher led,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027877,125000,Programme Grants (PG),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027530,102840.37,HTA Commissioned,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027487,87713,Medtech and in-vitro disgnotic Cooperatives (MIC),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027426,43458,Experimental Cancer Medical Centres,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0027264,35000,Research for patients benefit programme (RFPB),SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0028605,63152,Policy Research Programme (PRP) - Projects,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0028426,145428.89,HTA researcher led,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0028246,25000,Research for patients benefit programme (RFPB),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0028230,30000,Research for patients benefit programme (RFPB),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0028078,45000,Research for patients benefit programme (RFPB),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0028005,65209.1,Health Services and Delivery Research,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027999,46256.26,Health Services and Delivery Research,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027953,88718,Research Capability Funding - Standard,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027701,30000,Research for patients benefit programme (RFPB),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027648,113149,Programme Grants (PG),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027594,137789.81,HTA Commissioned,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027542,37666.43,HTA Commissioned,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027500,104932,Programme Grants (PG),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027474,63028,Programme Grants (PG),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027404,29759.42,EME Commissioned,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027328,136129.95,EME Commissioned,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027281,30000,Research for patients benefit programme (RFPB),M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0027258,177052.68,HTA researcher led,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0028579,616763,Bio-Medical Research Centres,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0028308,34000,Research for patients benefit programme (RFPB),WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0028207,115000,Programme Grants (PG),WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027947,66851,Research Capability Funding - Standard,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027875,150575.2,Managed Case Series,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027832,114742.63,Health Services and Delivery Research,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027694,32000,Research for patients benefit programme (RFPB),WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027567,116066.69,HTA Commissioned,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027505,108051,Programme Grants (PG),WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0027465,100244,Programme Grants (PG),WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0028154,26997,Programme Grants (PG),E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0027934,50363,Research Capability Funding - Standard,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0027590,47995.56,HTA Commissioned,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0027455,111462,Programme Grants (PG),E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0027275,25000,Research for patients benefit programme (RFPB),E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ASI0027814,31275,Research for patients benefit programme (RFPB),CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0027946,33916,Research Capability Funding - Standard,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0027605,145083,Programme Grants (PG),EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0027554,147520,Programme Grants (PG),EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,COVENTRY & WARWICKSHIRE PARTNERSHIP NHS TRUST,ASI0028332,66091,Policy Research Programme (PRP) - Projects,CV6 6NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,COVENTRY & WARWICKSHIRE PARTNERSHIP NHS TRUST,ASI0028225,35000,Research for patients benefit programme (RFPB),CV6 6NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,COVENTRY & WARWICKSHIRE PARTNERSHIP NHS TRUST,ASI0028008,26699,Research Capability Funding - Standard,CV6 6NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,ASI0027429,34075,Experimental Cancer Medical Centres,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ASI0028608,154014,Applied Research Collaborations (ARCs),SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0028065,125000,Programme Grants (PG),W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0027945,38924,Research Capability Funding - Standard,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0027825,142273,Programme Grants (PG),W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CARDIFF AND VALE UNIVERSITY LOCAL HEALTH BOARD,ASI0027362,111524.12,HTA researcher led,CF4 4XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0028270,85667.92,Health Services and Delivery Research,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0028136,107744.52,HTA researcher led,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0027944,31105,Research Capability Funding - Standard,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0027815,32485,Research for patients benefit programme (RFPB),NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0027797,146733.54,HTA researcher led,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0027721,115185,Programme Grants (PG),NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0027325,51154.42,HTA Commissioned,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0028609,190212,Applied Research Collaborations (ARCs),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0027943,36207,Research Capability Funding - Standard,CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0027489,76551,Programme Grants (PG),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0027265,33750,Research for patients benefit programme (RFPB),CB1 5EE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0028590,2413482,Bio-Medical Research Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0028265,89516.67,EME Researcher Led,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0028228,30000,Research for patients benefit programme (RFPB),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0028152,33941.96,EME Researcher Led,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0027942,74633,Research Capability Funding - Standard,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0027658,85437.76,HTA Commissioned,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0027596,56517.52,HTA Commissioned,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0027483,62500,Medtech and in-vitro disgnotic Cooperatives (MIC),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0027438,30231,Policy Research Programme (PRP) - CID,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0027422,62275,Experimental Cancer Medical Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0028615,156627,Applied Research Collaborations (ARCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027919,69485,Research Capability Funding - Standard,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027757,49274.46,Public Health Research,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027643,68053.34,Health Services and Delivery Research,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027502,127075,Programme Grants (PG),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027461,81166,Programme Grants (PG),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027449,65228,Patient Safety Translational Research Centres (PSTRCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027408,41517.69,HTA Commissioned,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027402,42345,Programme Grants (PG),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0027304,43487.52,Health Services and Delivery Research,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0028028,44199,Research Capability Funding - Standard,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0027508,129082,Programme Grants (PG),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0028342,73000,Programme Grants (PG),B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0028211,54960,Programme Grants (PG),B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0027963,48526,Research Capability Funding - Standard,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0027853,136228.18,HTA Commissioned,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0027788,105218.28,HTA Commissioned,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0027526,27990.98,HTA Commissioned,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0027386,62455.86,HTA researcher led,B4 6NH,Govn,,,
