Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011194,-78540,ITFF/NCCIL/RCB/2016-08-02/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011240,-79724.6,ITFF/NCCIL/RCB/2016-08-02/B,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011195,-261560,ITFF/NCCIL/RCB/2016-08-02/B,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00011222,-90747.95,ITFF/NCCIL/RCU/2016-04-26/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00011177,-200000,ITFF/NCCIL/RCU/2016-04-26/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00011202,-159924.66,ITFF/NCCIL/REN/2016-04-26/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00011157,-500000,ITFF/NCCIL/REN/2016-04-26/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00011203,-76763.84,ITFF/NCCIL/REN/2016-12-20/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00011158,-240000,ITFF/NCCIL/REN/2016-12-20/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,THE WALTON CENTRE NHS FOUNDATION TRUST,PF00011229,-47973.81,ITFF/NCCIL/RET/2016-01-19/A,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE WALTON CENTRE NHS FOUNDATION TRUST,PF00011184,-132370,ITFF/NCCIL/RET/2016-01-19/A,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,THE ROTHERHAM NHS FOUNDATION TRUST,PF00011228,-100492.19,ITFF/NCCIL/RFR/2015-08-11/A,S60 2UN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE ROTHERHAM NHS FOUNDATION TRUST,PF00011183,-375000,ITFF/NCCIL/RFR/2015-08-11/A,S60 2UN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00011201,-75554.36,ITFF/NCCIL/RFS/2015-02-24/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00011156,-810000,ITFF/NCCIL/RFS/2015-02-24/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,BOLTON NHS FOUNDATION TRUST,PF00011197,-238293.02,ITFF/NCCIL/RMC/2015-08-11/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BOLTON NHS FOUNDATION TRUST,PF00011152,-570850,ITFF/NCCIL/RMC/2015-08-11/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,BOLTON NHS FOUNDATION TRUST,PF00011198,-37908.05,ITFF/NCCIL/RMC/2017-02-07/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BOLTON NHS FOUNDATION TRUST,PF00011153,-733633.3,ITFF/NCCIL/RMC/2017-02-07/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00011162,-540400,ITFF/NCCIL/RN5/2015-03-17/A,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00011208,-47748.3,ITFF/NCCIL/RN5/2015-03-17/B,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00011163,-102000,ITFF/NCCIL/RN5/2015-03-17/B,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SALISBURY NHS FOUNDATION TRUST,PF00011175,-315600,ITFF/NCCIL/RNZ/2015-04-07/A,SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,PF00011196,-89195.41,ITFF/NCCIL/RQ3/2016-10-25/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,PF00011151,-644000,ITFF/NCCIL/RQ3/2016-10-25/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,LEICESTERSHIRE PARTNERSHIP NHS TRUST,PF00011210,-31578.3,ITFF/NCCIL/RT5/2015-08-25/A,LE19 1SS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LEICESTERSHIRE PARTNERSHIP NHS TRUST,PF00011165,-81600,ITFF/NCCIL/RT5/2015-08-25/A,LE19 1SS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SURREY & SUSSEX HEALTHCARE NHS TRUST,PF00011181,-220000,ITFF/NCCIL/RTP/2015-09-22/A,RH1 5RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MERSEY CARE NHS FOUNDATION TRUST,PF00011168,-184100,ITFF/NCCIL/RTV/2015-06-23/A,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,MERSEY CARE NHS FOUNDATION TRUST,PF00011214,-99776.2,ITFF/NCCIL/RTV/2015-08-11/A,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,PF00011250,-99776.2,ITFF/NCCIL/RTV/2015-08-11/A,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MERSEY CARE NHS FOUNDATION TRUST,PF00011169,-242760,ITFF/NCCIL/RTV/2015-08-11/A,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,PF00011251,-242760,ITFF/NCCIL/RTV/2015-08-11/A,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,PF00011217,-254161.22,ITFF/NCCIL/RVW/2015-10-20/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,PF00011172,-544225,ITFF/NCCIL/RVW/2015-10-20/A,TS19 8PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,MERSEY CARE NHS FOUNDATION TRUST,PF00011215,-404509.52,ITFF/NCCIL/RW4/2017-06-20/A,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MERSEY CARE NHS FOUNDATION TRUST,PF00011170,-1113752.5,ITFF/NCCIL/RW4/2017-06-20/A,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,STOCKPORT NHS FOUNDATION TRUST,PF00011225,-74282.4,ITFF/NCCIL/RWJ/2015-02-24/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,STOCKPORT NHS FOUNDATION TRUST,PF00011180,-180000,ITFF/NCCIL/RWJ/2015-02-24/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2022,Additions NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00011249,2600000,ITFF/RSLFF/RM2/2014-05-20/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,Social Care Group,CORNWALL COUNCIL,CORNWALL REF,-27320.56,LA Grants (ICTF1  RTF refunds),TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,CITY OF YORK COUNCIL,YORK ICTF1 REF,-25180.77,LA Grants (ICTF1  RTF refunds),YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,TELFORD AND WREKIN BOROUGH OF,TELFORD ICTF2 TEST,-36571.26,LA Grants (ICTF2  RTF refunds),TF3 4LF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,READING BOROUGH COUNCIL,READING ICTF2 TES,-80850.62,LA Grants (ICTF2  RTF refunds),RG1 7TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,LEICESTER CITY COUNCIL,LEICESTER ICTF2 TEST,-29095.3,LA Grants (ICTF2  RTF refunds),LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,CITY OF YORK COUNCIL,YORK ICTF2 TEST,-58325.95,LA Grants (ICTF2  RTF refunds),YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Revenue Grants to local authorities,Social Care Group,SHROPSHIRE COUNTY COUNCIL,ICTF2 RTF 07.04.22,-35787.41,LA Grants (ICTF2  RTF refunds),SY2 6ND,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Revenue Grants to local authorities,Social Care Group,NOTTINGHAMSHIRE COUNTY COUNCIL,ICTF2 RTF 05.04.22,-93554.62,LA Grants (ICTF2  RTF refunds),NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Revenue Grants to local authorities,Social Care Group,KIRKLEES METROPOLITAN COUNCIL,ICTF2 RTF 08.04.22,-59758.53,LA Grants (ICTF2  RTF refunds),HD1 2EY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Revenue Grants to local authorities,Social Care Group,CUMBRIA COUNTY COUNCIL,ICTF2 RTF 08.04.22,-106897.47,LA Grants (ICTF2  RTF refunds),CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Revenue Grants to local authorities,Social Care Group,CROYDON LONDON BOROUGH COUNCIL,ICTF2 RTF 01.04.22,-59867.54,LA Grants (ICTF2  RTF refunds),CR9 1BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,Social Care Group,WEST BERKSHIRE COUNCIL,West Berkshire IPC R,-112714.69,LA Grants (ICTF2 IPC refunds),RG14 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,SOUTHWARK LONDON BOROUGH COUNCIL,Southwark IPC Refund,-177443.79,LA Grants (ICTF2 IPC refunds),SE1 2QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,NOTTINGHAM CITY COUNCIL,Nottingham IPC Refun,-365643.53,LA Grants (ICTF2 IPC refunds),NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,EAST SUSSEX COUNTY COUNCIL,East Sussex IPC Ref,-47526.76,LA Grants (ICTF2 IPC refunds),BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,Social Care Group,WEST BERKSHIRE COUNCIL,WEST BERKSHIRE TEST,-101597.78,LA Grants (ICTF2 Testing refunds),RG14 5LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,WINDSOR AND MAIDENHEAD ROYAL BOROUGH OF,WINDSOR & MAIDENHEAD,-99682.43,LA Grants (ICTF2 Testing refunds),SL6 1RF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,SOUTHWARK LONDON BOROUGH COUNCIL,Southwark ICTF2 Test,-113046.45,LA Grants (ICTF2 Testing refunds),SE1 2QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,SOUTHAMPTON CITY COUNCIL,SOUTHAMPTON ICTF2,-27326.92,LA Grants (ICTF2 Testing refunds),SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,NOTTINGHAM CITY COUNCIL,Nottingham ICTF2 Tes,-226911.04,LA Grants (ICTF2 Testing refunds),NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,NORTHUMBERLAND COUNTY COUNCIL,Northumberland ICTF2,-39927.46,LA Grants (ICTF2 Testing refunds),NE61 2EF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,GREENWICH LONDON BOROUGH COUNCIL,GREEWNWICH ICTF2 TES,-71023.48,LA Grants (ICTF2 Testing refunds),SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,ESSEX COUNTY COUNCIL,ESSEX ICTF2 REFUND,-153057,LA Grants (ICTF2 Testing refunds),CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,EAST SUSSEX COUNTY COUNCIL,East Sussex ICTF2 Te,-40054.54,LA Grants (ICTF2 Testing refunds),BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,EALING LONDON BOROUGH COUNCIL,EALING ICTF2 TEST,-197118,LA Grants (ICTF2 Testing refunds),W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,CALDERDALE METROPOLITAN BOROUGH COUNCIL,CALDERDALE ICTF2 TES,-63127.72,LA Grants (ICTF2 Testing refunds),HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Revenue Grants to local authorities,Social Care Group,BRACKNELL FOREST BOROUGH COUNCIL,Bracknell ICTF2 Test,-63138.41,LA Grants (ICTF2 Testing refunds),RG12 1AQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2022,Legal Fees,NHS and Workforce,TLT LLP,1297482,25386.41,Legal services,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Legal Fees,NHS and Workforce,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,508640,0.74,Legal services,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Legal Fees,Finance and Group Operations,SHARPE PRITCHARD LLP,130660,100256.5,Legal Services Replacement,WC1X 0BJ,Small,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Legal Fees,Finance and Group Operations,SHARPE PRITCHARD LLP,130227,93074,Legal Services Replacement,WC1X 0BJ,Small,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Training (Learning and Development),Office For Health Improvement & Disparities (OHID), REGENTS UNIVERSITY OF COLORADO,FCP0000722,31845.98,Licensing Fee ,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00534100,24811.6,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00534100,3224.9,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2022,Outsourcing Contract,NHS and Workforce,KINGS FUND,SIN-016998,18090,Literature Review,W1A 0AX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,31/05/2022,Additions-SW LIC,NHSX,INSIGHT DIRECT UK LTD,2100187643,968760,LK6-00004 Phone Sys ShrdSvr SubsVL PerUsr 13 mnths,S9 2BU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2022,Additions-other equity,Commercial,GENOMICS ENGLAND LTD,GENOMICS ENG 28/04/2,30000000,LOAN DRAWDOWN,EC1M 6BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Consultancy/Professional Advice,Finance and Group Operations,AGILIA INFRASTRUCTURE PARTNERS LIMITED,783,102600,LOD2 Services,TS6 6UT,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2022,Consultancy/Professional Advice,Finance and Group Operations,CABINET OFFICE,3814104,33370,LOD3 Review,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0022045,352107,LONG COVID 19 CALL,CF24 0DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2022,Other programme expenditure,Global Health,Luxembourg,FCP0000761,114017.37,Luxembourg,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,UK HEALTH SECURITY AGENCY (UKHSA),PF00011148,430000000,Main Funding,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS TRUST DEVELOPMENT AUTHORITY,PF00011146,30000000,Main Funding,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS RESOLUTION FORMERLY LITIGATION AUTHORITY,PF00011145,25000000,Main Funding,SW1W 9SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS COUNTER FRAUD AUTHORITY,PF00011147,800000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PF00011144,13000000,Main Funding,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PF00011141,3000000,Main Funding,SE1 7NT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,PF00011140,2000000,Main Funding,SW1Y 4RB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH RESEARCH AUTHORITY,PF00011139,750000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,PF00011138,82000000,Main Funding,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,CARE QUALITY COMMISSION (CQC) CQC033,PF00011137,1714000,Main Funding,NE1 4PA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100509494,272798.32,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100508506,229511.28,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100507097,300301.4,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2022,Consultancy/Professional Advice,Finance and Group Operations,GARDINER AND THEOBALD LLP,SC1 8124,52685,Market Management Advice Extension,WC1E 7BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E48625,37107.92,Marketing services.,N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Outsourcing Contract,NHS and Workforce,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6302606,142463.63,May 2021 - March 2022 ARP Hosting Services,EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Outsourcing Contract,NHS and Workforce,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6302604,277435.51,May 2021 - March 2022 ARP Hosting Services,EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Additions-SW LIC,NHSX,BYTES SOFTWARE SERVICES LTD,907465,209433.6,MDATPforServers ShrdSvr ALNG SubsVL MVL PerUsr As per quote 05062020v2 (FY 2122),KT22 7TW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Additions-SW LIC,NHSX,BYTES SOFTWARE SERVICES LTD,907465,401414.4,MDATPforServers ShrdSvr ALNG SubsVL MVL PerUsr As per quote 05062020v2 (FY 2223),KT22 7TW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2022,Outsourcing Contract,Global Health,IMPACTT LIMITED,7842,31443.3,MDS Audit Services,NW9 6BX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Research & development,NHSX,WYSA LIMITED,WYSA/001/2022,0.06,Medical science research and experimentation,RG1 4PN,Small,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0021986,72328,Medtech and in-vitro disgnotic Cooperatives (MIC),OX1 5RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Revenue Policy Payments,NHS and Workforce,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810020635,53760.39,Mental Health Act Approvals Function,TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Consultancy/Professional Advice,NHSX,CXPARTNERS LTD,INV-1203,39540,Mental Health Act Project,BS1 5UE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Additions-SW LIC,NHSX,CXPARTNERS LTD,INV-1203,15300,Mental Health Act/ACD,BS1 5UE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2022,Outsourcing Contract,NHSX,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12681710,358233,Mental Health Services Dataset,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),WAVEMAKER LIMITED,K76607,60000,Mental Health wavemaker media planning fees,SE1 9ET,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2022,Research & development,NHS and Workforce,OXFORD UNIVERSITY OF,210115675,181715.48,Multi-Centre Study of Self-harm 21-22,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Additions-SW LIC,NHSX,INSIGHT DIRECT UK LTD,2100191665,160688.58,N365- Insight Direct,S9 2BU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0022010,489566,National School for Social Care Research,WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2022,Contractor/ Staff Substitution,NHSX,NETCOMPANY UK LIMITED,NCUK58676,208379.24,Net Company - COVID Status Cert NHSX,EC1V 0AT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2022,Contractor/ Staff Substitution,NHSX,NETCOMPANY UK LIMITED,NCUK58492,180061.4,Net Company - COVID Status Cert NHSX,EC1V 0AT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2022,Contractor/ Staff Substitution,NHSX,NETCOMPANY UK LIMITED,NCUK58464,235295.05,Net Company - COVID Status Cert NHSX,EC1V 0AT,Large,,,
