Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0004411," 31,644.00 ",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0004043," 136,331.00 ",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0003663," 30,722.00 ",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0003552," 38,437.00 ",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,ROYAL FREE LONDON NHS FOUNDATION TRUST,PF00000224," 150,000.00 ",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,ROYAL MAIL HOLDINGS PLC,9062019294," 4,698,549.17 ",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Other programme expenditure,Global Health,ROYAL MAIL HOLDINGS PLC,9061859236," 450,838.94 ",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Trade creditors (ST),Default Group,ROYAL MAIL HOLDINGS PLC,9061655207,"-2,640,000.00 ",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0003446," 1,188,779.00 ",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0003446," 118,745.00 ",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ASI0003446," 94,933.00 ",,GU2 7XX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ASI0004498," 40,000.00 ",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/12/2020,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00000097," 406,000.00 ",,BA1 3NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,RUTLAND COUNTY COUNCIL,ASI0003369," 219,387.00 ",,LE15 6HP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/12/2020,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,SAIGER LLC,FCP0000003," 3,545,873.03 ",,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,SAIGER LLC,FCP0000018," 2,672,894.05 ",PPE - Gloves,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,SAIGER LLC,FCP0000035," 2,851,953.68 ",PPE - Gloves,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SALFORD CITY COUNCIL,ASI0003370," 1,044,115.00 ",,M27 5AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to local authorities,Global Health,SALFORD CITY COUNCIL,15122020-DN-1422," 480,691.71 ",,M27 5AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0003789," 104,509.32 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0003827," 115,138.31 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0003861," 118,044.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0003600," 25,004.70 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FOUNDATION TRUST,ASI0003538," 67,227.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00000229," 2,500,000.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00000225," 1,677,000.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00000228," 761,500.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00000226," 730,000.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00000227," 572,000.00 ",,M6 8HD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SALFORD UNIVERSITY OF,ASI0003784," 34,807.50 ",,M5 4WT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00000230," 19,077,000.00 ",,B18 7QH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SANDWELL METROPOPLITAN BOROUGH COUNCIL,ASI0003371," 1,572,206.00 ",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,SANDWELL METROPOPLITAN BOROUGH COUNCIL,24122020-DN-1417," 139,650.00 ",,B69 3DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SEFTON METROPOLITAN BOROUGH COUNCIL,ASI0003372," 2,130,063.00 ",,L20 3NQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to local authorities,Global Health,SEFTON METROPOLITAN BOROUGH COUNCIL,15122020-DN-1422," 868,717.14 ",,L20 3NQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Other programme expenditure,Global Health,SERCO LTD,91733805," 36,390,000.00 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Prevention Community and Social Care,SERCO LTD,91730784," 276,886.10 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Prevention Community and Social Care,SERCO LTD,91733420," 275,890.08 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SERCO LTD,91734363," 6,341,655.83 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SERCO LTD,91733379," 5,449,905.09 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SERCO LTD,91732222," 5,100,320.27 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SERCO LTD,91731403," 4,976,676.28 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Other programme expenditure,Global Health,SERCO LTD,91733805," 654,822.80 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Trade creditors (ST),Default Group,SERCO LTD,91725734,"-63,065.54 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Trade creditors (ST),Default Group,SERCO LTD,91722068,"-247,167.07 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Trade creditors (ST),Default Group,SERCO LTD,91728488,"-714,000.00 ",,RG27 9UY,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ASI0003899," 61,054.00 ",,S10 2TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,ASI0003373," 2,661,290.00 ",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to local authorities,Global Health,SHEFFIELD CITY COUNCIL,15122020-DN-1422," 1,002,605.14 ",,S1 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0004239," 33,106.02 ",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0004377," 60,040.00 ",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0003563," 46,920.00 ",,S10 3TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003800," 73,117.00 ",Bio-Medical Research Centres,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003739," 53,772.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003771," 52,377.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003457," 2,179,819.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003457," 313,116.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003457," 179,697.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004425," 150,600.36 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003708," 90,242.12 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004014," 43,974.76 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003906," 67,957.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003929," 72,204.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003686," 45,983.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003541," 117,587.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004163," 34,750.00 ",,S5 7AU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003989," 26,309.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004519," 28,980.40 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003579," 124,751.30 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004024," 69,928.53 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004169," 53,058.35 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003715," 3,629.16 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003980," 15,331.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004477," 80,881.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004286," 64,159.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003925," 36,763.59 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004007," 348,334.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0004642," 15,954.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003754," 84,325.00 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0003696," 319,332.33 ",,S10 2TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SHROPSHIRE COUNTY COUNCIL,ASI0003374," 2,014,729.00 ",,SY2 6ND,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SITEL UK LTD,22IN-1789-2020," 4,292,671.66 ",,CV1 3BH,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Other programme expenditure,Global Health,SITEL UK LTD,22IN-1759-2020," 3,813,757.08 ",,CV1 3BH,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/12/2020,Revenue Grants to non-profit institutions,NHS and Workforce,SKILLS FOR CARE LTD,ASI0000031," 1,982,140.00 ",,LS1 2RP,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,15/12/2020,Capital Grants to non-profit institutions,Adult Social Care,SKILLS FOR CARE LTD,ASI0000030," 235,025.00 ",,LS1 2RP,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2020,Revenue Grants to non-profit institutions,NHS and Workforce,SKILLS FOR CARE LTD,ASI0000033," 43,578.00 ",,LS1 2RP,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SLOUGH BOROUGH COUNCIL,ASI0003375," 347,827.00 ",,SL1 3UF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/12/2020,Publicity & advertising,Global Health,SODEXO LTD.,9900569387," 16,457,353.14 ",,WC1B 5HA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/12/2020,Publicity & advertising,Global Health,SODEXO LTD.,9900569387," 3,384,843.76 ",,WC1B 5HA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/12/2020,Outsourcing Contract,Global Health,SODEXO LTD.,9900569254," 1,834,579.64 ",,WC1B 5HA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SODEXO LTD.,9900574449," 24,548,272.51 ",,WC1B 5HA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Other programme expenditure,Global Health,SODEXO LTD.,9900574450," 1,819,779.17 ",,WC1B 5HA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Other programme expenditure,Global Health,SOFTCAT PLC,INV02630919," 37,982.26 ",,SL7 1LW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SOLIHULL METROPOLITAN BOROUGH COUNCIL,ASI0003376," 1,185,621.00 ",,B91 9GN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SOMERSET COUNTY COUNCIL,ASI0003377," 3,561,694.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SOMERSET NHS FOUNDATION TRUST,PF00000232," 1,779,000.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SOMERSET NHS FOUNDATION TRUST,PF00000235," 777,000.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SOMERSET NHS FOUNDATION TRUST,PF00000234," 557,000.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SOMERSET NHS FOUNDATION TRUST,PF00000236," 491,000.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SOMERSET NHS FOUNDATION TRUST,PF00000231," 250,000.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,SOMERSET NHS FOUNDATION TRUST,PF00000233," 230,000.00 ",,TA1 4DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SOUTH GLOUCESTERSHIRE COUNCIL,ASI0003378," 1,320,889.00 ",,BS15 9TR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0003804," 1,159,340.00 ",,BR3 3BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0003773," 68,155.00 ",,BR3 3BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0004560," 31,604.09 ",,BR3 3BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0003702," 30,577.61 ",,BR3 3BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0003719," 149,000.00 ",,BR3 3BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0003542," 204,077.00 ",,BR3 3BX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0003884," 90,283.95 ",,TS4 3BW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0003680," 47,849.48 ",,TS4 3BW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB Loan,Default Group,SOUTH WEST LONDON AND ST GEORGES MENTAL HEALTH NHS TRUST,PF00000112," 5,342,000.00 ",,SW17 7DJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/12/2020,Additions NCB PDC,Default Group,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,PF00000098," 925,000.00 ",,EX2 7HY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to Other Bodies,Global Health,SOUTHAMPTON UNIVERSITY OF,ASI0000052," 630,566.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/12/2020,Revenue Grants to Other Bodies,Global Health,SOUTHAMPTON UNIVERSITY OF,ASI0000052," 690,527.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004545," 13,603.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004092," 67,049.24 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004407," 53,841.87 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004026," 125,555.34 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004618," 30,971.39 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004618," 10,323.80 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0003954," 22,500.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0003732," 13,145.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004299," 115,938.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004071," 62,555.44 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0003921," 53,521.02 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0003955," 7,865.39 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004004," 260,671.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004321," 11,931.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004608," 10,560.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004370," 8,913.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0004207," 8,927.00 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0003703," 188,081.39 ",,SO17 1BJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,SOUTHEND ON SEA BOROUGH COUNCIL,ASI0003379," 1,160,680.50 ",,SS2 6ER,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0004159," 78,619.00 ",,SO40 2RZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0003761," 29,475.00 ",,SO40 2RZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0003591," 41,166.00 ",,SO40 2RZ,Govn,,,,
