Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,05/08/2022,Consultancy/Professional Advice,Default Group,NHS MIDLANDS AND LANCASHIRE CSU,7312322027,122371.28,Demand Modelling Support,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,UK HEALTH SECURITY AGENCY (UKHSA),PF00011404,377000000,Main Funding,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS RESOLUTION FORMERLY LITIGATION AUTHORITY,PF00011402,15000000,Main Funding,SW1W 9SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS COUNTER FRAUD AUTHORITY,PF00011403,1200000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PF00011401,23000000,Main Funding,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00011400,8867705000,CCG FUNDING,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00011399,3789739000,OPERATIONAL COSTS,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PF00011398,3000000,Main Funding,SE1 7NT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH RESEARCH AUTHORITY,PF00011397,1500000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH EDUCATION ENGLAND T1510,PF00011396,300000000,Main Funding,LS1 4PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,PF00011395,68000000,Main Funding,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Grant in Aid Funding (Cash) - ENDPBs,Default Group,CARE QUALITY COMMISSION (CQC) CQC033,PF00011394,2083000,Main Funding,NE1 4PA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Additions NCB PDC,Default Group,WEST SUFFOLK NHS FOUNDATION TRUST,PF00011409,5250000,CENT/RAACP/RGR/2022-05-16/A,IP33 2QZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00011408,17366000,CENT/NHPBU/RXH/2021-06-29/A,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00011407,724000,CENT/RAACP/RGP/2022-05-16/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00011406,247000,CENT/NHPFE/RGP/2022-04-05/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/08/2022,Additions NCB PDC,Default Group,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,PF00011405,1025000,CENT/NHPEN/RVR/2021-06-09/A,SM5 1AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Secondees in invoiced costs,Commercial,CABINET OFFICE,3820223,49050,Recharge for Q4 21/22 L&D and ADC costs,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Secondees in invoiced costs,Commercial,CABINET OFFICE,3820223,14400,2020/21 Q4 ADC costs seconded in GCO staff,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Outsourcing Contract,Commercial,CROWN COMMERCIAL SERVICE CCS,CINV-00140540,54000,Atamis CCS D&B Integration,L3 9PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Good received not invoiced (ST),Commercial,INNOVATE UK,CIN-1002047,4663300.56,NPIC National Pathology Imaging cooperative,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Good received not invoiced (ST),Commercial,INNOVATE UK,CIN-1002041,6470433,The London Medical Imaging see comments,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Good received not invoiced (ST),Commercial,INNOVATE UK,CIN-1002041,3126376.95,PathLAKE plus,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Good received not invoiced (ST),Commercial,INNOVATE UK,CIN-1002041,6223337.88,NPIC National Pathology Imaging cooperative,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Fast streamers,Commercial,CABINET OFFICE,3820291,75460,Recharge to CO for 22/23 DHSC Commercial FS staff,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/08/2022,Good received not invoiced (ST),Commercial,ATAMIS LTD,A2020-1183,750,Atamis eCommercial System,CF10 1EW,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Capital Grants to non-profit institutions,Commercial,CORNWALL AIR AMBULANCE TRUST,ASI0024537,274793,Addendum to 2019/010b - Cornwall Air Ambulance Capital grant,TR8 4DY,Small,,,
Department of Health and Social Care,Department of Health and Social Care,30/08/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51032692,1132622.01,Central Commissioning Function,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF THE WEST OF SCOTLAND,ASI0024529,65610,LONG COVID 19 CALL,PA1 2BE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0024491,38803,Research Capability Funding - Standard,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0024519,48810,Research Capability Funding - Standard,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0024490,100794,Research Capability Funding - Standard,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024487,89660,Research Capability Funding - Standard,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024486,132976,Research Capability Funding - Standard,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0024506,132548,Research Capability Funding - Standard,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0024458,59067.23,HTA researcher led,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024532,44548.87,HTA researcher led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0024496,127875,Research Capability Funding - Standard,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0024481,43865,Research Capability Funding - Standard,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0024521,53867,Research Capability Funding - Standard,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0024462,105511.7,HTA Commissioned,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0024498,25979,Research Capability Funding - Standard,SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,ASI0024459,57447.16,HTA researcher led,EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0024484,114811,Research Capability Funding - Standard,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0024456,31288.01,HTA Commissioned,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024483,94953,Research Capability Funding - Standard,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0024516,25032,Research Capability Funding - Standard,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024475,57881.03,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0024463,124287.39,HTA Commissioned,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024495,103198,Research Capability Funding - Standard,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0024515,48835,Research Capability Funding - Standard,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0024488,89415,Research Capability Funding - Standard,NG3 6AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0024468,334107.06,HTA researcher led,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0024524,106809,Research Capability Funding - Standard,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ASI0024514,30706,Research Capability Funding - Standard,NE3 3XT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0024513,60011,Research Capability Funding - Standard,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0024474,114101.4,CCG Excess Treatment,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0024511,39470,Research Capability Funding - Standard,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0024492,88581,Research Capability Funding - Standard,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0024454,41390.69,HTA researcher led,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0024525,184849,13 weekly waves of the CoMIX unique social contact survey,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0024451,-179210.13,HTA Commissioned,LE1 7RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0024509,78673,Research Capability Funding - Standard,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0024464,30409.49,Health Services and Delivery Research,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ASI0024520,45087,Research Capability Funding - Standard,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,ASI0024507,32435,Research Capability Funding - Standard,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,HULL UNIVERSITY OF,ASI0024534,49986.29,Public Health Research,HU6 7RX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ASI0024505,84247,Research Capability Funding - Standard,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,ASI0024510,88718,Research Capability Funding - Standard,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ASI0024504,66851,Research Capability Funding - Standard,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0024493,50363,Research Capability Funding - Standard,E1 1RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,DEVON PARTNERSHIP NHS TRUST,ASI0024503,33916,Research Capability Funding - Standard,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0024502,38924,Research Capability Funding - Standard,W2 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ASI0024501,31105,Research Capability Funding - Standard,NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0024500,74633,Research Capability Funding - Standard,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024479,69485,Research Capability Funding - Standard,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024469,65228,Patient Safety Translational Research Centres (PSTRCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0024472,25482.86,Health Services and Delivery Research,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM WOMENS AND CHILDRENS NHS FOUNDATION TRUST,ASI0024518,48526,Research Capability Funding - Standard,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0024465,94283.14,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0024499,45278,Research Capability Funding - Standard,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0024476,174142.46,Public Health Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0024480,57987,Research Capability Funding - Standard,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0024536,-72087.94,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410194846,345250.61,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Good received not invoiced (ST),Chief Scientific Advisor,CABINET OFFICE,3820839,82346,Default,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,FAMILY MENTAL WEALTH LTD,FMW/2022/1007,28293,Invention for Innovation (I4I),SO16 3GE,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,EMTEQ LTD,INV-0149,43181,Invention for Innovation (I4I),NW1 3ER,Small,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,ECORYS UK LTD,7005238,106538,Policy Research Programme (PRP) - Projects,B1 2RA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,ECORYS UK LTD,7005237,106538,Policy Research Programme (PRP) - Projects,B1 2RA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,ECORYS UK LTD,7005109,106538,Policy Research Programme (PRP) - Projects,B1 2RA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,CORPORATEHEALTH INTERNATIONAL UK LTD,UK220701,175552,AI Call,IV2 5NA,Small,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Research & development,Chief Scientific Advisor,BREATHEOX LIMITED (TRADING AS ALBUS HEALTH),INV-0020,84324.77,AI Call,OX42HN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Outsourcing Contract,Chief Scientific Advisor,CAMSTECH LTD,23,106085,Invention for Innovation (I4I),WA4 4AD,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS UNIVERSITY OF,90304051,6267816.5,CRN Coordinating Centre,LS2 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0024385,162521,Applied Research Collaborations (ARCs),OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2022,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FOUNDATION TRUST,ASI0024363,236039,Bio-Medical Research Centres,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0024345,51555.53,HTA Commissioned,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Research & development,Chief Scientific Advisor,FAMILY MENTAL WEALTH LTD,FMW/2022/1006,28293,Invention for Innovation (I4I),SO16 3GE,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0024410,44768,Invention for Innovation (I4I),YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF EDINBURGH,ASI0024428,220153,NIHR Global Health Research Units and Groups,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0024411,1939453,Clinical Research Network,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0024357,203606,Bio-Medical Research Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0024405,71318,Invention for Innovation (I4I),DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024424,1214934,Clinical Research Network,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024380,185150,Applied Research Collaborations (ARCs),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0024365,347644,Bio-Medical Research Centres,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024422,1642502,Clinical Research Network,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024390,264558,Applied Research Collaborations (ARCs),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024354,241817,Bio-Medical Research Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0024389,168947,Applied Research Collaborations (ARCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0024358,225766,Bio-Medical Research Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0024403,30957,"COVID-19 Call Recovery, Recall & Reset",WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0024367,2176572,Bio-Medical Research Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMPTON NHS TRUST,ASI0024423,2380003,Clinical Research Network,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0024360,717906,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0024415,1681857,Clinical Research Network,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0024364,282644,Bio-Medical Research Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0024429,268833.36,Health Services and Delivery Research,SA2 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0024392,262632,Applied Research Collaborations (ARCs),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0024401,114399,Invention for Innovation (I4I),SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0024366,1119886,Bio-Medical Research Centres,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024425,2392964,Clinical Research Network,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/08/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0024361,75781,Bio-Medical Research Centres,S5 7AU,Govn,,,
