Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436645,65660.88,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100501779,273196.02,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Other programme expenditure,Global Health,UNISERVE LTD,TILD667558,57165.79,Uplift - Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Other programme expenditure,Global Health,UNISERVE LTD,TILD664502,78478.06,Uplift - Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Other programme expenditure,Global Health,UNISERVE LTD,TILD660104,113190.1,Uplift - Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006135,1861259.33,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006021,7175970.06,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984790,403439.62,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436466,96989.2,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436461,27275.04,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436458,778483.2,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436457,176656.2,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436445,65660.88,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00519429,28785.9,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00519422,68209.05,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006138,21783345.16,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052005990,26364418.08,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91985480,605159.42,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Telephone costs,Global Health,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1433,69422.05,Add: 119 - HGS additional costs,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Other programme expenditure,Global Health,HEATHROW AIRPORT LIMITED,1000052001,2673945,QMF: Heathrow Red List Terminal,TW6 2GW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006139,21783345.17,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006136,21782709.49,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,GLAXOSMITHKLINE UK LTD,4205411143,847065.6,Therapeutics,TW8 9GS,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Telephone costs,Global Health,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1471,71097.79,Add: 119 - HGS additional costs,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Storage costs,Global Health,POLYSTAR PLASTICS LTD,190957,44496,3rd party storage 2472 PALLETS 4/5/21–31/3/22,SO14 5QT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Storage costs,Global Health,CEVA LOGISTICS LIMITED,22000334 RI,216300,Warehousing-Ventilator Oxygen HTSI,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Storage costs,Global Health,CEVA LOGISTICS LIMITED,22000333 RI,115700,Warehousing-Ventilator Oxygen HTSI,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Storage costs,Global Health,CEVA LOGISTICS LIMITED,22000331 RI,43929,Warehousing-Ventilator Oxygen HTSI,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Storage costs,Global Health,CEVA LOGISTICS LIMITED,22000330 RI,37944,Warehousing-Ventilator Oxygen HTSI,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1280,40344,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1279,698761,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1278,366842,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1277,300234.56,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1276,185276,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1275,57932,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91985208,403439.62,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91985070,806879.23,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984811,201719.81,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/02/2022,Outsourcing Contract,Global Health,EFFICIO LTD,8027,-959939.72,PO550928 This credit note relates to invoice: 007329,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/02/2022,Outsourcing Contract,Global Health,EFFICIO LTD,7329,959939.72,PO550928 to be offset by CN 008027,SW1Y 4NE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Telephone costs,Global Health,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1464,71097.79,Add: 119 - HGS additional costs,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300661324,-330864,REF INV 7300558236 PO557665,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300661323,-42326.4,REF INV 7300558236 PO557665,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300558236,373190.4,Warehousing and Storage - Unclassified,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300558236,682298.4,Rental Containers Oct 21 - Mar 22,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Outsourcing Contract,Global Health,G4S SECURE SOLUTIONS (UK) LIMITED,82610102317,25396.21,Security Services G4S - England,SM1 1JB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1274,130320,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1273,827779,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1272,210140,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1271,105350,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104266,612360,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000274513,251202,QMF: - EY Provision of COVID-19 MQS PMO,SE1 2AF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000266923,293230.8,QMF: - EY Provision of COVID-19 MQS PMO,SE1 2AF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000258798,529393.2,QMF: - EY Provision of COVID-19 MQS PMO,SE1 2AF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006137,21782709.48,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052006022,7175970.06,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,MERCK SHARP AND DOHME (UK) LIMITED,9052005917,26365040.94,Therapeutics,EC2M 6UR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436283,101172.18,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436282,739129.41,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436281,178117.8,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436279,27624.22,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD436278,65660.88,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00517780,31131.75,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00517443,28785.9,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00517441,28785.9,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Storage costs,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984552,82012.46,UK Make - FFP3 - Storage Solution - Honeywell,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910264551,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10007745,27132.76,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984604,605159.42,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984430,403439.62,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984289,806879.23,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300563608,120960,Speedy container rental Oct 21 - Mar 22,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00517353,68209.05,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0145352,420365.75,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Storage costs,Global Health,DRAEGER SAFETY UK LTD,2910266710,36878,Third Party Storage - 03/08/21 - 31/03/2022,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1167,105062.76,QMF: Merchant Fees - Test Fees Nov Inv,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Outsourcing Contract,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1166,51095.32,QMF: Merchant Fees - Amber arrivals Nov Inv,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/02/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104259,690120,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00515386,68209.05,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00513867,28626,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00513859,28626,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00510784,31131.75,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104237,55080,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Storage costs,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984104,44696.45,UK Make - FFP3 - Storage Solution - Honeywell,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0145233,394678.2,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0145100,394692,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0145025,391925.7,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104246,447120,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104245,184680,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104243,398520,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Other programme expenditure,Global Health,ABBOTT LABORATORIES LTD,855218220,177390.01,"FreeGo,Jevity Plus HP, Nepro HP, Ensure TwoCal,Addition - Osmolite",SL6 4XE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Other programme expenditure,Global Health,ABBOTT LABORATORIES LTD,855217857,192171.55,"FreeGo,Jevity Plus HP, Nepro HP, Ensure TwoCal,Addition - Osmolite",SL6 4XE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91984032,806879.23,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Storage costs,Global Health,UNISERVE LTD,TILD668796,1672937.42,Detention & Demurrage costs Costs - no VAT,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Security: contract,Global Health,MITIE LIMITED,216131/92432478,2262743.28,QMF: Security Services Mitie,SE1 9SG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1267,733684,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1266,343562.56,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1265,119476,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1264,37346,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Other programme expenditure,Global Health,CORPORATE TRAVEL MANAGEMENT NORTH LTD,1263,105350,QMF: CTM Hotel block booking,BD1 5HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2022,Additional support for delivery of Healthcare services,Global Health,ASHFIELD HEALTHCARE LIMITED,1008369,1374966.23,Fit testing team fees & expenses from 01/10/21,LE65 1HW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Revenue Policy Payments,Global Health,MOTT MACDONALD LTD,RDEL JAN 22,1207333.57,CHAPS 04/02/2022 - RDEL GRANT DISBURSEMENT JAN 2022 REQ 1,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100500144,218960.34,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910266787,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910266495,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910266388,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910266205,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910266095,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910265801,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Contractor/ Staff Substitution,Global Health,NCC SERVICES LTD,50170,33240,Identify and Mitigating risk to vaccine uptake,M3 3AQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Contractor/ Staff Substitution,Global Health,NCC SERVICES LTD,49192,34800,Identify and Mitigating risk to vaccine uptake,M3 3AQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Capital policy payments,Global Health,MOTT MACDONALD LTD,CDEL JAN 22,865816.68,CHAPS 04/02/2022 - CDEL GRANT DISBURSEMENT JAN 2022 REQ 1,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91983848,605159.42,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91983177,403439.62,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/02/2022,Additional support for delivery of Healthcare services,Global Health,ASHFIELD HEALTHCARE LIMITED,1008294,142537.16,Fit testing team fees & expenses from 01/10/21,LE65 1HW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Telephone costs,Global Health,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1424,62874.45,Replacement for line 1: 119 call centre,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD435938,710902.79,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD435933,178117.8,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD435932,99085,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD435931,90000,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD435928,25969.83,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,UNISERVE LTD,UUKD435894,65660.88,UK Warehousing and storage (with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Storage costs,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91983774,28510.08,UK Make - FFP3 - Storage Solution - Honeywell,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910265597,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910265503,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910265231,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910264799,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910264288,296440.56,Amendment - FFP3 VALVED FACE MASK ,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91983741,806879.23,SuperOne 3207 FFP3 NR D SKU 1032501-V2 IP2,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300450985,132480,Speedy Asset Services container rent,WA12 0JQ,Large,,,
