Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,FRIMLEY HEALTH NHS F,PF00015356,-620000,ITFF/CILFF/RDU/2014-07-29/B,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,FRIMLEY HEALTH NHS F,PF00015355,-2800000,ITFF/CILFF/RDU/2014-07-29/A,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CLATTERBRIDGE CANCER,PF00015354,-240000,ITFF/NCCIL/REN/2016-12-20/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CLATTERBRIDGE CANCER,PF00015353,-500000,ITFF/NCCIL/REN/2016-04-26/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CHESTERFIELD ROYAL H,PF00015352,-810000,ITFF/NCCIL/RFS/2015-02-24/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CALDERDALE & HUDDERS,PF00015351,-1103900,ITFF/CILFF/RWY/2014-08-19/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BRADFORD TEACHING HO,PF00015350,-1000000,ITFF/NCCIL/RAE/2015-02-24/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BOLTON NHS FOUNDATIO,PF00015349,-948475.6,ITFF/NCCIL/RMC/2017-02-07/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BOLTON NHS FOUNDATIO,PF00015348,-570850,ITFF/NCCIL/RMC/2015-08-11/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BIRMINGHAM WOMENS AN,PF00015347,-644000,ITFF/NCCIL/RQ3/2016-10-25/A,B4 6NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH,PF00015293,-246913.45,RCB.FTFF.11.2009,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS,PF00015403,15250000,DHPF/REVSP/RK9/2023-05-04/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,SHREWSBURY AND TELFO,PF00015402,7593000,DHPF/REVSP/RXW/2023-05-04/A,SY3 8XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00015401,3158000,DHPF/REVSP/R1F/2023-05-04/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00015400,2523000,CENT/STPIF/R1F/2022-10-04/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,ISLE OF WIGHT NHS TR,PF00015399,1649000,CENT/DIGUP/R1F/2022-12-16/A,PO30 5TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,GLOUCESTERSHIRE HOSP,PF00015398,331000,CENT/STPIF/RTE/2021-08-16/A,GL1 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,EAST KENT HOSPITALS,PF00015397,4756000,DHPF/REVSP/RVV/2023-05-04/A,CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2023,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL H,PF00015396,663000,DHPF/REVSP/RFS/2023-05-04/A,S44 5BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Interest Receivable NCB Loan,Default Group,OXFORD UNIVERSITY HO,PF00015290,-92191.2,DHPF/NCCIL/RTH/2019-05-14/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,OXFORD UNIVERSITY HO,PF00015291,-330720,DHPF/NCCIL/RTH/2019-05-14/A,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,UK HEALTH SECURITY A,PF00015289,180000000,Main Funding,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS RESOLUTION FORME,PF00015287,20000000,Main Funding,SW1W 9SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS COUNTER FRAUD AU,PF00015288,500000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS BUSINESS SERVICE,PF00015286,17000000,Main Funding,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00015285,9550443000,CCG FUNDING,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00015284,3042105000,OPERATIONAL COSTS,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NATIONAL INSTITUTE F,PF00015283,3000000,Main Funding,SE1 7NT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,HEALTH RESEARCH AUTH,PF00015282,750000,Main Funding,SE1 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,02/05/2023,Grant in Aid Funding (Cash) - ENDPBs,Default Group,CARE QUALITY COMMISS,PF00015281,1300000,Main Funding,NE1 4PA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Outsourcing Contract,Commercial,ATAMIS LTD,A2020-1516,58500,Atamis G-Cloud Contract: FY22/23,CF10 1EW,Small,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Capital policy payments,Commercial,INNOVATE UK,CIN-1002520,3807914.12,22.23 DigiPath grant contribution,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2023,Research & development,Chief Scientific Advisor,Grand Challenges Canada,FCP0001609,500000,Default ,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVIC,24532,105084,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVIC,24531,123441,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVIC,24528,104434,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS,ASI0034525,213625,Bio-Medical Research Centres,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS,ASI0034520,415201,Bio-Medical Research Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS,ASI0034515,542690.32,CCG Excess Treatment,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS,ASI0034502,659268,CCG Excess Treatment,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS,ASI0034477,68701,Clinical Research Facilities,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034532,430606,Bio-Medical Research Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034519,429279,Bio-Medical Research Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034513,110534.93,CCG Excess Treatment,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034501,50885,COBRA,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034484,41474,Patient Safety Translational Research Centres (PSTRCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034467,212783,Clinical Research Facilities,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL,ASI0034464,172601,Clinical Research Facilities,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0034521,1599140,Bio-Medical Research Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0034489,120646,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0034486,60028,Patient Safety Translational Research Centres (PSTRCs),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0034465,155656,Clinical Research Facilities,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE L,ASI0034436,59259.26,Doctoral Research Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMP,ASI0034514,494766.8,CCG Excess Treatment,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0034524,552137,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NH,ASI0034458,51595,Clinical Research Facilities,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0034536,406066,Bio-Medical Research Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0034506,405402.42,CCG Excess Treatment,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0034481,77161,Patient Safety Translational Research Centres (PSTRCs),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON T,ASI0034475,91041,Clinical Research Facilities,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0034527,728817,Bio-Medical Research Centres,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAU,ASI0034478,102533,Clinical Research Facilities,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0034529,207103,Bio-Medical Research Centres,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0034516,648119.07,CCG Excess Treatment,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING H,ASI0034474,103146,Clinical Research Facilities,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,SALFORD ROYAL NHS FO,ASI0034485,72803,Patient Safety Translational Research Centres (PSTRCs),M5 5ap,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,ROYAL SURREY COUNTY,ASI0034505,407085.04,CCG Excess Treatment,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NH,ASI0034459,75690,Clinical Research Facilities,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXET,ASI0034528,208318,Bio-Medical Research Centres,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXET,ASI0034511,459196.27,CCG Excess Treatment,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSIT,ASI0034497,103755,Invention for Innovation (I4I),E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HO,ASI0034535,1470635,Bio-Medical Research Centres,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY HO,ASI0034512,351136.14,CCG Excess Treatment,OX3 9DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FO,ASI0034526,631237,Bio-Medical Research Centres,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FO,ASI0034480,627798,OLS Mental Health Mission,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,OXFORD HEALTH NHS FO,ASI0034454,68353,Clinical Research Facilities,OX4 4XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSIT,ASI0034522,354438,Bio-Medical Research Centres,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSIT,ASI0034452,43624,Clinical Research Facilities,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UN,ASI0034503,419096.26,CCG Excess Treatment,NR4 7UY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPI,ASI0034530,311286,Bio-Medical Research Centres,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPI,ASI0034453,105915,Clinical Research Facilities,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSIT,ASI0034537,1006035,Bio-Medical Research Centres,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSIT,ASI0034504,592140.15,CCG Excess Treatment,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSIT,ASI0034487,40658,UK Clinical Research Facility Network (UK CRF),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSIT,ASI0034470,253914,Clinical Research Facilities,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECO,ASI0034427,543775.68,National School for Social Care Research,WC2A 2AE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY,ASI0034508,266994.26,CCG Excess Treatment,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY,ASI0034457,80861,Clinical Research Facilities,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0034495,44665,Invention for Innovation (I4I),LS2 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0034488,70465,Doctoral Research Fellowship,LS2 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPI,ASI0034534,347914,Bio-Medical Research Centres,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPI,ASI0034469,137958,Clinical Research Facilities,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPI,1410207268,71976.09,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LON,ASI0034426,54103,Policy Research Programme (PRP) - Projects,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEA,ASI0034531,1657314,Bio-Medical Research Centres,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEA,ASI0034509,110155.9,CCG Excess Treatment,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEA,ASI0034482,42077,Patient Safety Translational Research Centres (PSTRCs),W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE HEA,ASI0034455,182806,Clinical Research Facilities,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS N,ASI0034510,433035.62,CCG Excess Treatment,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS N,ASI0034462,175529,Clinical Research Facilities,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,GUYS AND ST THOMAS N,ASI0034432,55732,Clinician Scientist Awards,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET,ASI0034479,579671,Bio-Medical Research Centres,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,GREAT ORMOND STREET,ASI0034473,77458,Clinical Research Facilities,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,EUROPEAN MOLECULAR B,ASI0034517,32773.97,Global Alliance for Genomics and Health,CB10 1SD,Unclass,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMDEN AND ISLINGTON,ASI0034491,59727,Programme Grants (PG),NW1 0PE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034523,2148564,Bio-Medical Research Centres,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034496,53351,Invention for Innovation (I4I),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034494,43998,Invention for Innovation (I4I),CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034471,237006,Clinical Research Facilities,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034450,174190,Invention for Innovation (I4I),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034449,90085,Invention for Innovation (I4I),CB2 1TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY,ASI0034433,191424,Clinical Research Facilities,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY O,ASI0034431,26642,Doctoral Research Fellowship,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HO,ASI0034483,82210,Patient Safety Translational Research Centres (PSTRCs),BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRU,ASI0034533,310559,Bio-Medical Research Centres,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRU,ASI0034507,403241.61,CCG Excess Treatment,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS,ASI0034466,33852,Clinical Research Facilities,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPI,1410207268,377028.58,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Good received not invoiced (ST),Chief Scientific Advisor,PA CONSULTING SERVIC,24523,44343.89,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Good received not invoiced (ST),Chief Scientific Advisor,BIOMEX LTD,11,39821,Invention for Innovation (I4I),W12 7EN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0034415,85866.32,STAMPEDE,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY O,ASI0034417,127029.1,REPROVIDE study,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Research & development,Chief Scientific Advisor,VINEHEALTH DIGITAL L,INV-0039,43812,Invention for Innovation (I4I),EC1V 2NX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Research & development,Chief Scientific Advisor,REBEL BIONICS LIMITE,INV-0002,84000,Invention for Innovation (I4I),LS10 2BG,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Research & development,Chief Scientific Advisor,NUTISSU LTD,1036,35892,Invention for Innovation (I4I),W10 5JJ,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPI,1410207267,151020,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPI,1410207230,732805.05,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Research & development,Chief Scientific Advisor,NUDGE REALITY LIMITE,NR-100046,44952,Invention for Innovation (I4I),CH3 6GS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Research & development,Chief Scientific Advisor,EMBERS THE DRAGON LT,NIHRPDA01,75625,Invention for Innovation (I4I),SE16 2XB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Research & development,Chief Scientific Advisor,CAMBRIDGE RESPIRATOR,INV-0006,110601,Invention for Innovation (I4I),PE29 3LJ,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51092541,117041,Central Commissioning Function,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Research & development,Chief Scientific Advisor,PENINSULA MEDICAL TE,INV-0025,43263.9,Invention for Innovation (I4I),TQ9 5BN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Research & development,Chief Scientific Advisor,EARSWITCH LTD,INV-0044,51349,Invention for Innovation (I4I),SG8 0SS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Research & development,Chief Scientific Advisor,CARISTO DIAGNOSTICS,INV-0130,105210,AI Call,OX2 0HP,Small,,,
