Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0022885,49721.05,HTA Commissioned,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ASI0023767,38000,Research for patients benefit programme (RFPB),B13 8JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ASI0023490,48595,Research Capability Funding - Standard,B13 8JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ASI0023043,144771,Programme Grants (PG),B13 8JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ASI0023003,176547.52,HTA Commissioned,B13 8JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ASI0023812,34409,Programme Grants (PG),B1 3RB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,ASI0023861,78174.42,Health Services and Delivery Research,RG7 4BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023727,146393.15,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023646,26336.14,EME Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023592,155957.2,Public Health Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023564,34186.66,Health Services and Delivery Research,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023445,73950.52,HTA researcher led,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0023413,107656.59,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0022806,37500,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0023953,25000,Research for patients benefit programme (RFPB),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0023871,85000,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0023512,30000,Research for patients benefit programme (RFPB),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0023385,45278,Research Capability Funding - Standard,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0022992,110467,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0022895,88020,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0022822,49350,Experimental Cancer Medical Centres,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BARTS HEALTH NHS TRUST,ASI0022756,42377,Programme Grants (PG),E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0023281,115244.64,Public Health Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,BANGOR UNIVERSITY,ASI0023278,85162.19,Health Services and Delivery Research,LL57 2DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0023600,147792.93,HTA researcher led,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ASI0023069,103729.22,HTA Commissioned,BA1 3QE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ASTON UNIVERSITY,ASI0023735,41192.09,Health Services and Delivery Research,B4 7ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023875,43131,Invention for Innovation (I4I),L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023700,58610,HTA Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023698,63723.1,HTA Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023363,57987,Research Capability Funding - Standard,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023322,106233.4,HTA researcher led,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023273,84114.92,HTA Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0023012,49375.29,HTA Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0022901,36803.37,EME Commissioned,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0022841,33919.48,HTA researcher led,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ASI0022781,32518.97,HTA researcher led,L12 2AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023898,146200.65,TARs,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023837,43109.75,Health Services and Delivery Research,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023635,31368.37,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023615,104740.38,EME Researcher Led,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023302,70880.44,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023296,37216.13,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0023051,101194.64,HTA researcher led,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0022941,99584.48,Public Health Research,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,ABERDEEN UNIVERSITY OF,ASI0022830,59448.55,HTA Commissioned,AB24 3FX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Recruitment,Chief Scientific Advisor,HM REVENUE AND CUSTOMS HMRC,1.80E+13,39565,Default,BN12 4XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410190574,326128.45,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410190573,25825.35,Academy Global Health Resourcing,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410189845,274447.16,NIHR-Training CC (TCC) Management contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2022,Outsourcing Contract,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,70610108,58649.67,NETSCC Programme support,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,15294,120000,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Research & development,Chief Scientific Advisor,MORGAN INNOVATION AND TECHNOLOGY LIMITED,1,60000,Invention for Innovation (I4I),GU32 3QA,Small,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,ASI0022710,-442613.79,HTA Commissioned,B13 8JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Outsourcing Contract,Chief Scientific Advisor,PA CONSULTING SERVICES LTD,17138,26333,NIHR Research Information Systems (G-Cloud icl Health Data F,SG8 6DP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51015648,1170745,Central Commissioning Function,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51015646,113632,Central Commissioning Facility (NOCRI),TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51010673,113632,Central Commissioning Facility (NOCRI),TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2022,Outsourcing Contract,Chief Scientific Advisor,LGC LTD,51010671,1988997.76,Central Commissioning Function,TW11 0LY,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0022697,-45041.46,Post Doctoral Fellowship PDF,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,ASI0022702,-572251,HTA researcher led,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0022695,-33014.9,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0022692,-38931.54,HTA researcher led,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/06/2022,Good received not invoiced (ST),Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0022699,-95562.74,HTA Commissioned,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0022561,31682,Post Doctoral Fellowship PDF,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0022431,30608,Post Doctoral Fellowship PDF,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0022350,35632,Career Development Fellowship,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF WARWICK,ASI0022570,38143,Career Development Fellowship,CV4 8UW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF WARWICK,ASI0022565,34366,Career Development Fellowship,CV4 8UW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF WARWICK,ASI0022419,25119,Post Doctoral Fellowship PDF,CV4 8UW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY OF DURHAM,ASI0022594,37251,Career Development Fellowship,DH1 3LE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0022632,1513257,Clinical Research Network,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0022281,203605,Bio-Medical Research Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0022645,1204006,Clinical Research Network,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0022375,185150,Applied Research Collaborations (ARCs),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0022289,347644,Bio-Medical Research Centres,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0022652,25000,NIHR Incubators,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0022643,1642502,Clinical Research Network,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0022385,264558,Applied Research Collaborations (ARCs),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0022299,163403,Clinical Research Facilities,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0022278,241818,Bio-Medical Research Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0022384,168947,Applied Research Collaborations (ARCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0022312,124818,Invention for Innovation (I4I),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0022296,49350,Experimental Cancer Medical Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0022282,225766,Bio-Medical Research Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0022274,135000,Clinical Research Facilities,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022673,46228,Research Methods Fellowships and internships,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022671,46296,NIHR in-Practice Fellowships,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022655,25167,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022599,95172,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022571,33524,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022555,28323,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022516,103817,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022501,46766,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022440,56086,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022392,29994,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022390,62929,Career Development Fellowship,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022358,59493,Clinician Scientist Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022342,107191,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022323,30079,Post Doctoral Fellowship PDF,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022314,71419,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022254,75000,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022253,37854,Professorship Awards,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0022291,2176572,Bio-Medical Research Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0022275,108333,Clinical Research Facilities,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMPTON NHS TRUST,ASI0022644,2380003,Clinical Research Network,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0022564,124096,Invention for Innovation (I4I),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0022284,717905,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0022272,41386,Clinical Research Facilities,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0022636,1681857,Clinical Research Network,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0022388,27443,Post Doctoral Fellowship PDF,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0022288,282644,Bio-Medical Research Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0022267,66667,Clinical Research Facilities,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0022409,38235,Research for patients benefit programme (RFPB),M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,TEESSIDE UNIVERSITY OF,ASI0022512,38565,Career Development Fellowship,TS1 3BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0022491,33079,Post Doctoral Fellowship PDF,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0022389,262632,Applied Research Collaborations (ARCs),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0022251,26591.63,Health Services and Delivery Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0022441,30789,Career Development Fellowship,SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0022348,127314,Global Health Research Professorships,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0022318,80210,Professorship Awards,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0022244,85329.95,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0022290,1119888,Bio-Medical Research Centres,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0022266,66078,Clinical Research Facilities,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0022664,40004,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0022623,98126,Professorship Awards,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0022517,30323,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0022460,31863,Post Doctoral Fellowship PDF,S10 2TN,Govn,,,
