Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20857,"5,078.81",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20875,"5,073.34",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20938,"4,686.64",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20042,"4,527.72",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20852,"4,527.72",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21227,"4,527.72",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21225,"4,483.40",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20947,"4,410.07",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20620,"4,317.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20952,"4,317.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20860,"4,317.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21245,"4,317.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21246,"4,237.01",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21238,"4,227.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21049,"3,967.20",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20936,"3,657.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20859,"3,657.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21248,"3,657.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21084,"3,622.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21198,"3,622.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20627,"3,605.10",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20960,"3,605.10",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20880,"3,605.10",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21223,"3,605.10",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21247,"3,605.10",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21050,"3,454.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21180,"3,454.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21065,"3,382.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21174,"3,382.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20525,"3,082.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20124,"3,006.67",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20626,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20629,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20953,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20854,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20742,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21226,"2,961.48",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20234,"2,955.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20528,"2,955.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20312,"2,955.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20636,"2,955.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21069,"2,940.05",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21080,"2,926.22",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20956,"2,920.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20876,"2,920.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21242,"2,902.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21076,"2,884.08",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21079,"2,884.08",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21195,"2,884.08",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21187,"2,884.08",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20954,"2,860.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20865,"2,860.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21203,"2,860.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21233,"2,860.56",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20624,"2,860.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20862,"2,860.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19898,"2,860.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21235,"2,860.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20029,"2,860.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20116,"2,860.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20941,"2,860.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20850,"2,860.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21228,"2,860.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21236,"2,745.06",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20855,"2,710.44",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20944,"2,650.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20871,"2,650.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20214,"2,650.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21241,"2,650.32",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20545,"2,574.29",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20958,"2,490.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20864,"2,490.78",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19398,"2,385.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20879,"2,369.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21071,"2,369.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21193,"2,369.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21249,"2,356.62",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20955,"2,355.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21067,"2,336.35",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21184,"2,336.35",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21239,"2,326.68",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,19651,"2,316.05",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21082,"2,288.45",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21060,"2,288.35",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21192,"2,288.35",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20225,"2,288.26",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21064,"2,288.26",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21181,"2,288.26",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21068,"2,196.05",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21199,"2,196.05",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21186,"2,194.67",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21179,"2,176.63",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21196,"2,120.26",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21075,"1,885.30",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21189,"1,885.30",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20619,"1,884.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20878,"1,884.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21051,"1,861.34",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20872,"1,792.92",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20105,"1,792.92",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21244,"1,792.92",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21255,"1,752.26",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21052,"1,590.19",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20644,"1,541.11",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20939,"1,444.50",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20881,"1,444.50",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20734,"1,444.50",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21253,"1,444.50",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21061,"1,434.34",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21201,"1,434.34",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21200,"1,396.01",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21063,"1,378.53",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21255,"1,168.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21083,"1,155.60",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21171,"1,155.60",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ROBERTSON BELL LTD,20328,"1,144.18",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20883,"1,139.30",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21078,996.31,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,19588,907.5,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,19588,907.5,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21063,798.1,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20879,592.3,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20225,572.06,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21052,530.07,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21078,498.16,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20873,478.6,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,21072,273.48,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,20875,240,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Travel & subsistence non staff,Global Health,ROBERTSON BELL LTD,20105,143.94,,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,CN18433,"-4,725.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,CN19012,"-1,380.00",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,CN18784,"-2,968.86",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,CN19008,"-2,968.86",,WC1H 0BS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,ROCHDALE BOROUGH COUNCIL,27042021DN2254GD5518,"1,955,873.67",,OL16 9AJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,ROCHDALE BOROUGH COUNCIL,01042021DN1507GD5487,"1,340,791.00",,OL16 9AJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,ROSSENDALE BOROUGH COUNCIL,27042021DN2254GD5518,"107,252.95",,OL13 0BB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Revenue Grants to local authorities,Global Health,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,27042021DN2254GD5518,"2,129,467.58",,S65 1UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Revenue Grants to local authorities,Global Health,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,01042021DN1507GD5487,"1,719,433.00",,S65 1UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0011213,"214,585.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0011099,"105,781.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0011303,"1,075,411.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0011282,"144,880.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0011362,"25,303.00",,EX1 2ED,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0011328,"53,059.00",,NW3 2QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,ROYAL HOLLOWAY UNIVERSITY OF LONDON,ASI0011291,"32,326.68",,TW20 0EX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,ROYAL HOLLOWAY UNIVERSITY OF LONDON,ASI0011291,"32,326.68",,TW20 0EX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,ROYAL HOLLOWAY UNIVERSITY OF LONDON,ASI0011291,"32,326.68",,TW20 0EX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Research & development,Chief Scientific Advisor,ROYAL HOLLOWAY UNIVERSITY OF LONDON,ASI0011291,"32,326.68",,TW20 0EX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062365330,"14,016,099.69",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062709633,"11,949,833.08",,PE1 2ZW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Distribution services,Global Health,ROYAL MAIL HOLDINGS PLC,9062016365,"129,486.93",,PE1 2ZW,Large,,,,
