Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,13/03/2020,Outsourcing Contract,COMMUNITY CARE,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810017570," 52,095.95 ",,TS6 0SZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,HAFS-30454," 385,000.00 ",,TS6 0SZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/03/2020,Addition Clearing - IT,FINANCE AND GROUP OPERATIONS,TELEFONICA UK LTD O2,57154360," 56,160.00 ",,SL1 4DX,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,118338," 13,320.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,Radio communications,FINANCE AND GROUP OPERATIONS,TERRAFIX LTD,118338," 79,920.00 ",,ST1 5SH,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2020,Training (Learning and Development),COMMUNITY CARE,THE ANNA FREUD CENTRE,9124," 49,960.00 ",,N1 9JH,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE CHRISTIE NHS FOUNDATION TRUST,ERS-629133-185957," 62,275.00 ",,M20 4BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE CHRISTIE NHS FOUNDATION TRUST,ERS-627875-184654," 40,829.00 ",,M20 4BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE CHRISTIE NHS FOUNDATION TRUST,HAFS-30068," 93,670.00 ",,M20 4BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE CHRISTIE NHS FOUNDATION TRUST,HAFS-30455," 100,000.00 ",,M20 4BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,THE CHRISTIE NHS FOUNDATION TRUST,HAFS-30124," 1,250,000.00 ",,M20 4BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2020,Revenue Grants to non-profit institutions,GLOBAL AND PUBLIC HEALTH,THE CHURCH OF ENGLAND CHILDRENS SOCIETY,ERS-629830-186641," 46,082.50 ",,WC1X 0JL,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Outsourcing Contract,COMMUNITY CARE,THE CHURCH OF ENGLAND CHILDRENS SOCIETY,ARPCIN/00000633," 55,178.90 ",,EC1Y 8ST,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST RY8,HAFS-30704," 220,000.00 ",,S41 7TD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE DUDLEY GROUP NHS FOUNDATION TRUST,HAFS-30705," 58,450.00 ",,DY8 5QX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE DUDLEY GROUP NHS FOUNDATION TRUST,HAFS-29864," 527,905.00 ",,DY8 5QX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-30070," 95,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-30069," 185,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-30211," 355,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-29865," 784,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-29866," 1,000,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-29867," 2,000,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-30125," 5,650,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS FTs Working Capital Loans,Holding CT Core,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-30212," 8,563,000.00 ",,UB8 3NN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST RY6,HAFS-30457," 46,000.00 ",,LS6 1PF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,THE NATIONAL CARE FORUM,3361," 86,599.37 ",,CV1 2DY,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-628049-184739," 287,898.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-627938-184737," 1,547,669.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-628001-184738," 66,778.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-629028-186049," 87,027.84 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-628972-186048," 91,106.06 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-629121-186050," 49,350.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-629132-186051," 74,614.06 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-629402-186053," 62,500.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-628228-184949," 30,938.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-627913-184736," 104,737.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-629520-186054," 27,578.00 ",,NE7 7DN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2020,Revenue Grants to non-profit institutions,ACUTE CARE AND WORKFORCE,THE PRINCES TRUST,ERS-629728-186521," 1,003,642.00 ",,EC2M 7LS,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,06/03/2020,Revenue Grants to non-profit institutions,ACUTE CARE AND WORKFORCE,THE PRINCES TRUST,ERS-627533-184541," 638,150.00 ",,EC2M 7LS,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,06/03/2020,Revenue Grants to non-profit institutions,ACUTE CARE AND WORKFORCE,THE PRINCES TRUST,ERS-627533-184541," 396,024.00 ",,EC2M 7LS,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30074," 33,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30551," 96,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30071," 102,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30072," 400,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30073," 610,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30725," 803,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30075," 2,250,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-30126," 8,012,000.00 ",,PE30 4ET,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE ROTHERHAM NHS FOUNDATION TRUST,HAFS-30552," 280,000.00 ",,S60 2UN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE ROTHERHAM NHS FOUNDATION TRUST,HAFS-29868," 533,000.00 ",,S60 2UN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE ROTHERHAM NHS FOUNDATION TRUST,HAFS-30458," 1,900,000.00 ",,S60 2UN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,EPC Control Account,Holding CT Core,THE ROYAL BANK OF SCOTLAND PLC,8821001-30-MAR-20, 256.65 ,,SS1 9AJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/03/2020,EPC Control Account,Holding CT Core,THE ROYAL BANK OF SCOTLAND PLC,8821001-30-MAR-20, 942.75 ,,SS1 9AJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/03/2020,EPC Control Account,Holding CT Core,THE ROYAL BANK OF SCOTLAND PLC,8821001-30-MAR-20," 1,268.72 ",,SS1 9AJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2020,EPC Control Account,Holding CT Core,THE ROYAL BANK OF SCOTLAND PLC,8821001-30-MAR-20," 26,415.45 ",,SS1 9AJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL BOURNEMOUTH & CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,ERS-628802-185403," 33,988.00 ",,BH7 7DW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE ROYAL BOURNEMOUTH & CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,HAFS-30076," 148,000.00 ",,BH7 7DW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE ROYAL BOURNEMOUTH & CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,HAFS-30077," 190,000.00 ",,BH7 7DW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE ROYAL BOURNEMOUTH & CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,HAFS-30554," 202,137.00 ",,BH7 7DW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-628040-184713," 717,908.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-629383-185471," 92,451.17 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-628008-184712," 41,400.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-628491-185470," 51,756.54 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-629115-186015," 58,940.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-629067-186014," 30,386.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-627781-184603," 49,629.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-627798-184711," 89,531.00 ",,SM2  5PT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE ROYAL MARSDEN NHS FOUNDATION TRUST,HAFS-29870," 110,000.00 ",,SW3 6JJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,THE ROYAL MARSDEN NHS FOUNDATION TRUST,HAFS-29869," 185,000.00 ",,SW3 6JJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE ROYAL MARSDEN NHS FOUNDATION TRUST,HAFS-30078," 648,000.00 ",,SW3 6JJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS FTs Working Capital Loans,Holding CT Core,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,HAFS-30213," 800,000.00 ",,B31 2AP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-627946-184697," 2,254,858.00 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-629103-185998," 69,335.13 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,HAFS-30460," 35,000.00 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,HAFS-30461," 99,000.00 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,DH Support to Mergers,Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,231071," 6,000,000.00 ",,WV10 0QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-629038-186403," 125,468.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-629213-186404," 129,562.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-627851-184895," 33,613.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE SOLENT NHS TRUST R1C,ERS-629292-186405," 27,500.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,THE SOLENT NHS TRUST R1C,HAFS-30463," 36,000.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,THE SOLENT NHS TRUST R1C,HAFS-30464," 294,000.00 ",,SO16 4XE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2020,Revenue Grant to Overseas Bodies,GLOBAL AND PUBLIC HEALTH,THE SOUTH CENTRE,621074005," 170,018.00 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2020,Revenue Grants to non-profit institutions,GLOBAL AND PUBLIC HEALTH,THE TAVISTOCK INSTITUTE OF MEDICAL PSYCHOLOGY,ERS-629827-186621," 35,115.00 ",,W1T 5PB,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-627831-184662," 38,804.00 ",,L9 7LJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,THE WALTON CENTRE NHS FOUNDATION TRUST,HAFS-30079," 858,000.00 ",,L9 7LJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,THE WORLD BANK GROUP,ERS-629286-185927," 10,000,000.00 ",,20433,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30082," 40,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30557," 117,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30083," 365,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30084," 500,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30081," 656,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30080," 907,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS FTs Working Capital Loans,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30214," 1,337,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-30127," 3,000,000.00 ",,TQ2 7AN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Hereford),H20021529885," 30,776.86 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Hereford),H20021529916," 30,784.03 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Hereford),H20021529937," 31,122.34 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,Total Produce (Wigan),W20021727352," 38,001.49 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2020,Control and Clearing Account ,Holding CT Core,TRAINLINE.COM LTD,2009473," 27,526.10 ",,EC1N 2TD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,Revenue Grant to Overseas Bodies,GLOBAL AND PUBLIC HEALTH,TRUSTEES OF BOSTON UNIVERSITY,621683950," 127,334.87 ",GAMRIF/CARB-X YEAR 4,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,Revenue Grant to Overseas Bodies,GLOBAL AND PUBLIC HEALTH,TRUSTEES OF BOSTON UNIVERSITY,621723093," 559,104.00 ",GAMRIF/CARB-X YEAR 5,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,IT minor costs non capital,FINANCE AND GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2297162," 98,011.62 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,IT minor costs non capital,FINANCE AND GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2297168," 1,148,249.93 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/03/2020,IT minor costs non capital,FINANCE AND GROUP OPERATIONS,TRUSTMARQUE SOLUTIONS LTD,2297163," 82,896.66 ",,SW1P 1QT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ULSTER UNIVERSITY OF,ERS-629228-185845," 56,796.87 ",,BT52 1SA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-30085," 97,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-30559," 178,100.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-29874," 253,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-29871," 521,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-30466," 700,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-29872," 727,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-30086," 974,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-29873," 1,078,500.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-30465," 1,779,000.00 ",,LN2 5QY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS Trust Working Capital Loans,Holding CT Core,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-30215," 4,000,000.00 ",,LN2 5QY,PUBLIC,,,
